Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737198344508,1302,1302,1301,1302,1302,1302,1302,1302,1302,1302,1302,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,255028.71649169922,135050.36126708984,187.53253173828125,0,4849664,11878400,33210380288,8589930496,1225850880,0
200,1737198344508,1394,1370,1311,1307,1370,1321,1313,1316,1314,1313,1310,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,255028.73767089844,135050.37298583984,187.53253173828125,0,4849664,11878400,33210380288,8589930496,1225850880,0
200,1737198344708,2100,2099,1425,1334,1860,1936,1425,1453,1474,1499,1357,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,255030.23541259766,135051.10205078125,187.53253173828125,0,4849664,11878400,33210380288,8589930496,1230151680,0
200,1737198344908,2100,536,1366,1222,1761,400,974,1106,896,400,951,959,0,0,0,0,0,0,0,0,0,0,0,0,0,255031.6732788086,135051.79821777344,187.53253173828125,81.91126251220703,4849664,11878400,33210380288,8589930496,1231319040,0
200,1737198345108,2099,2008,1472,1479,2100,2100,1408,1397,1428,1433,400,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,255033.1124267578,135052.49249267578,187.53253173828125,50.209205627441406,4849664,11878400,33210380288,8589930496,1230422016,0
200,1737198345309,2100,2100,1369,1409,1989,1940,1309,1464,1468,1452,1394,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,255034.5503540039,135053.1860961914,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1231630336,0
200,1737198345509,2100,2047,1474,1476,1812,1941,1440,1440,1420,1391,400,1405,97.11538696289063,1.9801980257034302,1.9230769872665405,1.9047620296478271,2.857142925262451,1.9230769872665405,3.7735848426818848,0.9708737730979919,1.9047620296478271,1.9047620296478271,1.9047620296478271,1.9230769872665405,0,255035.97979736328,135053.87506103516,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1230585856,0
200,1737198345709,2100,1703,400,400,603,1937,1328,1447,1411,1272,763,822,100,0,0,0,0,0,0,0,0,0,0,0,0,255037.42169189453,135054.57275390625,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1229688832,0
200,1737198345909,2100,2100,1466,1470,2100,2100,1469,1411,1461,1369,1499,1500,100,0,0,0,5,4.761904716491699,0,4.761904716491699,0,0,0,0,0,255038.85247802734,135055.26165771484,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1228791808,0
200,1737198346109,2100,1820,1404,1367,1725,1626,400,1375,1412,1232,1286,1344,100,0,0,0,5,4.761904716491699,0,4.761904716491699,0,0,0,0,0,255040.28833007813,135055.95483398438,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1227894784,0
200,1737198346309,2100,1169,400,400,400,400,1367,400,400,400,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,255041.72552490234,135056.64630126953,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1235279872,0
200,1737198346509,2100,2063,1434,400,1994,1910,1469,1421,1472,400,1428,1460,100,0,0,0,0,0,0,0,0,0,0,0,0,255043.1665649414,135057.34210205078,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1229684736,0
200,1737198346710,2100,2064,1397,1442,1990,1836,1354,1307,1386,1424,400,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,255044.60888671875,135058.03881835938,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1228787712,0
200,1737198346910,2100,1819,1399,1353,1453,1835,1367,1455,1387,1404,1415,1428,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,255046.0538330078,135058.73950195313,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1227890688,0
200,1737198347110,2100,1679,1282,1371,1824,1366,1381,1298,1424,1369,1139,1354,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,255047.4923095703,135059.4341430664,187.53253173828125,100.41841125488281,4849664,11878400,33210380288,8589930496,1226993664,0
200,1737198347310,2100,1863,1409,1499,1885,1919,1500,1500,1359,1499,1467,1479,100,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,255048.93621826172,135060.1337890625,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1221984256,0
200,1737198347510,2099,2046,1442,1469,1941,1990,1403,1466,1500,1448,1287,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,255050.3731689453,135060.82861328125,187.53253173828125,99.58505249023438,4849664,11878400,33210380288,8589930496,1221087232,0
200,1737198347711,2100,2033,1433,1408,1867,2000,1432,1317,1473,1471,1403,1395,100,0,0,0,0,0,0,0,0,0,0,0,0,255051.79296875,135061.51171875,187.53253173828125,106.32911682128906,4849664,11878400,33210380288,8589930496,1220489216,0
200,1737198347911,2099,504,400,400,1049,400,1499,1469,1401,1457,1311,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,255053.23193359375,135062.20483398438,187.53253173828125,50,4849664,11878400,33210380288,8589930496,1219592192,0
200,1737198348111,2100,467,400,400,1277,400,1393,1471,1459,1388,400,400,100,1.6949152946472168,0,0,1.6393442153930664,0,0,0,0,1.6666667461395264,0,0,0,255054.66815185547,135062.89916992188,187.53253173828125,50,4849664,11878400,33210380288,8589930496,1218695168,0
200,1737198348311,2100,513,400,1405,1868,1760,1500,1395,1358,1198,1361,916,60.000003814697266,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,255055.84741210938,135063.33959960938,187.53253173828125,60.25104522705078,4849664,11878400,33210380288,8589930496,1226272768,0
200,1737198348511,2099,2099,1440,1303,1983,1940,1499,1476,1468,1499,1415,1389,100,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,255057.2904663086,135064.03704833984,187.53253173828125,100,4849664,11878400,33210380288,8589930496,1221951488,0
200,1737198348711,2100,1907,1377,1329,400,1630,1467,1384,1499,1467,1053,1238,100,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,255058.7318725586,135064.7313232422,187.533203125,100,4849664,11878400,33210380288,8589930496,1221054464,0
200,1737198348912,2100,2100,1096,1074,1963,1849,1345,400,1364,1359,400,1004,100,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,255060.1742553711,135065.42419433594,187.533203125,100,4849664,11878400,33210380288,8589930496,1220157440,0
200,1737198349112,2100,2060,1473,1470,1981,1901,1481,1431,1469,1468,1401,1388,100,0,0,0,0,0,0,0,0,0,0,0,0,255061.61419677734,135066.1176147461,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1219260416,0
200,1737198349312,2100,1983,1469,1349,1701,1845,1356,1374,1336,1378,1424,1498,100,0,0,0,0,0,0,0,0,0,0,0,0,255063.05407714844,135066.80889892578,187.533203125,50.209205627441406,4849664,11878400,33210380288,8589930496,1215164416,0
200,1737198349512,2099,2025,1448,1320,1905,1748,1270,1309,1439,1321,1452,1455,100,0,0,0,0,0,0,0,0,0,0,0,0,255064.5014038086,135067.5053100586,187.533203125,100,4849664,11878400,33210380288,8589930496,1214267392,0
199,1737198349712,2099,2099,1385,1336,1891,2100,1480,1430,1451,400,1325,1373,100,0,0,0,0,0,0,0,0,0,0,0,0,255065.97869873047,135068.21612548828,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1213370368,0
200,1737198349912,2100,1871,1373,1155,1403,1839,1441,1420,1401,1408,1413,400,100,0,0,0,0,0,0,0,0,0,0,0,0,255067.40173339844,135068.89642333984,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1212473344,0
200,1737198350112,2100,2100,1450,536,2099,2100,1499,1500,1500,1499,711,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,255068.85583496094,135069.59826660156,187.533203125,50.209205627441406,4849664,11878400,33210380288,8589930496,1211875328,0
200,1737198350312,2100,1993,400,400,1990,2100,1407,1416,1396,1404,1432,1431,100,0.7299270033836365,0,0,0,0.7142857313156128,0.7092198133468628,0.7142857313156128,0,0,0.7092198133468628,0,0,255070.29248046875,135070.2865600586,187.533203125,50.209205627441406,4849664,11878400,33210380288,8589930496,1219010560,0
200,1737198350513,2099,2055,1451,1477,2100,1983,1402,1410,1377,1381,1423,1394,100,0,0,0,0,0,0,0,0,0,0,0,0,255071.7236328125,135070.9712524414,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1215361024,0
200,1737198350713,2099,1791,1450,1306,1727,1639,1303,1292,1461,1326,1328,1239,100,0,0,0,0,0,0,0,0,0,0,0,0,255073.16931152344,135071.6649169922,187.533203125,100,4849664,11878400,33210380288,8589930496,1214763008,0
200,1737198350913,2100,1557,1337,1431,1435,1867,1364,1111,1425,1499,1286,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,255074.61053466797,135072.35668945313,187.533203125,100,4849664,11878400,33210380288,8589930496,1213865984,0
200,1737198351113,2099,1195,1402,1477,1929,2099,1499,1283,1477,1485,1350,1436,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255076.06018066406,135073.0556640625,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1212968960,0
200,1737198351313,2100,1624,400,400,465,400,755,1464,1019,1017,400,400,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255077.4864501953,135073.7364501953,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1209679872,0
200,1737198351514,2099,1992,1499,1499,1960,1489,1431,1458,1445,1472,1449,1437,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255078.93817138672,135074.4380493164,187.533203125,50,4849664,11878400,33210380288,8589930496,1208762368,0
200,1737198351714,2100,1299,1417,1380,1881,1879,1378,1327,1442,1410,1032,1384,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255080.3809814453,135075.12884521484,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1207865344,0
200,1737198351914,2100,1782,1464,1403,1946,1684,1150,1267,1254,1321,1500,1441,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255081.81567382813,135075.81799316406,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1206968320,0
200,1737198352114,2100,1433,1500,1416,1839,1415,1288,1249,1214,1234,400,1324,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255083.2755126953,135076.52166748047,187.533203125,50.10437774658203,4849664,11878400,33210380288,8589930496,1206071296,0
200,1737198352314,2100,509,1333,794,1713,1675,910,869,866,901,1154,1022,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255084.7159423828,135077.21356201172,187.533203125,50.10437774658203,4849664,11878400,33210380288,8589930496,1211351040,0
200,1737198352514,2100,1988,1473,1409,2100,1931,1412,1462,400,1470,1323,1478,100,0,0,0,0,0,0,0,5,0,0,0,0,255086.15881347656,135077.9083251953,187.533203125,104.99999237060547,4849664,11878400,33210380288,8589930496,1210437632,0
200,1737198352715,2100,2100,1485,1417,1998,1966,1420,1422,1483,1468,400,1472,100,0,0,0,0,0,0,0,5,0,0,0,0,255087.5987548828,135078.5986328125,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1209540608,0
200,1737198352915,2099,1823,1451,1361,1841,1956,1406,1371,1444,1462,1434,1455,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,255089.0400390625,135079.29119873047,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1208643584,0
200,1737198353115,2099,1846,1411,1384,1933,1923,1320,1243,1285,1431,1323,1316,100,0,0,0,0,0,0,0,0,0,0,0,0,255090.4848022461,135079.9854736328,187.533203125,100,4849664,11878400,33210380288,8589930496,1208045568,0
200,1737198353315,2100,1654,1409,1397,1867,1837,1200,1294,1276,1283,1171,1228,84.21052551269531,0,0,0,0,0,0,0,0,0,0,0,0,255091.79724121094,135080.55072021484,187.533203125,80.6722640991211,4849664,11878400,33210380288,8589930496,1205252096,0
200,1737198353515,2100,1432,883,643,1597,1525,645,634,1281,634,621,888,100,0,4.761904716491699,0,0,5,0,4.761904716491699,0,0,0,0,0,255093.23767089844,135081.2417602539,187.533203125,100,4849664,11878400,33210380288,8589930496,1204604928,0
200,1737198353715,2100,1911,1417,1420,1968,2100,1466,1389,1337,1421,400,1440,100,0,0,0,0,0,0,0,0,0,0,0,0,255094.68865966797,135081.94061279297,187.533203125,100,4849664,11878400,33210380288,8589930496,1203707904,0
200,1737198353916,2100,1882,1500,1389,1306,1186,1355,1437,1432,1426,1399,400,100,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,255096.12384033203,135082.62725830078,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1202810880,0
200,1737198354116,2100,1685,1358,1192,1838,1877,1391,1419,1429,1437,400,1311,100,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,255097.56549072266,135083.3208618164,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1210171392,0
200,1737198354316,2100,514,400,400,400,400,1381,1317,1388,1322,400,400,100,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,255099.0072631836,135084.01586914063,187.533203125,100,4849664,11878400,33210380288,8589930496,1217544192,0
200,1737198354516,2100,2099,1424,1500,2100,2100,1499,1456,1499,1224,864,1500,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,255100.44940185547,135084.70904541016,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1215033344,0
200,1737198354716,2100,1649,400,400,1652,673,654,745,817,1464,1417,816,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,255101.89013671875,135085.40014648438,187.533203125,95,4849664,11878400,33210380288,8589930496,1214136320,0
200,1737198354916,2099,677,400,400,1241,400,400,400,400,400,400,400,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,255103.33465576172,135086.0955810547,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1213239296,0
200,1737198355117,2100,2041,1482,1478,2100,1976,1339,1384,1373,1379,1416,1421,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,255104.79083251953,135086.7963256836,187.533203125,100,4849664,11878400,33210380288,8589930496,1212342272,0
200,1737198355317,2100,2036,1406,1417,1901,1967,1362,1355,1355,1326,400,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,255106.23779296875,135087.4920654297,187.533203125,105.8823471069336,4849664,11878400,33210380288,8589930496,1210261504,0
200,1737198355517,2100,1968,1393,1462,1914,1959,1368,1326,1348,1376,400,1461,100,5,0,5,0,0,0,0,0,0,0,0,0,255107.6776123047,135088.18432617188,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1209147392,0
200,1737198355717,2100,1316,1429,1440,1881,1870,1270,1190,1369,1430,1265,1415,100,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,255109.11950683594,135088.87396240234,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1208549376,0
200,1737198355917,2100,1202,909,907,1434,1781,1279,1137,1457,1360,400,1441,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,255110.55865478516,135089.5639038086,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1207652352,0
200,1737198356117,2100,1993,1380,1384,1888,1928,1499,1426,1449,1469,1188,1470,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,255112,135090.255859375,187.533203125,100,4849664,11878400,33210380288,8589930496,1215012864,0
200,1737198356318,2100,2057,1433,400,2007,1836,1482,1428,1469,1363,1406,1434,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,255113.4415283203,135090.9478149414,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1213874176,0
200,1737198356518,2100,2019,1476,1467,1931,1825,1400,1373,1349,1400,1472,1430,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,255114.8978881836,135091.64965820313,187.533203125,50.209205627441406,4849664,11878400,33210380288,8589930496,1212039168,0
200,1737198356718,2100,1763,1371,1399,1938,1826,1321,1310,1386,1409,400,1394,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,255116.33569335938,135092.3403930664,187.533203125,100,4849664,11878400,33210380288,8589930496,1211142144,0
200,1737198356918,2100,1872,1374,1379,1557,1652,1258,1312,1125,1322,1061,1457,100,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,255117.77630615234,135093.03271484375,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1210245120,0
200,1737198357118,2099,1739,1081,1236,631,1715,946,1023,955,1264,581,1500,100,0,0,0.9900990128517151,1,0,0,0,0,0,0.9900990128517151,0,0,255119.2178955078,135093.7236328125,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1209348096,0
200,1737198357318,2100,444,400,400,400,1317,548,518,400,400,400,400,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,255120.65991210938,135094.41638183594,187.533203125,100,4849664,11878400,33210380288,8589930496,1208459264,0
200,1737198357519,2100,2045,1450,1474,1952,1927,1387,1430,1436,1470,1499,1476,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,255122.0977783203,135095.10522460938,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1207119872,0
200,1737198357719,2100,1983,1464,1468,1863,1908,1464,1390,1451,1449,1445,1453,100,0,0,0,0,0,0,0,0,0,0,0,0,255123.5548095703,135095.80084228516,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1206222848,0
200,1737198357919,2100,1605,1408,1366,1685,1724,1428,1434,1386,1452,1295,1320,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,255124.9981689453,135096.50170898438,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1205325824,0
200,1737198358119,2100,1950,1472,523,1880,2099,1356,1500,1290,1484,1412,1445,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,255126.4412841797,135097.19244384766,187.533203125,100,4849664,11878400,33210380288,8589930496,1212985344,0
200,1737198358319,2100,2094,1428,1479,2100,1956,1499,1499,1499,1472,1423,1460,80,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,255127.759765625,135097.76123046875,187.533203125,80.6722640991211,4849664,11878400,33210380288,8589930496,1211990016,0
200,1737198358520,2100,1704,1289,1413,1629,1881,1425,1450,1313,1450,1192,1253,100,5,0,0,0,0,0,0,0,0,0,0,0,255129.21502685547,135098.45977783203,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1211092992,0
200,1737198358720,2100,2055,1479,1479,1810,1889,400,1393,1438,1439,1403,1403,100,5,0,0,0,0,0,0,0,0,0,0,0,255130.64624023438,135099.14520263672,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1210494976,0
200,1737198358920,2099,1870,1403,1387,1931,1959,1381,1380,1453,1455,400,1403,100,5,0,0,0,0,0,0,0,0,0,0,0,255132.103515625,135099.83795166016,187.533203125,50.10437774658203,4849664,11878400,33210380288,8589930496,1209597952,0
200,1737198359120,2100,1915,1436,1396,1800,1882,1351,1350,1355,1499,400,1419,100,5,0,0,0,0,0,0,0,0,0,0,0,255133.54486083984,135100.53009033203,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1208700928,0
200,1737198359320,2100,1831,1162,1204,1278,1829,1368,1431,1158,1416,942,400,100,5,0,0,0,0,0,0,0,0,0,0,0,255134.98303222656,135101.21868896484,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1207803904,0
200,1737198359520,2099,1686,1310,1308,987,400,400,1168,400,400,1500,1274,100,5,0,0,0,0,0,0,0,0,0,0,0,255136.41387939453,135101.91424560547,187.533203125,104.5643081665039,4849664,11878400,33210380288,8589930496,1206902784,0
200,1737198359720,2100,2100,1429,1486,1956,1957,1481,1444,1464,400,1466,1069,100,5,0,0,0,0,0,0,0,0,0,0,0,255137.85498046875,135102.60620117188,187.533203125,100.84033203125,4849664,11878400,33210380288,8589930496,1206005760,0
200,1737198359920,2100,2099,1476,1406,2100,1987,1443,1436,1479,1448,400,1471,100,5,0,0,0,0,0,0,0,0,0,0,0,255139.29327392578,135103.2960205078,187.533203125,100.41841125488281,4849664,11878400,33210380288,8589930496,1205108736,0
200,1737198360121,2100,2040,1394,1413,1951,1921,1432,1477,1452,1452,1267,1378,100,5,0,0,0,0,0,0,0,0,0,0,0,255140.7357788086,135103.98864746094,187.533203125,99.58505249023438,4849664,11878400,33210380288,8589930496,1212715008,0
