Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737271877024,1475,763,606,819,399,400,399,423,419,399,614,400,0,0,0,0,0,0,0,0,0,0,0,0,0,225280.68408203125,83203.75817871094,191.56195068359375,0,1835008,5816320,33210380288,8589930496,1214255104,0
200,1737271877024,1400,1344,1399,1399,1400,1400,1399,1348,1400,1399,1399,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,225280.712890625,83203.77307128906,191.56195068359375,0,1835008,5816320,33210380288,8589930496,1214255104,0
200,1737271877225,2099,2100,400,400,1392,1319,1261,1278,1283,1423,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,225282.18145751953,83204.39965820313,191.56195068359375,0,1835008,5816320,33210380288,8589930496,1260670976,0
200,1737271877425,2100,934,400,1499,1731,400,400,1153,400,1074,400,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,225283.60412597656,83204.92248535156,191.56195068359375,105.4393310546875,1835008,5816320,33210380288,8589930496,1277186048,0
200,1737271877625,2100,1684,1318,1315,2099,2099,1499,1448,1474,1469,1290,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,225285.03521728516,83205.46813964844,191.56195068359375,100,1835008,5816320,33210380288,8589930496,1301958656,0
200,1737271877825,2100,1721,1332,1303,1535,1902,1500,1484,1483,1381,1499,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,225286.45709228516,83205.97540283203,191.56195068359375,94.60580444335938,1835008,5816320,33210380288,8589930496,1318473728,0
200,1737271878025,2100,2042,1454,400,1505,2100,1492,1499,1382,1500,1500,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,225287.96405029297,83206.50775146484,191.5626220703125,105.8823471069336,1835008,5816320,33210380288,8589930496,1326731264,0
200,1737271878226,2099,1584,1408,1500,1363,400,1357,1316,1353,400,1383,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,225289.33013916016,83206.97424316406,191.5626220703125,95.7983169555664,1835008,5816320,33210380288,8589930496,1351503872,0
200,1737271878426,2100,2100,1443,1482,2100,2100,1445,1499,1500,1500,1497,1493,100,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,225290.8643798828,83207.52996826172,191.5626220703125,105.4393310546875,1835008,5816320,33210380288,8589930496,1359761408,0
200,1737271878626,2100,534,1322,400,1657,1785,1193,400,400,400,957,1127,100,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,225292.21185302734,83207.94165039063,191.5626220703125,95.39749145507813,1835008,5816320,33210380288,8589930496,1359761408,0
