Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737172353289,1600,1600,1600,1600,0,0,0,0,27250.03143310547,125980.22918701172,159397.0174560547,0,0,585728,7630848,33610452992,34317791232,3768229888,2895872
200,1737172353289,1600,1600,1600,1600,0,0,0,0,27250.050537109375,125980.29870605469,159397.05395507813,0,0,585728,7630848,33610452992,34317791232,3768229888,2895872
199,1737172353489,1600,1600,1600,1600,0,0,0,0,27250.72003173828,125982.04272460938,159397.64813232422,0,0,585728,7630848,33610452992,34317791232,3768741888,2895872
199,1737172353689,1599,1600,1600,1600,0,0,0,0,27251.352294921875,125983.67352294922,159398.16888427734,0,62.5,585728,7630848,33610452992,34317791232,3768999936,2895872
200,1737172353889,1600,1600,1600,1600,0,0,0,0,27251.97198486328,125985.20324707031,159398.60260009766,0,50.632911682128906,585728,7630848,33610452992,34317791232,3768999936,2895872
200,1737172354089,1600,1600,1600,1600,0,0,0,0,27252.595947265625,125986.7699584961,159399.06762695313,0,100,585728,7630848,33610452992,34317791232,3768999936,2895872
200,1737172354289,1599,1600,1600,1600,93.75,12.6126127243042,7.272727012634277,7.079646110534668,27253.217712402344,125988.29486083984,159399.5020751953,0,100,585728,7630848,33610452992,34317791232,3768999936,2895872
200,1737172354490,1600,1600,1600,1600,93.75,12.6126127243042,7.272727012634277,7.079646110534668,27253.836547851563,125989.80438232422,159399.92669677734,0,100,585728,7630848,33610452992,34317791232,3768999936,2895872
199,1737172354690,1600,1600,1600,1600,100,0,0,4.761904716491699,27254.455444335938,125991.3187866211,159400.3521118164,0,98.76543426513672,585728,7630848,33610452992,34317791232,3768999936,2895872
199,1737172354890,1599,1600,1600,1600,100,0,0,4.761904716491699,27255.074096679688,125992.82537841797,159400.7733154297,0,100,585728,7630848,33610452992,34317791232,3768999936,2895872
