Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737331387794,1600,1600,1600,1600,0,0,0,0,17896.28936767578,251053.9002685547,213299.47979736328,0,0,962560,8568832,33610452992,34317791232,3786899456,2895872
200,1737331387794,1600,1600,1600,1600,0,0,0,0,17896.308227539063,251053.97045898438,213299.51684570313,0,0,962560,8568832,33610452992,34317791232,3787157504,2895872
199,1737331387994,1600,1600,1600,1600,0,0,0,0,17896.993225097656,251055.8989868164,213300.2569580078,0,0,962560,8568832,33610452992,34317791232,3789996032,2895872
200,1737331388194,1599,1600,1600,1600,0,0,0,0,17897.613891601563,251057.46380615234,213300.7036743164,0,64,962560,8568832,33610452992,34317791232,3789996032,2895872
199,1737331388394,1599,1600,1600,1600,0,0,0,0,17898.233154296875,251058.97393798828,213301.12084960938,0,50.31446838378906,962560,8568832,33610452992,34317791232,3789996032,2895872
199,1737331388595,1600,1600,1600,1600,0,0,0,0,17898.853576660156,251060.4965209961,213301.5440673828,0,98.76543426513672,962560,8568832,33610452992,34317791232,3789991936,2895872
200,1737331388795,1600,1600,1600,1600,92.7272720336914,9.174311637878418,12.6126127243042,4.545454502105713,17899.472595214844,251062.01501464844,213301.96606445313,0,98.76543426513672,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331388995,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,17900.09197998047,251063.53057861328,213302.3848876953,0,100,962560,8568832,33610452992,34317791232,3789991936,2895872
200,1737331389195,1599,1600,1600,1600,100,5,0,0,17900.711364746094,251065.08813476563,213302.82836914063,0,100,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331389395,1599,1600,1600,1600,100,0,0,0,17901.33087158203,251066.59375,213303.24243164063,0,102.5641098022461,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331389595,1599,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17901.96795654297,251068.18328857422,213303.7110595703,0,100,962560,8568832,33610452992,34317791232,3789991936,2895872
200,1737331389795,1600,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17902.58233642578,251069.6796875,213304.1254272461,0,98.76543426513672,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331389995,1599,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17903.20654296875,251071.21502685547,213304.56036376953,0,50.31446838378906,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331390195,1600,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17903.827575683594,251072.76013183594,213305.00079345703,0,98.76543426513672,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331390395,1599,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17904.447875976563,251074.29766845703,213305.4384765625,0,101.26582336425781,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331390595,1600,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17905.068237304688,251075.81573486328,213305.86108398438,0,101.26582336425781,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331390796,1599,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17905.688049316406,251077.3295288086,213306.28021240234,0,100,962560,8568832,33610452992,34317791232,3789991936,2895872
200,1737331390996,1600,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17906.307861328125,251078.84478759766,213306.69995117188,0,101.26582336425781,962560,8568832,33610452992,34317791232,3789991936,2895872
199,1737331391196,1599,1600,1600,1600,100,4.761904716491699,5,14.285715103149414,17906.93133544922,251080.43676757813,213307.1674194336,0,101.26582336425781,962560,8568832,33610452992,34317791232,3790249984,2895872
199,1737331391396,1600,1600,1600,1600,100,2.777777910232544,2.2471909523010254,2.8089888095855713,17907.55145263672,251081.95190429688,213307.58612060547,0,101.26582336425781,962560,8568832,33610452992,34317791232,3790123008,2895872
199,1737331391596,1600,1600,1600,1600,100,0,5,4.761904716491699,17908.171936035156,251083.46417236328,213308.00561523438,0,98.76543426513672,962560,8568832,33610452992,34317791232,3790123008,2895872
199,1737331391796,1599,1600,1600,1600,100,0,5,0,17908.795043945313,251084.9931640625,213308.42639160156,0,101.26582336425781,962560,8568832,33610452992,34317791232,3790123008,2895872
199,1737331391996,1599,1600,1600,1600,100,5,0,0,17909.41534423828,251086.50842285156,213308.8546142578,0,100,962560,8568832,33610452992,34317791232,3790123008,2895872
200,1737331392196,1600,1600,1600,1600,100,5,0,9.523809432983398,17910.03533935547,251088.0557861328,213309.2935180664,0,100,962560,8568832,33610452992,34317791232,3790123008,2895872
200,1737331392396,1599,1600,1600,1600,100,0,0,0,17910.655334472656,251089.5633544922,213309.70989990234,0,100,962560,8568832,33610452992,34317791232,3790123008,2895872
200,1737331392596,1600,1600,1600,1600,100,5,5,0,17911.27471923828,251091.06939697266,213310.12567138672,0,100,962560,8568832,33610452992,34317791232,3790110720,2895872
200,1737331392796,1599,1600,1600,1600,100,0,4.761904716491699,0,17911.895751953125,251092.58978271484,213310.5512084961,0,101.26582336425781,962560,8568832,33610452992,34317791232,3790110720,2895872
