Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736782223153,1600,1600,1600,1600,0,0,0,0,77077.35681152344,202634.40325927734,196094.9404296875,0,0,4042752,14585856,33610452992,34317791232,3751010304,2371584
200,1736782223154,1600,1600,1600,1600,0,0,0,0,77077.37573242188,202634.4718017578,196094.97619628906,0,0,4042752,14585856,33610452992,34317791232,3751010304,2371584
199,1736782223354,1600,1600,1600,1600,0,0,0,0,77078.09478759766,202636.27856445313,196095.59631347656,0,0,4042752,14585856,33610452992,34317791232,3754102784,2371584
199,1736782223554,1599,1600,1599,1599,0,0,0,0,77078.7578125,202637.71801757813,196095.95343017578,0,96.2025375366211,4042752,14585856,33610452992,34317791232,3769356288,2371584
199,1736782223754,1599,1599,1599,1599,0,0,0,0,77079.4076538086,202639.13189697266,196096.29455566406,0,86.0759506225586,4042752,14585856,33610452992,34317791232,3778293760,2371584
199,1736782223954,1600,1600,1600,1600,0,0,0,0,77080.08514404297,202640.65313720703,196096.68518066406,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3786842112,2371584
199,1736782224154,1600,1600,1600,1600,0,0,0,0,77080.72497558594,202642.1484375,196097.0821533203,0,100,4042752,14585856,33610452992,34317791232,3792003072,2371584
199,1736782224354,1600,1600,1599,1600,0,0,0,0,77081.3705444336,202643.63116455078,196097.46746826172,0,100,4042752,14585856,33610452992,34317791232,3794841600,2371584
199,1736782224554,1599,1600,1600,1600,0,0,0,0,77082.00811767578,202645.10028076172,196097.84832763672,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3795570688,2371584
199,1736782224754,1600,1600,1600,1600,0,0,0,0,77082.71258544922,202646.61108398438,196098.23303222656,0,100,4042752,14585856,33610452992,34317791232,3796344832,2371584
199,1736782224954,1600,1600,1600,1600,0,0,0,0,77083.3529663086,202648.12493896484,196098.6405029297,0,100,4042752,14585856,33610452992,34317791232,3797635072,2371584
199,1736782225154,1599,1600,1600,1600,0,0,0,0,77084.00146484375,202649.65844726563,196099.06256103516,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3798667264,2371584
199,1736782225355,1600,1600,1600,1600,95.25862121582031,4.845815181732178,3.5087718963623047,7.456140041351318,77084.63842773438,202651.16015625,196099.46588134766,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3799183360,2371584
199,1736782225555,1599,1600,1600,1600,100,4.761904716491699,5,4.761904716491699,77085.28350830078,202652.6397705078,196099.85052490234,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3800473600,2371584
199,1736782225755,1600,1600,1600,1600,100,10,0,5,77085.9349975586,202654.1537475586,196100.24670410156,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3802087424,2371584
199,1736782225955,1599,1600,1600,1600,100,0,5,0,77086.58154296875,202655.66357421875,196100.65692138672,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3802861568,2371584
199,1736782226155,1600,1600,1600,1600,100,0,0,0,77087.21856689453,202657.12786865234,196101.03106689453,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3803377664,2371584
199,1736782226355,1600,1600,1600,1600,100,5,5,4.761904716491699,77087.85192871094,202658.56701660156,196101.38580322266,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804667904,2371584
199,1736782226555,1600,1600,1600,1600,100,5,5,4.761904716491699,77088.47351074219,202659.958984375,196101.71630859375,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782226755,1600,1600,1600,1600,100,4.761904716491699,5,0,77089.09484863281,202661.36053466797,196102.05084228516,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3804606464,2371584
200,1736782226955,1600,1600,1600,1600,100,4.761904716491699,5,0,77089.71850585938,202662.7999267578,196102.41088867188,0,50.632911682128906,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782227155,1600,1600,1600,1600,100,4.761904716491699,5,0,77090.33984375,202664.2183227539,196102.75231933594,0,100,4042752,14585856,33610452992,34317791232,3804606464,2371584
200,1736782227355,1599,1600,1600,1600,100,4.761904716491699,5,0,77090.96105957031,202665.6275024414,196103.08947753906,0,100,4042752,14585856,33610452992,34317791232,3804606464,2371584
200,1736782227555,1599,1600,1600,1600,100,2.0202019214630127,2.0202019214630127,3.9603960514068604,77091.58111572266,202667.0121459961,196103.41607666016,0,100,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782227756,1600,1600,1600,1600,100,0,0,0,77092.20080566406,202668.41149902344,196103.74725341797,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782227956,1599,1600,1600,1600,100,0,14.285715103149414,5,77092.8403930664,202669.9002685547,196104.13763427734,0,103.70370483398438,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782228156,1600,1600,1600,1600,100,0,14.285715103149414,5,77093.4634399414,202671.36755371094,196104.5164794922,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3804606464,2371584
200,1736782228356,1600,1600,1600,1600,100,0,14.285715103149414,5,77094.07788085938,202672.7485961914,196104.84381103516,0,47.5,4042752,14585856,33610452992,34317791232,3804606464,2371584
199,1736782228556,1599,1600,1600,1600,100,0,14.285715103149414,5,77094.69848632813,202674.13995361328,196105.17254638672,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782228756,1599,1600,1600,1600,100,0,14.285715103149414,5,77095.31860351563,202675.5415649414,196105.5050048828,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782228956,1600,1600,1600,1600,100,0,14.285715103149414,5,77095.94470214844,202676.99188232422,196105.86138916016,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
200,1736782229156,1600,1600,1600,1600,100,0,14.285715103149414,5,77096.56457519531,202678.384765625,196106.1923828125,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804577792,2371584
200,1736782229356,1599,1600,1600,1600,100,0,14.285715103149414,5,77097.18395996094,202679.77111816406,196106.5252685547,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
200,1736782229556,1599,1600,1600,1600,100,0,14.285715103149414,5,77097.80352783203,202681.15991210938,196106.8536376953,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782229756,1599,1600,1600,1600,100,0,14.285715103149414,5,77098.4228515625,202682.55200195313,196107.18237304688,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782229956,1600,1600,1600,1600,100,3.015075445175171,2.5125627517700195,3.015075445175171,77099.04357910156,202683.9783935547,196107.5323486328,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
200,1736782230157,1600,1600,1600,1600,100,0,0,0,77099.66387939453,202685.3768310547,196107.86694335938,0,101.26582336425781,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782230357,1599,1600,1600,1600,100,0,10,5,77100.29034423828,202686.81396484375,196108.23077392578,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782230557,1600,1600,1600,1600,100,5,0,0,77100.9135131836,202688.2123413086,196108.56524658203,0,102.5641098022461,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782230757,1599,1600,1600,1600,100,5,0,0,77101.53369140625,202689.60290527344,196108.89385986328,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782230957,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,5,77102.16192626953,202691.07391357422,196109.25982666016,0,98.76543426513672,4042752,14585856,33610452992,34317791232,3804577792,2371584
200,1736782231157,1600,1600,1600,1600,100,5,0,5,77102.78308105469,202692.47619628906,196109.60284423828,0,100,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782231357,1599,1600,1600,1600,100,0,9.090909004211426,5,77103.3994140625,202693.8592529297,196109.92584228516,0,97.56097412109375,4042752,14585856,33610452992,34317791232,3804577792,2371584
199,1736782231557,1599,1600,1600,1600,100,0,9.090909004211426,5,77104.02227783203,202695.25994873047,196110.25927734375,0,50,4042752,14585856,33610452992,34317791232,3804577792,2371584
