Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737276533957,1600,1600,1600,1600,0,0,0,0,105857.99908447266,107888.89825439453,102830.46240234375,0,0,6676480,15921152,33610452992,34317791232,3763200000,2895872
200,1737276533957,1600,1600,1600,1600,0,0,0,0,105858.01782226563,107888.9673461914,102830.49829101563,0,0,6676480,15921152,33610452992,34317791232,3763200000,2895872
199,1737276534157,1600,1600,1600,1600,0,0,0,0,105858.6605834961,107890.58135986328,102830.9800415039,0,58.46154022216797,6676480,15921152,33610452992,34317791232,3763200000,2895872
199,1737276534357,1600,1600,1600,1600,0,0,0,0,105859.32208251953,107892.3197631836,102831.56744384766,0,61.5384635925293,6676480,15921152,33610452992,34317791232,3763707904,2895872
200,1737276534557,1599,1600,1600,1600,0,0,0,0,105859.94470214844,107893.83581542969,102831.97973632813,0,50,6676480,15921152,33610452992,34317791232,3763675136,2895872
199,1737276534758,1599,1600,1600,1600,0,0,0,0,105860.56634521484,107895.38208007813,102832.41064453125,0,100,6676480,15921152,33610452992,34317791232,3763675136,2895872
199,1737276534958,1600,1600,1600,1600,0,0,0,0,105861.18737792969,107896.89636230469,102832.82159423828,0,101.26582336425781,6676480,15921152,33610452992,34317791232,3763675136,2895872
200,1737276535158,1599,1600,1600,1600,0,0,0,0,105861.80847167969,107898.42175292969,102833.23815917969,0,102.5641098022461,6676480,15921152,33610452992,34317791232,3763675136,2895872
199,1737276535358,1600,1600,1600,1600,0,0,0,0,105862.42864990234,107899.93072509766,102833.6460571289,0,98.76543426513672,6676480,15921152,33610452992,34317791232,3763675136,2895872
200,1737276535558,1600,1600,1600,1600,0,0,0,0,105863.05224609375,107901.46221923828,102834.06671142578,0,101.26582336425781,6676480,15921152,33610452992,34317791232,3763494912,2895872
199,1737276535758,1599,1600,1600,1600,0,0,0,0,105863.6728515625,107903.01354980469,102834.49926757813,0,100,6676480,15921152,33610452992,34317791232,3763494912,2895872
199,1737276535958,1600,1600,1600,1600,0,0,0,0,105864.29296875,107904.53259277344,102834.91137695313,0,98.76543426513672,6676480,15921152,33610452992,34317791232,3763494912,2895872
