# started on Sun Jan 19 15:54:28 2025

28974617426,,cache-references,949931813707,50.00,,
21236851221,,cache-misses,1266559611309,66.67,73.295,of all cache refs
28549588061,,LLC-loads,1266560796916,66.67,,
21155674932,,LLC-load-misses,1266564550391,66.67,74.10,of all LL-cache accesses
133863559,,LLC-stores,633279485685,33.33,,
66408811,,LLC-store-misses,633275725542,33.33,,
