Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737347283046,1631,1240,641,753,860,815,959,1400,910,1399,632,795,0,0,0,0,0,0,0,0,0,0,0,0,0,206804.35034179688,34409.86267089844,195.66387939453125,0,1835008,5816320,33210380288,8589930496,1275703296,0
200,1737347283046,1829,2020,1375,1381,1764,1749,1315,1468,1406,1467,1294,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,206804.3755493164,34409.87811279297,195.66387939453125,0,1835008,5816320,33210380288,8589930496,1276735488,0
199,1737347283247,2100,1884,1158,1336,1501,1857,1321,1407,1453,1365,1428,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,206805.9868774414,34410.690185546875,195.66387939453125,0,1835008,5816320,33210380288,8589930496,1283674112,0
200,1737347283447,2100,2048,1321,1408,2100,1997,1364,400,1361,1405,1122,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,206807.55340576172,34411.482849121094,195.66387939453125,87.19723510742188,1835008,5816320,33210380288,8589930496,1293889536,0
199,1737347283647,2100,2100,1408,1499,2099,1667,1454,1500,1500,1499,1394,1407,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,206809.08367919922,34412.213439941406,195.66387939453125,95.7983169555664,1835008,5816320,33210380288,8589930496,1361911808,0
200,1737347283847,2099,2100,1430,1431,2100,749,1499,1499,1388,1483,400,1412,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,206810.6099243164,34412.94006347656,195.66387939453125,100.84033203125,1835008,5816320,33210380288,8589930496,1414217728,0
200,1737347284047,2100,2100,400,400,1808,635,400,400,400,400,400,400,100,5.263157844543457,0,0,5,0,0,0,0,0,0,0,0,206812.11938476563,34413.65496826172,195.66387939453125,104.99999237060547,1835008,5816320,33210380288,8589930496,1466523648,0
200,1737347284247,2100,1897,1500,1499,2100,2100,1461,1477,1454,1463,1418,1500,100,5.263157844543457,0,0,5,0,0,0,0,0,0,0,0,206813.64685058594,34414.386657714844,195.66387939453125,47.79874038696289,1835008,5816320,33210380288,8589930496,1518530560,0
200,1737347284447,2100,535,946,400,1784,1836,555,1430,1412,1451,1041,1382,100,5.263157844543457,0,0,5,0,0,0,0,0,0,0,0,206815.17639160156,34415.06573486328,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1639243776,0
200,1737347284648,2100,1776,1234,1280,993,2059,1500,1459,1455,1480,1379,1367,100,3.750000238418579,0,1.2345678806304932,1.2658227682113647,3.846153974533081,0,1.25,0,1.25,0,1.2345678806304932,0,206816.77740478516,34415.728271484375,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1848262656,0
200,1737347284848,2100,1770,400,1432,1887,2100,1399,1500,1499,1499,1074,1459,100,0,0,0,4.761904716491699,0,5,0,4.761904716491699,0,0,0,0,206818.2554321289,34416.366455078125,195.66387939453125,105.4393310546875,1835008,5816320,33210380288,8589930496,1662316544,0
200,1737347285048,2100,1722,1359,1386,1984,1884,1500,1452,1361,1499,1435,1461,100,0,0,0,0,0,0,0,0,0,0,0,0,206819.64086914063,34416.995178222656,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1662316544,0
200,1737347285248,2100,1867,1339,1239,1786,1695,1424,1278,1274,1285,1364,1353,100,0,0,0,0,0,0,0,0,0,0,0,0,206821.01751708984,34417.62384033203,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1662316544,0
200,1737347285448,2100,1354,885,886,1752,1556,1064,1123,926,1032,696,866,100,0,0,0,0,0,0,0,0,0,0,0,0,206822.40545654297,34418.25994873047,195.66387939453125,50.10437774658203,1835008,5816320,33210380288,8589930496,1660874752,0
200,1737347285648,2100,1999,1372,1441,1996,1932,1500,1472,1470,1344,1357,1407,100,0,0,0,0,0,0,0,0,0,0,0,0,206823.8062133789,34418.90368652344,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1660874752,0
200,1737347285848,2099,2100,1461,1408,1989,1967,1203,1373,1479,1468,1419,1417,100,0,0,0,0,0,0,0,0,0,0,0,0,206825.18823242188,34419.538513183594,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1660874752,0
200,1737347286049,2100,2039,1442,1474,1970,1965,400,1429,1451,1450,400,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,206826.57513427734,34420.17419433594,195.66387939453125,100.84033203125,1835008,5816320,33210380288,8589930496,1660874752,0
199,1737347286249,2100,1891,1460,1447,1576,1930,1406,1455,1450,1410,1236,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,206827.95587158203,34420.80383300781,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1660874752,0
200,1737347286449,2100,2029,1377,1393,1799,1921,1204,1238,1241,1267,1248,1403,100,0,0,0,0,0,0,0,0,0,0,0,0,206829.34729003906,34421.442138671875,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1659994112,0
200,1737347286649,2100,1729,1337,1328,2100,2100,400,1444,1441,1473,745,1381,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206830.73663330078,34422.07653808594,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1668251648,0
200,1737347286849,2099,1543,1296,1315,1651,1800,1182,1176,1098,1118,1326,1254,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206832.12823486328,34422.715087890625,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1668251648,0
200,1737347287049,2100,2100,1479,1475,2100,2009,1418,1386,1420,400,400,1499,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206833.52825927734,34423.358642578125,195.66387939453125,50.31446838378906,1835008,5816320,33210380288,8589930496,1668247552,0
200,1737347287250,2100,2018,1379,1422,1970,1838,1461,1433,1454,1450,1499,1422,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206834.92749023438,34423.999084472656,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1668247552,0
200,1737347287450,2099,1605,400,400,2100,542,1170,1392,1500,1341,745,1373,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206836.31182861328,34424.63299560547,195.66387939453125,99.58505249023438,1835008,5816320,33210380288,8589930496,1667477504,0
200,1737347287650,2100,1945,1371,1385,1770,1941,1363,1380,1427,1423,400,1343,100,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,206837.6922607422,34425.262451171875,195.66387939453125,99.58505249023438,1835008,5816320,33210380288,8589930496,1667477504,0
200,1737347287850,2100,2027,1422,1500,1835,1830,1296,1403,1428,1451,400,1442,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206839.08557128906,34425.904357910156,195.66387939453125,100.84033203125,1835008,5816320,33210380288,8589930496,1667477504,0
200,1737347288050,2099,2100,1327,1499,1750,2100,1500,1172,1220,1341,1246,1500,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206840.47436523438,34426.537109375,195.66387939453125,50.209205627441406,1835008,5816320,33210380288,8589930496,1667477504,0
200,1737347288250,2100,2100,698,664,2099,1708,920,1257,1238,1499,856,1274,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206841.8662109375,34427.174743652344,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1667477504,0
200,1737347288451,2099,2049,1459,1477,1947,1995,1307,1428,1463,1460,1499,1364,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206843.25061035156,34427.80548095703,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1666805760,0
200,1737347288651,2100,1985,1290,1499,2100,903,1438,1409,1472,1459,1384,1499,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206844.6561279297,34428.45330810547,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1666805760,0
199,1737347288851,2100,1207,1162,1500,400,659,1457,1127,1437,1414,1415,1349,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206846.04290771484,34429.087829589844,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1666805760,0
200,1737347289051,2099,1801,400,400,400,400,1011,400,1434,1336,400,400,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206847.42993164063,34429.723388671875,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1666805760,0
200,1737347289251,2100,1161,1177,1389,1627,1250,400,400,1415,1429,1230,1203,100,2.0202019214630127,1,0,0,1,0.9900990128517151,0,0,0,0.9900990128517151,1,0,206848.8187866211,34430.357421875,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1666805760,0
200,1737347289451,2100,748,1499,400,1169,1683,1172,1482,1136,939,543,1290,100,0,0,0.625,1.2422360181808472,0.625,0,0,0.625,1.2422360181808472,0,0.6211180090904236,0,206850.21325683594,34430.99737548828,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1666215936,0
200,1737347289651,2099,470,400,400,400,1596,662,613,1018,723,400,400,100,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,206851.59545898438,34431.63055419922,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1666215936,0
200,1737347289852,2100,2053,1474,1462,1930,1926,1463,1499,1500,1473,400,1464,100,0,0,0,0,0,0,0,0,0,0,0,0,206852.9868774414,34432.26647949219,195.66387939453125,100,1835008,5816320,33210380288,8589930496,1666215936,0
200,1737347290052,2100,2100,1399,1408,1923,1889,1435,1431,1447,1468,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,206854.384765625,34432.910400390625,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1666215936,0
200,1737347290252,2100,1250,1432,400,1272,400,1391,1379,1440,1367,1373,400,100,0,0,0,0,0,0,0,0,0,0,0,0,206855.7689819336,34433.54278564453,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1666215936,0
200,1737347290452,2099,1571,1402,1271,1612,1837,1392,1428,1426,1435,400,1018,100,0,0,0,0,0,0,0,0,0,0,0,0,206857.1567993164,34434.17889404297,195.66387939453125,100.41841125488281,1835008,5816320,33210380288,8589930496,1665699840,0
