Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737150718497,1400,1399,1400,1399,1400,1400,1399,1399,1400,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,194117.16229248047,259872.2232055664,184.9698486328125,0,0,417792,33210380288,8589930496,1289531392,0
200,1737150718497,1400,1400,1399,1400,1400,1400,1399,1400,1399,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,194117.1958618164,259872.23565673828,184.9698486328125,0,0,417792,33210380288,8589930496,1290047488,0
200,1737150718697,2099,1801,1423,400,1761,2100,1500,1499,1373,1420,1500,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,194118.6611328125,259872.85412597656,184.9698486328125,0,0,417792,33210380288,8589930496,1330790400,0
199,1737150718897,2100,2099,1473,1469,2100,2100,1438,1439,1410,1470,1500,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,194120.0760498047,259873.36157226563,184.9698486328125,104.5643081665039,0,417792,33210380288,8589930496,1339047936,0
200,1737150719097,2099,1897,1499,1499,1993,2100,400,1421,1459,1461,1331,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,194121.5068359375,259873.88305664063,184.9698486328125,94.60580444335938,0,417792,33210380288,8589930496,1363820544,0
200,1737150719297,2099,1652,1471,1482,1666,2100,1395,1394,1368,1423,1427,1467,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,194122.94873046875,259874.39129638672,184.9698486328125,106.32911682128906,0,417792,33210380288,8589930496,1371779072,0
200,1737150719498,2070,1779,400,1341,1659,1933,1460,1367,1463,1408,946,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,194124.41259765625,259874.87622070313,184.9698486328125,100.41841125488281,0,417792,33210380288,8589930496,1380282368,0
200,1737150719698,2099,2019,1474,1496,2100,400,1390,1272,1226,1499,823,400,100,0,0,0,0,0,0,0,0,0,0,0,0,194125.8560180664,259875.39617919922,184.9698486328125,95,0,417792,33210380288,8589930496,1396797440,0
199,1737150719898,2100,1910,1500,903,2099,1890,1499,1500,1500,1480,1446,1441,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,194127.28607177734,259875.89227294922,184.9698486328125,99.58505249023438,0,417792,33210380288,8589930496,1413312512,0
200,1737150720098,2100,2100,1452,1468,2099,2100,1499,1500,1434,1410,1445,1500,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,194128.80670166016,259876.43377685547,184.9698486328125,100.41841125488281,0,417792,33210380288,8589930496,1421570048,0
