Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737176909605,1600,1600,1600,1600,0,0,0,0,43511.04376220703,159999.9613647461,168186.03094482422,0,0,999424,8568832,33610452992,34317791232,3762335744,2895872
200,1737176909605,1600,1600,1600,1600,0,0,0,0,43511.06298828125,160000.02923583984,168186.0662841797,0,0,999424,8568832,33610452992,34317791232,3762335744,2895872
199,1737176909806,1600,1600,1600,1600,0,0,0,0,43511.719177246094,160001.74084472656,168186.6163330078,0,0,999424,8568832,33610452992,34317791232,3762110464,2895872
199,1737176910006,1599,1600,1600,1600,0,0,0,0,43512.372802734375,160003.42205810547,168187.15759277344,0,62.99212646484375,999424,8568832,33610452992,34317791232,3762139136,2895872
199,1737176910206,1600,1600,1600,1600,0,0,0,0,43512.99395751953,160004.91735839844,168187.5704345703,0,50.31446838378906,999424,8568832,33610452992,34317791232,3761688576,2895872
199,1737176910406,1600,1600,1600,1600,93.4065933227539,15.384615898132324,7.777778148651123,10,43513.61486816406,160006.42840576172,168187.9780883789,0,50.31446838378906,999424,8568832,33610452992,34317791232,3761463296,2895872
199,1737176910606,1600,1600,1600,1600,100,0,4.761904716491699,0,43514.232421875,160007.92266845703,168188.39044189453,0,101.26582336425781,999424,8568832,33610452992,34317791232,3760979968,2895872
200,1737176910806,1600,1600,1600,1600,100,4.761904716491699,0,0,43514.856872558594,160009.48809814453,168188.82623291016,0,100,999424,8568832,33610452992,34317791232,3760754688,2895872
199,1737176911006,1600,1600,1600,1600,100,0,4.761904716491699,5,43515.48278808594,160011.01788330078,168189.26251220703,0,101.26582336425781,999424,8568832,33610452992,34317791232,3760304128,2895872
200,1737176911206,1599,1600,1600,1600,100,0,4.761904716491699,5,43516.10333251953,160012.5174560547,168189.671875,0,101.26582336425781,999424,8568832,33610452992,34317791232,3759853568,2895872
200,1737176911406,1600,1600,1600,1600,100,5,0,0,43516.726501464844,160014.10040283203,168190.12774658203,0,98.76543426513672,999424,8568832,33610452992,34317791232,3759628288,2895872
200,1737176911606,1599,1600,1600,1600,100,0,0,5,43517.346618652344,160015.60919189453,168190.54077148438,0,101.26582336425781,999424,8568832,33610452992,34317791232,3759198208,2895872
