# started on Mon Jan 13 09:25:03 2025

41259,,cache-references,2476618,64.38,,
22323,,cache-misses,3846958,100.00,54.105,of all cache refs
29349,,LLC-loads,3846958,100.00,,
19613,,LLC-load-misses,3846958,100.00,66.83,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
