Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737138151214,1600,1600,1600,1600,0,0,0,0,174808.7557373047,136240.4232788086,92886.4721069336,0,0,987136,8568832,33610452992,34317791232,3815383040,2895872
200,1737138151214,1600,1600,1600,1600,0,0,0,0,174808.77508544922,136240.49377441406,92886.50915527344,0,0,987136,8568832,33610452992,34317791232,3815383040,2895872
199,1737138151414,1599,1600,1600,1600,0,0,0,0,174809.5707397461,136242.28900146484,92887.10125732422,0,0,987136,8568832,33610452992,34317791232,3821314048,2895872
199,1737138151615,1600,1600,1600,1600,0,0,0,0,174810.37438964844,136243.7876586914,92887.44006347656,0,101.26582336425781,987136,8568832,33610452992,34317791232,3833442304,2895872
199,1737138151815,1600,1600,1600,1600,0,0,0,0,174811.20733642578,136245.28216552734,92887.77142333984,0,98.76543426513672,987136,8568832,33610452992,34317791232,3844538368,2895872
199,1737138152015,1599,1600,1600,1600,0,0,0,0,174812.09838867188,136246.79724121094,92888.0947265625,0,104.99999237060547,987136,8568832,33610452992,34317791232,3851247616,2895872
200,1737138152215,1599,1600,1600,1600,0,0,0,0,174813.07196044922,136248.3423461914,92888.41790771484,0,100,987136,8568832,33610452992,34317791232,3854602240,2895872
199,1737138152415,1600,1600,1600,1600,0,0,0,0,174813.88970947266,136249.82360839844,92888.74609375,0,100,987136,8568832,33610452992,34317791232,3866988544,2895872
200,1737138152615,1600,1600,1600,1600,0,0,0,0,174814.86883544922,136251.3406982422,92889.04284667969,0,50,987136,8568832,33610452992,34317791232,3867762688,2895872
200,1737138152815,1599,1600,1600,1600,0,0,0,0,174815.7147216797,136252.85913085938,92889.396484375,0,101.26582336425781,987136,8568832,33610452992,34317791232,3882471424,2895872
199,1737138153015,1600,1600,1600,1600,0,0,0,0,174816.7081298828,136254.37396240234,92889.68872070313,0,101.26582336425781,987136,8568832,33610452992,34317791232,3882471424,2895872
199,1737138153215,1599,1600,1600,1600,0,0,0,0,174817.41387939453,136255.89471435547,92890.06927490234,0,95,987136,8568832,33610452992,34317791232,3902083072,2895872
199,1737138153415,1600,1600,1600,1600,0,0,0,0,174818.4486694336,136257.43536376953,92890.3676147461,0,101.26582336425781,987136,8568832,33610452992,34317791232,3902083072,2895872
199,1737138153616,1599,1600,1600,1600,0,0,0,0,174819.46026611328,136258.95471191406,92890.6587524414,0,101.26582336425781,987136,8568832,33610452992,34317791232,3902083072,2895872
200,1737138153816,1599,1600,1600,1600,0,0,0,0,174820.146484375,136260.43072509766,92891.01403808594,0,100,987136,8568832,33610452992,34317791232,3922468864,2895872
199,1737138154016,1600,1600,1600,1600,0,0,0,0,174821.17974853516,136261.98303222656,92891.33923339844,0,100,987136,8568832,33610452992,34317791232,3926597632,2895872
199,1737138154216,1599,1600,1600,1600,0,0,0,0,174822.2364501953,136263.5672607422,92891.66284179688,0,100,987136,8568832,33610452992,34317791232,3926597632,2895872
199,1737138154416,1600,1600,1600,1600,0,0,0,0,174823.04650878906,136265.0209350586,92891.95788574219,0,100,987136,8568832,33610452992,34317791232,3933822976,2895872
200,1737138154616,1599,1600,1600,1600,0,0,0,0,174823.7300415039,136266.5098876953,92892.33666992188,0,101.26582336425781,987136,8568832,33610452992,34317791232,3957305344,2895872
199,1737138154816,1599,1600,1600,1600,0,0,0,0,174824.85540771484,136268.09594726563,92892.65228271484,0,100,987136,8568832,33610452992,34317791232,3957305344,2895872
199,1737138155016,1600,1600,1600,1600,0,0,0,0,174825.9428100586,136269.6700439453,92892.96600341797,0,100,987136,8568832,33610452992,34317791232,3957305344,2895872
199,1737138155216,1599,1600,1600,1600,97.20812225341797,4.859334945678711,3.0534350872039795,3.5805628299713135,174826.8295288086,136271.16766357422,92893.25024414063,0,100,987136,8568832,33610452992,34317791232,3957305344,2895872
