Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737239389657,1600,1600,1600,1600,0,0,0,0,245870.9360961914,96251.12811279297,29757.291748046875,0,0,5095424,14585856,33610452992,34317791232,3776602112,2895872
200,1737239389657,1600,1600,1600,1600,0,0,0,0,245870.9549560547,96251.19775390625,29757.32098388672,0,0,5095424,14585856,33610452992,34317791232,3776602112,2895872
199,1737239389857,1600,1600,1600,1600,0,0,0,0,245871.63494873047,96253.03955078125,29757.992614746094,0,0,5095424,14585856,33610452992,34317791232,3776598016,2895872
200,1737239390057,1600,1600,1600,1600,0,0,0,0,245872.2557373047,96254.58764648438,29758.43682861328,0,62.99212646484375,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239390257,1599,1600,1600,1600,0,0,0,0,245872.87530517578,96256.10772705078,29758.86163330078,0,50.632911682128906,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239390457,1600,1600,1600,1600,0,0,0,0,245873.4942626953,96257.62579345703,29759.285278320313,0,98.76543426513672,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239390657,1600,1600,1600,1600,0,0,0,0,245874.1137084961,96259.15106201172,29759.711669921875,0,102.5641098022461,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239390858,1600,1600,1600,1600,0,0,0,0,245874.73333740234,96260.67114257813,29760.13690185547,0,96.38554382324219,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239391058,1599,1600,1600,1600,94.73684692382813,12.582781791687012,5.298013210296631,6.62251615524292,245875.35345458984,96262.23718261719,29760.587036132813,0,96.38554382324219,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239391258,1600,1600,1600,1600,100,0,0,4.761904716491699,245875.97235107422,96263.7587890625,29761.012817382813,0,101.26582336425781,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239391458,1599,1600,1600,1600,100,5,9.090909004211426,5,245876.59118652344,96265.28100585938,29761.43963623047,0,101.26582336425781,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239391658,1600,1600,1600,1600,100,4.761904716491699,0,0,245877.21026611328,96266.80773925781,29761.86846923828,0,98.76543426513672,5095424,14585856,33610452992,34317791232,3776598016,2895872
200,1737239391858,1599,1600,1600,1600,100,4.761904716491699,0,0,245877.82885742188,96268.32513427734,29762.291137695313,0,101.26582336425781,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239392058,1600,1600,1600,1600,100,5,0,9.090909004211426,245878.44885253906,96269.89471435547,29762.745056152344,0,100,5095424,14585856,33610452992,34317791232,3776598016,2895872
200,1737239392258,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245879.0737915039,96271.43530273438,29763.17608642578,0,98.76543426513672,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239392458,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245879.6893310547,96272.95281982422,29763.601623535156,0,101.26582336425781,5095424,14585856,33610452992,34317791232,3776598016,2895872
200,1737239392658,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245880.30853271484,96274.4771118164,29764.030883789063,0,50.632911682128906,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239392858,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245880.9271850586,96275.99230957031,29764.452392578125,0,98.76543426513672,5095424,14585856,33610452992,34317791232,3776598016,2895872
200,1737239393058,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245881.54693603516,96277.54602050781,29764.899047851563,0,100,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239393259,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245882.1655883789,96279.0629272461,29765.32196044922,0,101.26582336425781,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239393459,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245882.78442382813,96280.57983398438,29765.74462890625,0,100,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239393659,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245883.40393066406,96282.10418701172,29766.17401123047,0,100,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239393859,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245884.02270507813,96283.62091064453,29766.597106933594,0,50.632911682128906,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239394059,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245884.64251708984,96285.19653320313,29767.051818847656,0,98.76543426513672,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239394259,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245885.2612915039,96286.7134399414,29767.474975585938,0,102.5641098022461,5095424,14585856,33610452992,34317791232,3776598016,2895872
199,1737239394459,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,245885.8839111328,96288.24639892578,29767.899291992188,0,100,5095424,14585856,33610452992,34317791232,3776598016,2895872
