Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736496966758,1600,1600,1600,1600,0,0,0,0,198399.27325439453,3258.1077880859375,190523.41479492188,0,0,2564096,141676544,33610452992,34317791232,1189048320,0
199,1736496966758,1600,1600,1600,1600,0,0,0,0,198399.29290771484,3258.1766967773438,190523.45068359375,0,0,2564096,141676544,33610452992,34317791232,1188147200,0
199,1736496966958,1600,1600,1600,1600,0,0,0,0,198399.9956665039,3259.9788208007813,190524.07928466797,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496967158,1600,1600,1600,1600,0,0,0,0,198400.61474609375,3261.4779052734375,190524.48760986328,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496967358,1599,1600,1600,1600,0,0,0,0,198401.23321533203,3262.9755249023438,190524.89233398438,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496967558,1600,1600,1600,1600,0,0,0,0,198401.85162353516,3264.474853515625,190525.29974365234,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496967758,1600,1600,1600,1600,0,0,0,0,198402.4697265625,3265.9684448242188,190525.70330810547,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496967958,1599,1600,1600,1600,0,0,0,0,198403.08807373047,3267.4677124023438,190526.10998535156,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496968158,1600,1600,1600,1600,0,0,0,0,198403.70642089844,3268.96044921875,190526.5121459961,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496968358,1599,1600,1600,1600,0,0,0,0,198404.3250732422,3270.4558715820313,190526.91723632813,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496968558,1600,1600,1600,1600,0,0,0,0,198404.9434814453,3271.9541625976563,190527.32397460938,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496968758,1599,1600,1600,1600,0,0,0,0,198405.56158447266,3273.4519653320313,190527.73016357422,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496968958,1600,1600,1600,1600,0,0,0,0,198406.17974853516,3274.9545288085938,190528.13903808594,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496969159,1600,1600,1600,1600,0,0,0,0,198406.7978515625,3276.449951171875,190528.54559326172,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496969359,1600,1600,1600,1600,0,0,0,0,198407.41900634766,3277.9443359375,190528.95037841797,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496969559,1599,1600,1600,1600,0,0,0,0,198408.037109375,3279.4537353515625,190529.36395263672,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496969759,1600,1600,1600,1600,0,0,0,0,198408.65502929688,3280.9490356445313,190529.76818847656,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496969959,1599,1600,1600,1600,98.78787994384766,4.8929667472839355,4.545454502105713,3.669724702835083,198409.27319335938,3282.4552001953125,190530.17694091797,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496970159,1600,1600,1600,1600,100,0,0,0,198409.8910522461,3283.9506225585938,190530.58178710938,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496970359,1599,1600,1600,1600,100,0,0,4.761904716491699,198410.50915527344,3285.4503784179688,190530.9881591797,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496970559,1599,1600,1600,1600,100,0,5,0,198411.1333618164,3286.9623413085938,190531.39666748047,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496970759,1600,1600,1600,1600,100,0,5,0,198411.74542236328,3288.44677734375,190531.79998779297,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
200,1736496970959,1600,1600,1600,1600,100,0,5,0,198412.36346435547,3289.9459228515625,190532.2064819336,0,0,2564096,141676544,33610452992,34317791232,1184292864,0
199,1736496971159,1599,1600,1600,1600,100,0,5,0,198412.98175048828,3291.4473266601563,190532.61389160156,0,0,2564096,141676544,33610452992,34317791232,1184550912,0
199,1736496971360,1599,1600,1600,1600,100,0,5,0,198413.60107421875,3292.9481201171875,190533.0234375,0,0,2564096,141676544,33610452992,34317791232,1184550912,0
200,1736496971560,1600,1600,1600,1600,100,0,5,0,198414.22259521484,3294.4552001953125,190533.43493652344,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496971760,1600,1600,1600,1600,100,3.3057849407196045,1.6666667461395264,1.6806724071502686,198414.8406982422,3295.948974609375,190533.83068847656,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496971960,1600,1600,1600,1600,100,0,0,4.761904716491699,198415.45874023438,3297.4412231445313,190534.24291992188,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496972160,1599,1600,1600,1600,100,0,5,0,198416.07696533203,3298.948974609375,190534.6517944336,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496972360,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,198416.69512939453,3300.4483032226563,190535.0591430664,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496972560,1600,1600,1600,1600,100,0,0,0,198417.31323242188,3301.9383544921875,190535.4605102539,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496972760,1599,1600,1600,1600,100,0,0,0,198417.93127441406,3303.4362182617188,190535.86737060547,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496972960,1600,1600,1600,1600,100,0,0,0,198418.54931640625,3304.9259643554688,190536.26977539063,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496973160,1599,1600,1600,1600,100,0,0,0,198419.16735839844,3306.423095703125,190536.67486572266,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496973360,1599,1600,1600,1600,100,0,0,0,198419.78533935547,3307.9124145507813,190537.07690429688,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496973560,1600,1600,1600,1600,100,0,0,0,198420.40368652344,3309.4190063476563,190537.4873046875,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496973761,1600,1600,1600,1600,100,0,0,0,198421.02545166016,3310.93017578125,190537.90203857422,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496973961,1600,1600,1600,1600,100,0,0,0,198421.64685058594,3312.4361572265625,190538.30462646484,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496974161,1599,1600,1600,1600,100,0,0,0,198422.26525878906,3313.932373046875,190538.71710205078,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496974361,1600,1600,1600,1600,100,0,0,0,198422.88354492188,3315.429443359375,190539.12188720703,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496974561,1600,1600,1600,1600,100,0,0,0,198423.50170898438,3316.925537109375,190539.5262451172,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496974761,1600,1600,1600,1600,100,0,0,0,198424.11975097656,3318.41796875,190539.9288330078,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496974961,1600,1600,1600,1600,100,0,0,0,198424.7378540039,3319.9122924804688,190540.33227539063,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496975161,1600,1600,1600,1600,100,2.307692289352417,1.9230769872665405,1.9305018186569214,198425.3558959961,3321.4181518554688,190540.74139404297,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496975361,1599,1600,1600,1600,100,0,0,4.761904716491699,198425.97393798828,3322.9104614257813,190541.14282226563,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496975561,1599,1600,1600,1600,100,0,0,0,198426.59204101563,3324.408447265625,190541.54913330078,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496975761,1600,1600,1600,1600,100,0,4.761904716491699,0,198427.2100830078,3325.9069213867188,190541.9545288086,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496975961,1599,1600,1600,1600,100,0,4.761904716491699,0,198427.82806396484,3327.401123046875,190542.35821533203,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496976162,1599,1600,1600,1600,100,0,5,5,198428.44946289063,3328.910400390625,190542.7691040039,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496976362,1600,1600,1600,1600,100,0,5,5,198429.06756591797,3330.416259765625,190543.17919921875,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496976562,1600,1600,1600,1600,100,0,5,5,198429.68572998047,3331.9191284179688,190543.5870361328,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496976762,1599,1600,1600,1600,100,0,5,5,198430.3038330078,3333.41845703125,190543.9926147461,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496976962,1600,1600,1600,1600,100,0,5,5,198430.92181396484,3334.9146728515625,190544.39715576172,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496977162,1600,1600,1600,1600,100,0,5,5,198431.53985595703,3336.4186401367188,190544.80700683594,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496977362,1599,1600,1600,1600,100,0,5,5,198432.15802001953,3337.9111938476563,190545.2108154297,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496977562,1600,1600,1600,1600,100,0,5,5,198432.77600097656,3339.4059448242188,190545.6160888672,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496977762,1600,1600,1600,1600,100,0,5,5,198433.3939819336,3340.8999633789063,190546.02001953125,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496977962,1599,1600,1600,1600,100,0,5,5,198434.01196289063,3342.3938598632813,190546.42431640625,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496978162,1599,1600,1600,1600,100,0,5,5,198434.6300048828,3343.8911743164063,190546.83044433594,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496978362,1600,1600,1600,1600,100,0,5,5,198435.24798583984,3345.38525390625,190547.2335205078,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496978563,1599,1600,1600,1600,100,0,5,5,198435.86596679688,3346.8828735351563,190547.63970947266,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496978763,1599,1600,1600,1600,100,0,5,5,198436.48712158203,3348.3928833007813,190548.0439453125,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496978963,1599,1600,1600,1600,100,0,5,5,198437.1050415039,3349.8963012695313,190548.45849609375,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496979163,1600,1600,1600,1600,100,0,5,5,198437.72302246094,3351.3970947265625,190548.8657836914,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496979363,1599,1600,1600,1600,100,0,5,5,198438.34100341797,3352.8984375,190549.2735595703,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496979563,1599,1600,1600,1600,100,0,5,5,198438.95904541016,3354.4017333984375,190549.68231201172,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496979763,1600,1600,1600,1600,100,0,5,5,198439.5770263672,3355.9031982421875,190550.08947753906,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496979963,1599,1600,1600,1600,100,0,5,5,198440.19494628906,3357.4005737304688,190550.49432373047,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496980163,1600,1600,1600,1600,100,0,5,5,198440.8129272461,3358.8958129882813,190550.89874267578,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496980363,1599,1600,1600,1600,100,0,5,5,198441.43090820313,3360.3917236328125,190551.30334472656,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496980563,1600,1600,1600,1600,100,0,5,5,198442.0489501953,3361.8903198242188,190551.7098388672,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496980764,1599,1600,1600,1600,100,0,5,5,198442.67309570313,3363.4095458984375,190552.1221923828,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496980964,1599,1600,1600,1600,100,0,5,5,198443.2879638672,3364.9036865234375,190552.5277709961,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
199,1736496981164,1600,1600,1600,1600,100,0,5,5,198443.90600585938,3366.402099609375,190552.9330444336,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496981364,1599,1600,1600,1600,100,0,5,5,198444.52416992188,3367.9017333984375,190553.34063720703,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
200,1736496981564,1600,1600,1600,1600,100,0,5,5,198445.14520263672,3369.4036254882813,190553.74572753906,0,0,2564096,141676544,33610452992,34317791232,1184546816,0
