# started on Sat Jan 11 11:48:36 2025

40352,,cache-references,2121145,53.87,,
27026,,cache-misses,3937695,100.00,66.976,of all cache refs
39998,,LLC-loads,3937695,100.00,,
23900,,LLC-load-misses,3937695,100.00,59.75,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
