Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736463584407,1600,1600,1600,1600,0,0,0,0,87935.69342041016,35275.21893310547,131839.04278564453,0,0,1605632,7630848,33610452992,34317791232,1165348864,0
200,1736463584407,1600,1600,1600,1600,0,0,0,0,87935.70874023438,35275.274169921875,131839.0717163086,0,0,1605632,7630848,33610452992,34317791232,1165348864,0
199,1736463584607,1600,1600,1600,1600,0,0,0,0,87936.39422607422,35277.166931152344,131839.7735595703,0,0,1605632,7630848,33610452992,34317791232,1170505728,0
200,1736463584808,1599,1600,1600,1600,0,0,0,0,87937.01428222656,35278.68664550781,131840.1844482422,0,56.73759078979492,1605632,7630848,33610452992,34317791232,1170505728,0
200,1736463585008,1600,1600,1600,1600,0,0,0,0,87937.6333618164,35280.221130371094,131840.62109375,0,49.6894416809082,1605632,7630848,33610452992,34317791232,1170505728,0
200,1736463585208,1600,1600,1600,1600,0,0,0,0,87938.25177001953,35281.735778808594,131841.03283691406,0,100,1605632,7630848,33610452992,34317791232,1170505728,0
200,1736463585408,1599,1600,1600,1600,0,0,0,0,87938.86999511719,35283.24609375,131841.4434814453,0,100,1605632,7630848,33610452992,34317791232,1170505728,0
200,1736463585608,1600,1600,1600,1600,0,0,0,0,87939.4921875,35284.78039550781,131841.87341308594,0,100,1605632,7630848,33610452992,34317791232,1170505728,0
199,1736463585808,1599,1600,1600,1600,0,0,0,0,87940.1509399414,35286.4970703125,131842.4330444336,0,97.56097412109375,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463586008,1600,1600,1600,1600,0,0,0,0,87940.7642211914,35287.99493408203,131842.8413696289,0,97.56097412109375,1605632,7630848,33610452992,34317791232,1174376448,0
199,1736463586208,1600,1600,1600,1600,0,0,0,0,87941.38305664063,35289.509338378906,131843.25299072266,0,50.632911682128906,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463586408,1599,1600,1600,1600,93.98148345947266,3.7209300994873047,8.333333969116211,7.373271942138672,87942.0014038086,35291.02380371094,131843.66479492188,0,50.632911682128906,1605632,7630848,33610452992,34317791232,1174376448,0
199,1736463586608,1600,1600,1600,1600,100,5,4.761904716491699,0,87942.6205444336,35292.54187011719,131844.0792236328,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463586808,1599,1600,1600,1600,100,0,0,5,87943.2387084961,35294.05224609375,131844.48889160156,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463587009,1600,1600,1600,1600,100,0,0,5,87943.8568725586,35295.567810058594,131844.90283203125,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463587209,1599,1600,1600,1600,100,0,5,0,87944.47802734375,35297.076599121094,131845.3116455078,0,102.5641098022461,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463587409,1599,1600,1600,1600,100,0,5,0,87945.0932006836,35298.59045410156,131845.72314453125,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463587609,1600,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,87945.71447753906,35300.115661621094,131846.14282226563,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463587809,1599,1600,1600,1600,100,5,5,5,87946.33282470703,35301.63067626953,131846.55627441406,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463588009,1600,1600,1600,1600,100,4.761904716491699,0,0,87946.95141601563,35303.141174316406,131846.9672241211,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
199,1736463588209,1599,1600,1600,1600,100,0,0,0,87947.56951904297,35304.64727783203,131847.37518310547,0,101.26582336425781,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463588409,1600,1600,1600,1600,100,0,4.761904716491699,0,87948.18774414063,35306.159240722656,131847.78704833984,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463588609,1599,1600,1600,1600,100,0,0,4.761904716491699,87948.8060913086,35307.6728515625,131848.19927978516,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174376448,0
199,1736463588809,1600,1600,1600,1600,100,5,0,0,87949.42413330078,35309.18103027344,131848.60809326172,0,100,1605632,7630848,33610452992,34317791232,1174376448,0
200,1736463589009,1599,1600,1600,1600,100,0,4.761904716491699,0,87950.04431152344,35310.70477294922,131849.0277709961,0,101.26582336425781,1605632,7630848,33610452992,34317791232,1174372352,0
200,1736463589209,1600,1600,1600,1600,100,0,10,0,87950.67291259766,35312.282470703125,131849.48583984375,0,101.26582336425781,1605632,7630848,33610452992,34317791232,1174372352,0
199,1736463589410,1599,1600,1600,1600,100,4.761904716491699,5,4.761904716491699,87951.29357910156,35313.79675292969,131849.89959716797,0,101.26582336425781,1605632,7630848,33610452992,34317791232,1174372352,0
199,1736463589610,1599,1600,1600,1600,100,0,0,0,87951.91320800781,35315.33630371094,131850.33135986328,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174368256,0
199,1736463589810,1599,1600,1600,1600,100,4.761904716491699,5,9.523809432983398,87952.53228759766,35316.845642089844,131850.74114990234,0,100,1605632,7630848,33610452992,34317791232,1174368256,0
199,1736463590010,1600,1600,1600,1600,100,9.523809432983398,0,0,87953.15844726563,35318.42321777344,131851.19799804688,0,100,1605632,7630848,33610452992,34317791232,1174368256,0
199,1736463590210,1600,1600,1600,1600,100,5,5,5,87953.78295898438,35319.99743652344,131851.65307617188,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174626304,0
199,1736463590410,1599,1600,1600,1600,100,0,4.761904716491699,35,87954.43811035156,35321.69989013672,131852.20989990234,0,100,1605632,7630848,33610452992,34317791232,1174626304,0
200,1736463590610,1599,1600,1600,1600,100,0,4.761904716491699,35,87955.05822753906,35323.215576171875,131852.62481689453,0,100,1605632,7630848,33610452992,34317791232,1174626304,0
200,1736463590810,1600,1600,1600,1600,100,0,4.761904716491699,35,87955.67736816406,35324.72863769531,131853.03674316406,0,50.31446838378906,1605632,7630848,33610452992,34317791232,1174626304,0
200,1736463591010,1600,1600,1600,1600,100,0,4.761904716491699,35,87956.29583740234,35326.24005126953,131853.44708251953,0,100,1605632,7630848,33610452992,34317791232,1174626304,0
199,1736463591211,1599,1600,1600,1600,100,0,4.761904716491699,35,87956.91735839844,35327.76348876953,131853.86364746094,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174626304,0
200,1736463591410,1600,1600,1600,1600,100,0,4.761904716491699,35,87957.53247070313,35329.264099121094,131854.26947021484,0,98.76543426513672,1605632,7630848,33610452992,34317791232,1174626304,0
