Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737349242086,1600,1600,1600,1600,0,0,0,0,77377.9087524414,120708.51257324219,248149.16534423828,0,0,8232960,17735680,33610452992,34317791232,3795976192,2895872
200,1737349242086,1600,1600,1600,1600,0,0,0,0,77377.92724609375,120708.58123779297,248149.20135498047,0,0,8232960,17735680,33610452992,34317791232,3795976192,2895872
199,1737349242286,1600,1600,1600,1600,0,0,0,0,77378.58129882813,120710.26300048828,248149.73504638672,0,60.31746292114258,8232960,17735680,33610452992,34317791232,3795968000,2895872
199,1737349242486,1600,1600,1600,1600,0,0,0,0,77379.22918701172,120711.9506225586,248150.2889404297,0,63.4920654296875,8232960,17735680,33610452992,34317791232,3795963904,2895872
200,1737349242686,1599,1600,1600,1600,0,0,0,0,77379.84832763672,120713.45715332031,248150.70037841797,0,50.632911682128906,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349242887,1600,1600,1600,1600,0,0,0,0,77380.47570800781,120715.02471923828,248151.15423583984,0,101.26582336425781,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349243087,1600,1600,1600,1600,0,0,0,0,77381.09716796875,120716.54229736328,248151.57006835938,0,101.26582336425781,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349243287,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77381.71868896484,120718.10473632813,248152.01440429688,0,100,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349243487,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77382.33868408203,120719.63702392578,248152.43670654297,0,50.31446838378906,8232960,17735680,33610452992,34317791232,3795963904,2895872
200,1737349243687,1600,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77382.9580078125,120721.15563964844,248152.8516845703,0,100,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349243887,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77383.57684326172,120722.67510986328,248153.26837158203,0,101.26582336425781,8232960,17735680,33610452992,34317791232,3795963904,2895872
199,1737349244087,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77384.20251464844,120724.21533203125,248153.69903564453,0,101.26582336425781,8232960,17735680,33610452992,34317791232,3795189760,2895872
199,1737349244287,1600,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77384.8236694336,120725.79364013672,248154.14471435547,0,98.76543426513672,8232960,17735680,33610452992,34317791232,3795189760,2895872
200,1737349244487,1600,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77385.4429321289,120727.30987548828,248154.56719970703,0,102.5641098022461,8232960,17735680,33610452992,34317791232,3795189760,2895872
199,1737349244687,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77386.06188964844,120728.82922363281,248154.9833984375,0,100,8232960,17735680,33610452992,34317791232,3795189760,2895872
200,1737349244887,1599,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77386.6810913086,120730.35021972656,248155.4008178711,0,98.76543426513672,8232960,17735680,33610452992,34317791232,3795189760,2895872
200,1737349245087,1600,1600,1600,1600,92.79279327392578,12.6126127243042,4.587155818939209,9.909910202026367,77387.30084228516,120731.87628173828,248155.82153320313,0,100,8232960,17735680,33610452992,34317791232,3795189760,2895872
