Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736855493572,1600,1600,1600,1600,0,0,0,0,50123.53259277344,197264.3159790039,71220.86938476563,0,0,995328,8568832,33610452992,34317791232,3758649344,2895872
200,1736855493572,1600,1600,1600,1600,0,0,0,0,50123.54650878906,197264.35546875,71220.8931274414,0,0,995328,8568832,33610452992,34317791232,3758649344,2895872
199,1736855493772,1600,1600,1600,1600,0,0,0,0,50124.26696777344,197266.19689941406,71221.53369140625,0,0,995328,8568832,33610452992,34317791232,3755737088,2895872
199,1736855493972,1600,1600,1600,1600,81.48148345947266,9.259259223937988,12.727272033691406,20.370370864868164,50124.89294433594,197267.74609375,71221.96350097656,0,0,995328,8568832,33610452992,34317791232,3755737088,2895872
200,1736855494172,1599,1600,1600,1600,100,0,5,5,50125.514709472656,197269.2930908203,71222.3896484375,0,0,995328,8568832,33610452992,34317791232,3755737088,2895872
199,1736855494372,1599,1600,1600,1600,100,0,5,5,50126.135009765625,197270.80303955078,71222.79333496094,0,0,995328,8568832,33610452992,34317791232,3755737088,2895872
199,1736855494572,1600,1600,1600,1600,100,5,5,0,50126.75567626953,197272.3218383789,71223.20068359375,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855494772,1599,1600,1600,1600,100,4.761904716491699,0,5,50127.376403808594,197273.8331298828,71223.60565185547,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855494973,1599,1600,1600,1600,100,5,0,4.761904716491699,50127.99670410156,197275.34832763672,71224.013671875,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855495173,1600,1600,1600,1600,100,0,4.761904716491699,0,50128.616943359375,197276.8905029297,71224.43670654297,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855495373,1599,1600,1600,1600,100,0,5,0,50129.236389160156,197278.39642333984,71224.83825683594,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855495573,1600,1600,1600,1600,100,5,0,0,50129.85626220703,197279.91143798828,71225.24481201172,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855495773,1599,1600,1600,1600,100,0,5,5,50130.47570800781,197281.42260742188,71225.64831542969,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855495973,1599,1600,1600,1600,100,0,0,0,50131.09893798828,197282.93908691406,71226.05554199219,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855496173,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,50131.71551513672,197284.5008544922,71226.48522949219,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855496373,1599,1600,1600,1600,100,5,5,4.761904716491699,50132.337890625,197286.02166748047,71226.8949584961,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855496573,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,9.523809432983398,50132.956970214844,197287.53289794922,71227.2974243164,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855496773,1599,1600,1600,1600,100,5,5,0,50133.57666015625,197289.0454711914,71227.7035522461,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855496973,1600,1600,1600,1600,100,0,0,0,50134.19610595703,197290.55657958984,71228.10858154297,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855497173,1600,1600,1600,1600,100,0,5,5,50134.81573486328,197292.0986328125,71228.53131103516,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855497374,1599,1600,1600,1600,100,4.761904716491699,5,0,50135.43518066406,197293.60577392578,71228.93444824219,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855497574,1600,1600,1600,1600,100,4.761904716491699,5,0,50136.05407714844,197295.11499023438,71229.33740234375,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855497774,1600,1600,1600,1600,100,0,0,0,50136.673583984375,197296.62957763672,71229.74395751953,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
200,1736855497974,1599,1600,1600,1600,100,0,0,0,50137.29357910156,197298.15405273438,71230.15643310547,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
199,1736855498174,1600,1600,1600,1600,100,5,9.523809432983398,5,50137.91320800781,197299.6922607422,71230.57897949219,0,0,995328,8568832,33610452992,34317791232,3755515904,2895872
