Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737240476083,1600,1600,1600,1600,0,0,0,0,249233.0551147461,104285.11633300781,32031.53009033203,0,0,1011712,8568832,33610452992,34317791232,3762511872,2895872
200,1737240476083,1600,1600,1600,1600,0,0,0,0,249233.07458496094,104285.185546875,32031.566284179688,0,0,1011712,8568832,33610452992,34317791232,3762511872,2895872
199,1737240476283,1600,1600,1600,1600,0,0,0,0,249233.75665283203,104287.06958007813,32032.26513671875,0,0,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240476483,1599,1600,1600,1600,0,0,0,0,249234.37536621094,104288.58587646484,32032.694885253906,0,64,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240476683,1599,1600,1600,1600,84.31372833251953,13.72549057006836,23.076923370361328,7.843137741088867,249234.99584960938,104290.10723876953,32033.127014160156,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240476883,1600,1600,1600,1600,100,0,0,4.761904716491699,249235.61499023438,104291.62969970703,32033.557983398438,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240477083,1600,1600,1600,1600,100,0,0,4.761904716491699,249236.23767089844,104293.1685180664,32033.990661621094,0,50.31446838378906,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240477283,1599,1600,1600,1600,100,0,0,4.761904716491699,249236.85888671875,104294.72674560547,32034.453857421875,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240477483,1600,1600,1600,1600,100,0,0,4.761904716491699,249237.4849243164,104296.30517578125,32034.925415039063,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240477683,1599,1600,1600,1600,100,0,0,4.761904716491699,249238.1050415039,104297.82373046875,32035.352600097656,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240477883,1599,1600,1600,1600,100,4,3,2.040816307067871,249238.72491455078,104299.34893798828,32035.78155517578,0,101.26582336425781,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240478083,1600,1600,1600,1600,100,0,5,4.761904716491699,249239.34393310547,104300.86932373047,32036.209594726563,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240478284,1599,1600,1600,1600,100,9.523809432983398,9.523809432983398,5,249239.96899414063,104302.44635009766,32036.672241210938,0,101.26582336425781,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240478484,1600,1600,1600,1600,100,0,0,5,249240.59008789063,104303.97448730469,32037.103576660156,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240478684,1600,1600,1600,1600,100,0,0,4.761904716491699,249241.21649169922,104305.51043701172,32037.534912109375,0,106.32911682128906,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240478884,1599,1600,1600,1600,100,0,0,4.761904716491699,249241.83032226563,104307.01831054688,32037.959228515625,0,92.68292999267578,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240479084,1599,1600,1600,1600,100,0,0,4.761904716491699,249242.44995117188,104308.54669189453,32038.392517089844,0,50.31446838378906,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240479284,1600,1600,1600,1600,100,0,0,4.761904716491699,249243.07403564453,104310.12219238281,32038.85333251953,0,101.26582336425781,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240479484,1599,1600,1600,1600,100,2.5,3.7037036418914795,1.2820513248443604,249243.69396972656,104311.64709472656,32039.28338623047,0,101.26582336425781,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240479684,1599,1600,1600,1600,100,5,0,4.761904716491699,249244.3133544922,104313.16888427734,32039.709594726563,0,98.76543426513672,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240479884,1600,1600,1600,1600,100,5,0,4.761904716491699,249244.93286132813,104314.6919555664,32040.138305664063,0,102.5641098022461,1011712,8568832,33610452992,34317791232,3766636544,2895872
199,1737240480084,1599,1600,1600,1600,100,0,5,4.761904716491699,249245.55438232422,104316.22344970703,32040.570251464844,0,100,1011712,8568832,33610452992,34317791232,3766636544,2895872
200,1737240480284,1600,1600,1600,1600,100,0,5,4.761904716491699,249246.1763305664,104317.78723144531,32041.02374267578,0,98.76543426513672,1011712,8568832,33610452992,34317791232,3766636544,2895872
