Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737309418578,1600,1600,1600,1600,0,0,0,0,209875.7056274414,89409.3853149414,169191.18908691406,0,0,5140480,14585856,33610452992,34317791232,3778789376,2895872
200,1737309418578,1600,1600,1600,1600,0,0,0,0,209875.7244873047,89409.45373535156,169191.22485351563,0,0,5140480,14585856,33610452992,34317791232,3778789376,2895872
199,1737309418778,1600,1600,1600,1600,0,0,0,0,209876.40460205078,89411.31420898438,169191.90380859375,0,0,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309418978,1600,1600,1600,1600,0,0,0,0,209877.02282714844,89412.83825683594,169192.33416748047,0,62.5,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309419178,1600,1600,1600,1600,0,0,0,0,209877.64196777344,89414.35906982422,169192.76080322266,0,50,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309419378,1600,1600,1600,1600,0,0,0,0,209878.26202392578,89415.88250732422,169193.19079589844,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309419578,1599,1600,1600,1600,0,0,0,0,209878.89666748047,89417.49102783203,169193.66864013672,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309419778,1600,1600,1600,1600,0,0,0,0,209879.5131225586,89419.02838134766,169194.11444091797,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309419978,1600,1600,1600,1600,0,0,0,0,209880.13482666016,89420.55981445313,169194.54949951172,0,50.632911682128906,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309420178,1600,1600,1600,1600,0,0,0,0,209880.7564086914,89422.08721923828,169194.98028564453,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309420378,1600,1600,1600,1600,0,0,0,0,209881.37677001953,89423.6117553711,169195.4093017578,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309420579,1599,1600,1600,1600,95.32710266113281,5.21327018737793,4.716981410980225,6.6666669845581055,209881.99737548828,89425.16430664063,169195.8558959961,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309420779,1600,1600,1600,1600,100,0,0,5,209882.61694335938,89426.69232177734,169196.2840576172,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309420979,1599,1600,1600,1600,100,4.761904716491699,5,0,209883.23748779297,89428.22680664063,169196.7196044922,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309421179,1600,1600,1600,1600,100,4.761904716491699,5,0,209883.85675048828,89429.75128173828,169197.14715576172,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309421379,1599,1600,1600,1600,100,0,0,0,209884.47650146484,89431.28137207031,169197.5785522461,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309421579,1599,1600,1600,1600,100,0,0,0,209885.0966796875,89432.84375,169198.0294189453,0,50.31446838378906,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309421779,1599,1600,1600,1600,100,0,0,0,209885.71893310547,89434.3583984375,169198.45166015625,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309421979,1600,1600,1600,1600,100,0,0,0,209886.33923339844,89435.9037475586,169198.8872680664,0,98.76543426513672,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309422179,1600,1600,1600,1600,100,0,0,0,209886.95819091797,89437.42205810547,169199.32049560547,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309422379,1599,1600,1600,1600,100,0,0,0,209887.5776977539,89438.94787597656,169199.74932861328,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309422579,1600,1600,1600,1600,100,0,0,0,209888.20013427734,89440.53045654297,169200.2117919922,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309422779,1600,1600,1600,1600,100,0,0,0,209888.8193359375,89442.05102539063,169200.6372680664,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309422980,1599,1600,1600,1600,100,3.3333334922790527,2.2471909523010254,2.7624309062957764,209889.43927001953,89443.58013916016,169201.06958007813,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309423180,1599,1600,1600,1600,100,0,4.761904716491699,5,209890.05926513672,89445.10668945313,169201.49969482422,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309423380,1600,1600,1600,1600,100,0,4.761904716491699,5,209890.67999267578,89446.63494873047,169201.93145751953,0,98.76543426513672,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309423580,1599,1600,1600,1600,100,0,5,4.761904716491699,209891.30017089844,89448.19464111328,169202.3812866211,0,100,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309423780,1600,1600,1600,1600,100,5,4.761904716491699,0,209891.91918945313,89449.71472167969,169202.80584716797,0,98.76543426513672,5140480,14585856,33610452992,34317791232,3781591040,2895872
199,1737309423980,1600,1600,1600,1600,100,4.761904716491699,0,0,209892.54461669922,89451.25689697266,169203.24017333984,0,101.26582336425781,5140480,14585856,33610452992,34317791232,3781591040,2895872
200,1737309424180,1599,1600,1600,1600,100,4.761904716491699,0,0,209893.15826416016,89452.7612915039,169203.6626586914,0,97.56097412109375,5140480,14585856,33610452992,34317791232,3781591040,2895872
