Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736793100713,1600,1600,1600,1600,0,0,0,0,112887.78491210938,17284.127014160156,216163.31396484375,0,0,12148736,71065600,33610452992,34317791232,3758678016,2371584
200,1736793100713,1600,1600,1600,1600,0,0,0,0,112887.81146240234,17284.197204589844,216163.34936523438,0,0,12148736,71065600,33610452992,34317791232,3758678016,2371584
199,1736793100913,1600,1600,1600,1600,0,0,0,0,112888.59405517578,17286.071655273438,216164.0137939453,0,0,12148736,71065600,33610452992,34317791232,3786641408,2371584
199,1736793101113,1600,1600,1600,1600,0,0,0,0,112889.29095458984,17287.581481933594,216164.41333007813,0,100,12148736,71065600,33610452992,34317791232,3796127744,2371584
199,1736793101313,1599,1600,1600,1600,0,0,0,0,112889.98907470703,17289.11492919922,216164.8182373047,0,106.32911682128906,12148736,71065600,33610452992,34317791232,3782230016,2371584
199,1736793101514,1600,1600,1600,1600,0,0,0,0,112890.69842529297,17290.657653808594,216165.23364257813,0,100,12148736,71065600,33610452992,34317791232,3774877696,2371584
199,1736793101714,1600,1600,1600,1600,0,0,0,0,112891.42510986328,17292.197204589844,216165.6517944336,0,93.82715606689453,12148736,71065600,33610452992,34317791232,3769507840,2371584
199,1736793101914,1599,1600,1600,1600,0,0,0,0,112892.13244628906,17293.765686035156,216166.08471679688,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3769544704,2371584
199,1736793102114,1600,1600,1600,1600,0,0,0,0,112892.82391357422,17295.283081054688,216166.48999023438,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3768582144,2371584
199,1736793102314,1599,1600,1600,1600,0,0,0,0,112893.5234375,17296.81134033203,216166.8989868164,0,50.31446838378906,12148736,71065600,33610452992,34317791232,3768680448,2371584
200,1736793102514,1599,1600,1600,1600,0,0,0,0,112894.22473144531,17298.348266601563,216167.3134765625,0,102.5641098022461,12148736,71065600,33610452992,34317791232,3768934400,2371584
199,1736793102714,1599,1600,1600,1600,0,0,0,0,112894.95111083984,17299.889770507813,216167.72534179688,0,100,12148736,71065600,33610452992,34317791232,3767779328,2371584
199,1736793102914,1600,1600,1600,1600,0,0,0,0,112895.65478515625,17301.439208984375,216168.14721679688,0,100,12148736,71065600,33610452992,34317791232,3767975936,2371584
199,1736793103114,1599,1600,1600,1600,0,0,0,0,112896.34991455078,17302.987365722656,216168.5698852539,0,100,12148736,71065600,33610452992,34317791232,3768299520,2371584
199,1736793103314,1599,1600,1600,1600,0,0,0,0,112897.04760742188,17304.510498046875,216168.97760009766,0,50.31446838378906,12148736,71065600,33610452992,34317791232,3768528896,2371584
200,1736793103514,1600,1600,1600,1600,0,0,0,0,112897.74926757813,17306.03741455078,216169.38958740234,0,104.99999237060547,12148736,71065600,33610452992,34317791232,3768610816,2371584
199,1736793103714,1599,1600,1600,1600,0,0,0,0,112898.47912597656,17307.58544921875,216169.80682373047,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3768098816,2371584
200,1736793103915,1600,1600,1600,1600,0,0,0,0,112899.17767333984,17309.10955810547,216170.2147216797,0,93.82715606689453,12148736,71065600,33610452992,34317791232,3767521280,2371584
199,1736793104115,1599,1600,1600,1600,98.29545593261719,4.88505744934082,6,3.724928140640259,112899.87829589844,17310.670166015625,216170.6463623047,0,98.76543426513672,12148736,71065600,33610452992,34317791232,3767459840,2371584
200,1736793104315,1600,1600,1600,1600,100,5,0,4.761904716491699,112900.57775878906,17312.195678710938,216171.05584716797,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767914496,2371584
200,1736793104515,1600,1600,1600,1600,100,5,5,5,112901.27960205078,17313.72589111328,216171.46795654297,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767541760,2371584
199,1736793104715,1599,1600,1600,1600,100,0,0,0,112902.00482177734,17315.264221191406,216171.8775024414,0,100,12148736,71065600,33610452992,34317791232,3767771136,2371584
199,1736793104915,1600,1600,1600,1600,100,0,0,5,112902.70422363281,17316.792358398438,216172.28845214844,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767291904,2371584
199,1736793105115,1599,1600,1600,1600,100,0,4.761904716491699,5,112903.4047241211,17318.35565185547,216172.72088623047,0,100,12148736,71065600,33610452992,34317791232,3768291328,2371584
200,1736793105315,1599,1600,1600,1600,100,5,0,0,112904.10437011719,17319.882080078125,216173.13177490234,0,104.99999237060547,12148736,71065600,33610452992,34317791232,3767746560,2371584
200,1736793105515,1600,1600,1600,1600,100,0,5,0,112904.81237792969,17321.43731689453,216173.55249023438,0,96.2025375366211,12148736,71065600,33610452992,34317791232,3767435264,2371584
199,1736793105715,1599,1600,1600,1600,100,0,0,0,112905.53704833984,17322.97833251953,216173.97198486328,0,104.99999237060547,12148736,71065600,33610452992,34317791232,3768115200,2371584
200,1736793105916,1600,1600,1600,1600,100,5,0,4.761904716491699,112906.23486328125,17324.502685546875,216174.38061523438,0,97.43589782714844,12148736,71065600,33610452992,34317791232,3768279040,2371584
199,1736793106116,1599,1600,1600,1600,100,0,5,5,112906.93572998047,17326.063354492188,216174.81213378906,0,98.76543426513672,12148736,71065600,33610452992,34317791232,3767865344,2371584
199,1736793106316,1599,1600,1600,1600,100,4.761904716491699,0,5,112907.63494873047,17327.59014892578,216175.22143554688,0,102.5641098022461,12148736,71065600,33610452992,34317791232,3767930880,2371584
199,1736793106516,1600,1600,1600,1600,100,5,5,0,112908.33575439453,17329.127685546875,216175.6376953125,0,104.99999237060547,12148736,71065600,33610452992,34317791232,3768209408,2371584
199,1736793106716,1599,1600,1600,1600,100,5,5,0,112909.0629272461,17330.667358398438,216176.05041503906,0,96.2025375366211,12148736,71065600,33610452992,34317791232,3767246848,2371584
199,1736793106916,1600,1600,1600,1600,100,0,5,0,112909.76104736328,17332.19061279297,216176.45739746094,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767443456,2371584
199,1736793107116,1599,1600,1600,1600,100,0,4.761904716491699,5,112910.46118164063,17333.772521972656,216176.89672851563,0,98.76543426513672,12148736,71065600,33610452992,34317791232,3767799808,2371584
199,1736793107316,1600,1600,1600,1600,100,4.761904716491699,0,0,112911.15979003906,17335.298461914063,216177.30584716797,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3768254464,2371584
200,1736793107516,1599,1600,1600,1600,100,5,0,5,112911.86877441406,17336.847900390625,216177.73333740234,0,98.76543426513672,12148736,71065600,33610452992,34317791232,3767939072,2371584
199,1736793107716,1600,1600,1600,1600,100,5,4.761904716491699,4.761904716491699,112912.59509277344,17338.3818359375,216178.142578125,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3768262656,2371584
199,1736793107916,1600,1600,1600,1600,100,0,4.761904716491699,0,112913.29711914063,17339.92364501953,216178.5590209961,0,100,12148736,71065600,33610452992,34317791232,3767300096,2371584
199,1736793108117,1600,1600,1600,1600,100,9.523809432983398,5,4.761904716491699,112913.99725341797,17341.50225830078,216178.99530029297,0,100,12148736,71065600,33610452992,34317791232,3767271424,2371584
199,1736793108317,1600,1600,1600,1600,100,0,5,5,112914.6968383789,17343.028076171875,216179.4048461914,0,100,12148736,71065600,33610452992,34317791232,3767468032,2371584
199,1736793108517,1599,1600,1600,1600,100,4.761904716491699,0,5,112915.39910888672,17344.56494140625,216179.82055664063,0,97.56097412109375,12148736,71065600,33610452992,34317791232,3767455744,2371584
199,1736793108717,1600,1600,1600,1600,100,5,0,0,112916.12384033203,17346.10272216797,216180.2300415039,0,98.76543426513672,12148736,71065600,33610452992,34317791232,3768041472,2371584
199,1736793108917,1600,1600,1600,1600,100,5,9.090909004211426,9.523809432983398,112916.82684326172,17347.642456054688,216180.64904785156,0,100,12148736,71065600,33610452992,34317791232,3767304192,2371584
199,1736793109117,1599,1600,1600,1600,100,4.761904716491699,0,5,112917.52752685547,17349.21484375,216181.08520507813,0,97.56097412109375,12148736,71065600,33610452992,34317791232,3767885824,2371584
199,1736793109317,1599,1600,1600,1600,100,0,5,4.761904716491699,112918.22882080078,17350.75146484375,216181.50158691406,0,103.70370483398438,12148736,71065600,33610452992,34317791232,3767341056,2371584
199,1736793109517,1600,1600,1600,1600,100,5,4.761904716491699,5,112918.92987060547,17352.285217285156,216181.9158935547,0,100,12148736,71065600,33610452992,34317791232,3767889920,2371584
199,1736793109717,1600,1600,1600,1600,100,4.761904716491699,0,0,112919.65405273438,17353.815185546875,216182.32244873047,0,100,12148736,71065600,33610452992,34317791232,3767377920,2371584
199,1736793109917,1600,1600,1600,1600,100,0,14.285715103149414,5,112920.36572265625,17355.395446777344,216182.77264404297,0,95,12148736,71065600,33610452992,34317791232,3767570432,2371584
199,1736793110118,1599,1600,1600,1600,100,9.523809432983398,0,5,112921.07000732422,17356.982421875,216183.2142944336,0,104.99999237060547,12148736,71065600,33610452992,34317791232,3767894016,2371584
199,1736793110318,1600,1600,1600,1600,100,0,4.761904716491699,5,112921.77075195313,17358.512817382813,216183.62890625,0,93.82715606689453,12148736,71065600,33610452992,34317791232,3767832576,2371584
199,1736793110518,1600,1600,1600,1600,100,0,0,0,112922.4722290039,17360.043334960938,216184.04315185547,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767902208,2371584
199,1736793110718,1599,1600,1600,1600,100,5,4.761904716491699,5,112923.197265625,17361.572631835938,216184.4496459961,0,106.32911682128906,12148736,71065600,33610452992,34317791232,3767775232,2371584
199,1736793110918,1600,1600,1600,1600,100,0,0,0,112923.896484375,17363.095947265625,216184.85919189453,0,95,12148736,71065600,33610452992,34317791232,3767521280,2371584
200,1736793111118,1599,1600,1600,1600,100,0,5,5,112924.59887695313,17364.67364501953,216185.3018798828,0,101.26582336425781,12148736,71065600,33610452992,34317791232,3767750656,2371584
199,1736793111318,1599,1600,1600,1600,100,5,10,0,112925.33074951172,17366.292602539063,216185.77410888672,0,100,12148736,71065600,33610452992,34317791232,3768979456,2371584
199,1736793111518,1600,1600,1600,1600,100,5,10,0,112926.06811523438,17367.942016601563,216186.27801513672,0,100,12148736,71065600,33610452992,34317791232,3768901632,2371584
199,1736793111718,1599,1600,1600,1600,100,5,10,0,112926.7944946289,17369.476806640625,216186.6879272461,0,50.31446838378906,12148736,71065600,33610452992,34317791232,3769421824,2371584
