Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737371830014,1600,1600,1600,1600,0,0,0,0,154112.39910888672,23211.749572753906,28958.20928955078,0,0,5431296,14737408,33610452992,34317791232,3789742080,2895872
200,1737371830014,1600,1600,1600,1600,0,0,0,0,154112.4175415039,23211.820434570313,28958.246704101563,0,0,5431296,14737408,33610452992,34317791232,3790258176,2895872
199,1737371830214,1600,1600,1600,1600,0,0,0,0,154113.06579589844,23213.569458007813,28958.786376953125,0,60.31746292114258,5431296,14737408,33610452992,34317791232,3791564800,2895872
199,1737371830414,1600,1600,1600,1600,84.61538696289063,10,25,20.754716873168945,154113.75799560547,23215.614318847656,28959.57098388672,0,63.4920654296875,5431296,14737408,33610452992,34317791232,3796144128,2895872
199,1737371830615,1599,1600,1600,1600,100,5.263157844543457,5.263157844543457,5.263157844543457,154114.4051513672,23217.419555664063,28960.14599609375,0,100,5431296,14737408,33610452992,34317791232,3797434368,2895872
199,1737371830815,1599,1600,1600,1600,100,5.263157844543457,5.263157844543457,5.263157844543457,154115.04876708984,23219.19952392578,28960.700744628906,0,102.5641098022461,5431296,14737408,33610452992,34317791232,3796185088,2895872
199,1737371831015,1600,1600,1600,1600,100,5.263157844543457,5.263157844543457,5.263157844543457,154115.69854736328,23220.903381347656,28961.21533203125,0,50.955413818359375,5431296,14737408,33610452992,34317791232,3821723648,2895872
199,1737371831215,1600,1600,1600,1600,100,5.263157844543457,5.263157844543457,5.263157844543457,154116.3985595703,23222.706115722656,28961.765014648438,0,100,5431296,14737408,33610452992,34317791232,3854495744,2895872
199,1737371831415,1599,1600,1600,1600,100,2.5641026496887207,3.750000238418579,6.410256862640381,154117.0284423828,23224.345642089844,28962.260803222656,0,95,5431296,14737408,33610452992,34317791232,3884691456,2895872
199,1737371831615,1600,1600,1600,1600,100,2.5641026496887207,3.750000238418579,6.410256862640381,154117.67834472656,23226.060302734375,28962.791931152344,0,102.5641098022461,5431296,14737408,33610452992,34317791232,3915141120,2895872
199,1737371831815,1599,1600,1600,1600,100,2.5641026496887207,3.750000238418579,6.410256862640381,154118.33264160156,23227.752380371094,28963.30194091797,0,53.84615707397461,5431296,14737408,33610452992,34317791232,3946364928,2895872
199,1737371832015,1599,1600,1600,1600,100,2.5641026496887207,3.750000238418579,6.410256862640381,154118.9818725586,23229.465454101563,28963.81622314453,0,48.71794891357422,5431296,14737408,33610452992,34317791232,3977330688,2895872
