Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736529842742,1600,1600,1600,1600,0,0,0,0,47250.25524902344,229789.6756591797,246683.6710205078,0,0,1015808,8568832,33610452992,34317791232,1204383744,0
200,1736529842742,1600,1600,1600,1600,0,0,0,0,47250.270263671875,229789.7305908203,246683.69982910156,0,0,1015808,8568832,33610452992,34317791232,1204383744,0
200,1736529842942,1599,1600,1600,1600,0,0,0,0,47250.89685058594,229791.23040771484,246684.08532714844,0,0,1015808,8568832,33610452992,34317791232,1204383744,0
199,1736529843142,1600,1600,1600,1600,0,0,0,0,47251.56750488281,229793.03356933594,246684.7182006836,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529843343,1600,1600,1600,1600,0,0,0,0,47252.18615722656,229794.52752685547,246685.10668945313,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529843543,1599,1600,1600,1600,90,7.0422539710998535,14.285715103149414,8.571429252624512,47252.80242919922,229796.013671875,246685.48992919922,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529843743,1600,1600,1600,1600,90,7.0422539710998535,14.285715103149414,8.571429252624512,47253.423767089844,229797.52142333984,246685.87518310547,0,50.31446838378906,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529843943,1600,1600,1600,1600,90,7.0422539710998535,14.285715103149414,8.571429252624512,47254.041931152344,229799.01208496094,246686.26885986328,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529844143,1600,1600,1600,1600,100,2.5,2.5,3.7037036418914795,47254.660095214844,229800.5034790039,246686.6567993164,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529844343,1599,1600,1600,1600,100,4.761904716491699,0,0,47255.278259277344,229801.98791503906,246687.03955078125,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529844543,1600,1600,1600,1600,100,0,5,0,47255.896545410156,229803.48211669922,246687.42767333984,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529844743,1600,1600,1600,1600,100,0,0,5,47256.514587402344,229804.96978759766,246687.81341552734,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529844943,1599,1600,1600,1600,100,0,5,0,47257.1328125,229806.46313476563,246688.20147705078,0,101.26582336425781,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529845143,1600,1600,1600,1600,100,0,5,0,47257.750915527344,229807.95086669922,246688.58752441406,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
200,1736529845343,1599,1600,1600,1600,100,4.761904716491699,0,0,47258.36901855469,229809.43774414063,246688.9725341797,0,100,1015808,8568832,33610452992,34317791232,1204895744,0
199,1736529845543,1600,1600,1600,1600,100,0,5,0,47258.98748779297,229810.93090820313,246689.36138916016,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1205153792,0
199,1736529845744,1599,1600,1600,1600,100,5,0,5,47259.60888671875,229812.43615722656,246689.74743652344,0,100,1015808,8568832,33610452992,34317791232,1205153792,0
200,1736529845944,1599,1600,1600,1600,100,5,0,5,47260.22692871094,229813.9090576172,246690.13159179688,0,102.5641098022461,1015808,8568832,33610452992,34317791232,1205153792,0
200,1736529846144,1600,1600,1600,1600,100,4.761904716491699,0,0,47260.844970703125,229815.40856933594,246690.5228881836,0,100,1015808,8568832,33610452992,34317791232,1205153792,0
200,1736529846344,1599,1600,1600,1600,100,4.761904716491699,0,0,47261.463928222656,229816.8914794922,246690.90747070313,0,100,1015808,8568832,33610452992,34317791232,1205153792,0
200,1736529846544,1599,1600,1600,1600,100,0,0,0,47262.082275390625,229818.38525390625,246691.2979736328,0,100,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529846744,1600,1600,1600,1600,100,0,4.761904716491699,5,47262.70031738281,229819.87548828125,246691.6864013672,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1205149696,0
199,1736529846944,1600,1600,1600,1600,100,0,0,0,47263.318359375,229821.36431884766,246692.0756225586,0,101.26582336425781,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529847144,1600,1600,1600,1600,100,5,0,0,47263.93640136719,229822.84765625,246692.46209716797,0,100,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529847344,1599,1600,1600,1600,100,0,4.761904716491699,0,47264.55438232422,229824.3389892578,246692.8515625,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529847544,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,47265.17254638672,229825.8331298828,246693.24169921875,0,100,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529847744,1599,1600,1600,1600,100,0,0,5,47265.79052734375,229827.3265991211,246693.63354492188,0,100,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529847945,1600,1600,1600,1600,100,4.761904716491699,0,0,47266.40850830078,229828.81805419922,246694.02130126953,0,101.26582336425781,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529848145,1599,1600,1600,1600,100,0,5,4.761904716491699,47267.02648925781,229830.30303955078,246694.40643310547,0,98.76543426513672,1015808,8568832,33610452992,34317791232,1205149696,0
200,1736529848345,1599,1600,1600,1600,100,0,0,0,47267.64764404297,229831.80560302734,246694.79333496094,0,101.26582336425781,1015808,8568832,33610452992,34317791232,1205149696,0
