# started on Tue Jan 14 09:47:25 2025

150224,,cache-references,263690,7.00,,
24744,,cache-misses,3766906,100.00,16.471,of all cache refs
28180,,LLC-loads,3766906,100.00,,
20781,,LLC-load-misses,3766906,100.00,73.74,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
