Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736805820818,1600,1600,1600,1600,0,0,0,0,153091.02618408203,109889.3745727539,240926.16925048828,0,0,4595712,71065600,33610452992,34317791232,3752980480,2371584
200,1736805820819,1600,1600,1600,1600,0,0,0,0,153091.04162597656,109889.42797851563,240926.1962890625,0,0,4595712,71065600,33610452992,34317791232,3752980480,2371584
199,1736805821019,1599,1600,1600,1599,0,0,0,0,153091.77294921875,109891.14947509766,240926.74114990234,0,0,4595712,71065600,33610452992,34317791232,3758911488,2371584
200,1736805821219,1600,1600,1600,1600,0,0,0,0,153092.38897705078,109892.52514648438,240927.05419921875,0,58.82353210449219,4595712,71065600,33610452992,34317791232,3758911488,2371584
199,1736805821419,1599,1600,1600,1600,0,0,0,0,153093.02069091797,109893.88446044922,240927.34832763672,0,50,4595712,71065600,33610452992,34317791232,3758911488,2371584
200,1736805821619,1600,1600,1600,1600,0,0,0,0,153093.63818359375,109895.2113647461,240927.62860107422,0,50,4595712,71065600,33610452992,34317791232,3758694400,2371584
200,1736805821819,1599,1600,1600,1600,0,0,0,0,153094.25903320313,109896.53894042969,240927.90490722656,0,50.31446838378906,4595712,71065600,33610452992,34317791232,3758694400,2371584
199,1736805822019,1599,1600,1600,1600,0,0,0,0,153094.8941040039,109897.95001220703,240928.2362060547,0,100,4595712,71065600,33610452992,34317791232,3758952448,2371584
199,1736805822219,1600,1600,1600,1600,0,0,0,0,153095.52026367188,109899.43658447266,240928.62646484375,0,100,4595712,71065600,33610452992,34317791232,3758952448,2371584
199,1736805822419,1600,1600,1600,1600,0,0,0,0,153096.14422607422,109900.91784667969,240929.01641845703,0,101.26582336425781,4595712,71065600,33610452992,34317791232,3758952448,2371584
