# started on Tue Jan 14 04:38:00 2025

198159,,cpu_core/cache-references/,38085,1.00,,
33594,,cpu_core/cache-misses/,1037116,47.00,,
3868,,cpu_core/LLC-loads/,2036486,94.00,,
2958,,cpu_core/LLC-load-misses/,2163679,100.00,76.47,of all LL-cache accesses
2024,,cpu_core/LLC-stores/,127193,5.00,,
<not counted>,,cpu_core/LLC-store-misses/,0,0.00,,
