Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736787860396,1600,1600,1600,1600,0,0,0,0,94541.21313476563,243228.32720947266,207071.30987548828,0,0,1499136,7630848,33610452992,34317791232,3750498304,2371584
199,1736787860396,1600,1600,1600,1600,0,0,0,0,94541.23223876953,243228.39727783203,207071.3466796875,0,0,1499136,7630848,33610452992,34317791232,3750498304,2371584
199,1736787860596,1600,1600,1600,1600,0,0,0,0,94541.91479492188,243230.197265625,207071.9718017578,0,0,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787860796,1599,1600,1600,1600,0,0,0,0,94542.53662109375,243231.72039794922,207072.38751220703,0,67.79661560058594,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787860996,1600,1600,1600,1600,84,26,16.32653045654297,16,94543.15802001953,243233.26922607422,207072.81860351563,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787861196,1600,1600,1600,1600,84,26,16.32653045654297,16,94543.77954101563,243234.80145263672,207073.23669433594,0,50.632911682128906,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787861397,1599,1600,1600,1600,84,26,16.32653045654297,16,94544.39959716797,243236.31842041016,207073.6474609375,0,98.76543426513672,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787861597,1600,1600,1600,1600,84,26,16.32653045654297,16,94545.02014160156,243237.8369140625,207074.06024169922,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787861797,1600,1600,1600,1600,100,3,3,2.0202019214630127,94545.63977050781,243239.3585205078,207074.47290039063,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787861997,1600,1600,1600,1600,100,5,0,5,94546.26318359375,243240.90270996094,207074.90228271484,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787862197,1599,1600,1600,1600,100,5,0,5,94546.87963867188,243242.4268798828,207075.3148803711,0,101.26582336425781,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787862397,1600,1600,1600,1600,100,5,0,5,94547.50268554688,243243.95703125,207075.7241821289,0,49.6894416809082,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787862597,1600,1600,1600,1600,100,5,0,5,94548.12243652344,243245.48022460938,207076.13818359375,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787862797,1599,1600,1600,1600,100,5,0,5,94548.74169921875,243246.99920654297,207076.55786132813,0,98.76543426513672,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787862997,1600,1600,1600,1600,100,5,0,5,94549.36419677734,243248.5281982422,207076.97436523438,0,97.56097412109375,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787863197,1599,1600,1600,1600,100,5,0,5,94549.98095703125,243250.06024169922,207077.3949584961,0,97.56097412109375,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787863397,1599,1600,1600,1600,100,5,0,5,94550.59985351563,243251.5721435547,207077.8023071289,0,50.31446838378906,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787863597,1599,1600,1600,1600,100,5,0,5,94551.21881103516,243253.08837890625,207078.21228027344,0,97.56097412109375,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787863798,1600,1600,1600,1600,100,5,0,5,94551.8383178711,243254.6146850586,207078.62908935547,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787863998,1600,1600,1600,1600,100,5,0,5,94552.45721435547,243256.1328125,207079.0390625,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787864198,1599,1600,1600,1600,100,5,0,5,94553.0814819336,243257.7064819336,207079.48510742188,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787864398,1599,1600,1600,1600,100,5,0,5,94553.70111083984,243259.21978759766,207079.89404296875,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787864598,1600,1600,1600,1600,100,5,0,5,94554.3237915039,243260.73248291016,207080.30377197266,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787864798,1599,1600,1600,1600,100,3.1914894580841064,3.2028470039367676,3.5460994243621826,94554.94061279297,243262.2593383789,207080.720703125,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787864998,1600,1600,1600,1600,100,0,0,0,94555.56280517578,243263.7866821289,207081.1356201172,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787865199,1599,1600,1600,1600,100,4.761904716491699,5,5,94556.18420410156,243265.3471069336,207081.57232666016,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787865398,1600,1600,1600,1600,100,4.761904716491699,5,5,94556.80474853516,243266.8720703125,207081.990234375,0,101.26582336425781,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787865598,1599,1600,1600,1600,100,4.761904716491699,5,5,94557.43542480469,243268.42053222656,207082.4204711914,0,50.31446838378906,1499136,7630848,33610452992,34317791232,3752288256,2371584
199,1736787865798,1600,1600,1600,1600,100,3.3333334922790527,3.3333334922790527,1.7241379022598267,94558.05731201172,243269.94512939453,207082.83502197266,0,50.31446838378906,1499136,7630848,33610452992,34317791232,3752349696,2371584
200,1736787865998,1599,1600,1600,1600,100,3.3333334922790527,3.3333334922790527,1.7241379022598267,94558.67779541016,243271.4716796875,207083.24993896484,0,100,1499136,7630848,33610452992,34317791232,3752349696,2371584
199,1736787866199,1600,1600,1600,1600,100,0,0,4.761904716491699,94559.30004882813,243273.03302001953,207083.68701171875,0,100,1499136,7630848,33610452992,34317791232,3752349696,2371584
199,1736787866399,1600,1600,1600,1600,100,0,0,5,94559.92260742188,243274.59887695313,207084.1314086914,0,100,1499136,7630848,33610452992,34317791232,3752349696,2371584
199,1736787866599,1599,1600,1600,1600,100,0,0,5,94560.54669189453,243276.13946533203,207084.55633544922,0,101.26582336425781,1499136,7630848,33610452992,34317791232,3752288256,2371584
200,1736787866799,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,94561.1669921875,243277.6787109375,207084.9780883789,0,100,1499136,7630848,33610452992,34317791232,3752288256,2371584
