Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736629878184,1600,1600,1600,1600,0,0,0,0,99447.1099243164,159299.0902709961,172552.3077392578,0,0,6668288,15925248,33610452992,34317791232,1210699776,0
200,1736629878185,1600,1600,1600,1600,0,0,0,0,99447.12469482422,159299.1460571289,172552.33709716797,0,0,6668288,15925248,33610452992,34317791232,1210957824,0
199,1736629878385,1600,1600,1600,1600,0,0,0,0,99447.80261230469,159300.9180908203,172552.92681884766,0,0,6668288,15925248,33610452992,34317791232,1211727872,0
199,1736629878585,1599,1600,1600,1600,0,0,0,0,99448.42443847656,159302.47064208984,172553.3744506836,0,59.375,6668288,15925248,33610452992,34317791232,1211715584,0
200,1736629878785,1600,1600,1600,1600,0,0,0,0,99449.04333496094,159303.96685791016,172553.76959228516,0,50.632911682128906,6668288,15925248,33610452992,34317791232,1211715584,0
200,1736629878985,1600,1600,1600,1600,0,0,0,0,99449.66174316406,159305.46240234375,172554.16333007813,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1211715584,0
199,1736629879185,1599,1600,1600,1600,92.79279327392578,6.25,17.85714340209961,5.357142925262451,99450.2802734375,159306.96905517578,172554.56158447266,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1211715584,0
200,1736629879385,1600,1600,1600,1600,100,0,0,0,99450.89862060547,159308.46435546875,172554.9556274414,0,100,6668288,15925248,33610452992,34317791232,1211715584,0
200,1736629879585,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,99451.51690673828,159309.95965576172,172555.34967041016,0,100,6668288,15925248,33610452992,34317791232,1211539456,0
200,1736629879785,1599,1600,1600,1600,100,0,0,4.761904716491699,99452.14129638672,159311.47259521484,172555.74810791016,0,104.99999237060547,6668288,15925248,33610452992,34317791232,1211539456,0
200,1736629879985,1600,1600,1600,1600,100,0,0,4.761904716491699,99452.75329589844,159312.94329833984,172556.13305664063,0,92.68292999267578,6668288,15925248,33610452992,34317791232,1211539456,0
199,1736629880185,1599,1600,1600,1600,100,0,0,4.761904716491699,99453.3716430664,159314.43267822266,172556.52459716797,0,51.28205490112305,6668288,15925248,33610452992,34317791232,1211539456,0
200,1736629880386,1600,1600,1600,1600,100,0,0,4.761904716491699,99453.99011230469,159315.92315673828,172556.9161376953,0,100,6668288,15925248,33610452992,34317791232,1211539456,0
199,1736629880586,1599,1600,1600,1600,100,0,0,4.761904716491699,99454.60845947266,159317.41625976563,172557.3077392578,0,101.26582336425781,6668288,15925248,33610452992,34317791232,1211416576,0
199,1736629880786,1599,1600,1600,1600,100,0,0,4.761904716491699,99455.22985839844,159318.90985107422,172557.7007446289,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1211416576,0
200,1736629880986,1600,1600,1600,1600,100,0,0,4.761904716491699,99455.85107421875,159320.42279052734,172558.09954833984,0,103.70370483398438,6668288,15925248,33610452992,34317791232,1211416576,0
200,1736629881186,1599,1600,1600,1600,100,0,0,4.761904716491699,99456.46630859375,159321.91180419922,172558.49298095703,0,93.82715606689453,6668288,15925248,33610452992,34317791232,1211416576,0
200,1736629881386,1600,1600,1600,1600,100,0,0,4.761904716491699,99457.08447265625,159323.40698242188,172558.88598632813,0,50.955413818359375,6668288,15925248,33610452992,34317791232,1211416576,0
199,1736629881586,1599,1600,1600,1600,100,0,0,4.761904716491699,99457.7026977539,159324.90264892578,172559.27935791016,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1211232256,0
199,1736629881786,1600,1600,1600,1600,100,2.0100502967834473,1.5075377225875854,1.0101009607315063,99458.32098388672,159326.4033203125,172559.67456054688,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1211232256,0
199,1736629881986,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,99458.93963623047,159327.90069580078,172560.0692138672,0,103.70370483398438,6668288,15925248,33610452992,34317791232,1211232256,0
199,1736629882186,1600,1600,1600,1600,100,0,0,0,99459.55792236328,159329.3944091797,172560.4634399414,0,100,6668288,15925248,33610452992,34317791232,1211232256,0
200,1736629882386,1600,1600,1600,1600,100,0,0,0,99460.17724609375,159330.88763427734,172560.85711669922,0,100,6668288,15925248,33610452992,34317791232,1211232256,0
200,1736629882586,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,99460.79559326172,159332.38067626953,172561.24938964844,0,100,6668288,15925248,33610452992,34317791232,1211109376,0
200,1736629882787,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,99461.41375732422,159333.87231445313,172561.6417236328,0,100,6668288,15925248,33610452992,34317791232,1211109376,0
199,1736629882987,1600,1600,1600,1600,100,4.761904716491699,0,0,99462.03509521484,159335.36395263672,172562.03283691406,0,100,6668288,15925248,33610452992,34317791232,1211109376,0
200,1736629883187,1600,1600,1600,1600,100,0,0,0,99462.65344238281,159336.88104248047,172562.43768310547,0,100,6668288,15925248,33610452992,34317791232,1211109376,0
200,1736629883387,1599,1600,1600,1600,100,0,0,4.761904716491699,99463.2719116211,159338.41479492188,172562.8475341797,0,100,6668288,15925248,33610452992,34317791232,1211109376,0
199,1736629883587,1599,1600,1600,1600,100,0,4.761904716491699,5,99463.8901977539,159339.91064453125,172563.24224853516,0,101.26582336425781,6668288,15925248,33610452992,34317791232,1210986496,0
200,1736629883787,1600,1600,1600,1600,100,4.761904716491699,0,0,99464.50842285156,159341.4058227539,172563.63604736328,0,100,6668288,15925248,33610452992,34317791232,1210986496,0
200,1736629883987,1599,1600,1600,1600,100,4.761904716491699,0,0,99465.1265258789,159342.90216064453,172564.03106689453,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1210986496,0
200,1736629884187,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,99465.74475097656,159344.4033203125,172564.43005371094,0,101.26582336425781,6668288,15925248,33610452992,34317791232,1210986496,0
200,1736629884387,1599,1600,1600,1600,100,4.761904716491699,0,0,99466.36291503906,159345.8946533203,172564.82159423828,0,100,6668288,15925248,33610452992,34317791232,1210986496,0
200,1736629884587,1600,1600,1600,1600,100,0,4.761904716491699,0,99466.98126220703,159347.39080810547,172565.21520996094,0,100,6668288,15925248,33610452992,34317791232,1210802176,0
200,1736629884787,1599,1600,1600,1600,100,0,0,9.090909004211426,99467.59936523438,159348.88916015625,172565.6102294922,0,100,6668288,15925248,33610452992,34317791232,1210802176,0
199,1736629884987,1600,1600,1600,1600,100,4.761904716491699,0,0,99468.22064208984,159350.3985595703,172566.00415039063,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1210802176,0
199,1736629885188,1599,1600,1600,1600,100,4.761904716491699,0,0,99468.83575439453,159351.88049316406,172566.39971923828,0,100,6668288,15925248,33610452992,34317791232,1210802176,0
200,1736629885388,1599,1600,1600,1600,100,4.761904716491699,0,0,99469.45709228516,159353.38946533203,172566.79864501953,0,50,6668288,15925248,33610452992,34317791232,1210802176,0
200,1736629885588,1599,1600,1600,1600,100,4.761904716491699,0,0,99470.0751953125,159354.88543701172,172567.19268798828,0,50,6668288,15925248,33610452992,34317791232,1210679296,0
200,1736629885788,1600,1600,1600,1600,100,1.6949152946472168,3.278688430786133,1.6949152946472168,99470.693359375,159356.3768310547,172567.58526611328,0,100,6668288,15925248,33610452992,34317791232,1210679296,0
200,1736629885988,1599,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,99471.31146240234,159357.8682861328,172567.9774169922,0,98.76543426513672,6668288,15925248,33610452992,34317791232,1210679296,0
