Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736556354927,1600,1600,1600,1600,0,0,0,0,129165.74285888672,159100.04028320313,35310.382568359375,0,0,4730880,36376576,33610452992,34317791232,1211670528,0
200,1736556354927,1600,1600,1600,1600,0,0,0,0,129165.7572631836,159100.0933227539,35310.40979003906,0,0,4730880,36376576,33610452992,34317791232,1211928576,0
199,1736556355127,1600,1600,1600,1600,0,0,0,0,129166.43060302734,159101.73162841797,35310.91638183594,0,0,4730880,36376576,33610452992,34317791232,1211658240,0
200,1736556355327,1599,1600,1600,1600,0,0,0,0,129167.04614257813,159103.02764892578,35311.18145751953,0,57.553958892822266,4730880,36376576,33610452992,34317791232,1211658240,0
199,1736556355527,1599,1600,1600,1600,0,0,0,0,129167.66491699219,159104.3367919922,35311.45251464844,0,50,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556355727,1600,1600,1600,1600,0,0,0,0,129168.28625488281,159105.6483154297,35311.71612548828,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556355928,1599,1600,1600,1600,0,0,0,0,129168.9047241211,159106.97003173828,35311.99267578125,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556356128,1600,1600,1600,1600,0,0,0,0,129169.52307128906,159108.27423095703,35312.26593017578,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556356328,1599,1600,1600,1600,0,0,0,0,129170.1449584961,159109.58184814453,35312.53125,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556356528,1599,1600,1600,1600,0,0,0,0,129170.76043701172,159110.89611816406,35312.80731201172,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556356728,1599,1600,1600,1600,0,0,0,0,129171.37860107422,159112.19555664063,35313.06964111328,0,50.31446838378906,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556356928,1599,1600,1600,1600,0,0,0,0,129171.99682617188,159113.5122680664,35313.3427734375,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556357128,1600,1600,1600,1600,0,0,0,0,129172.61499023438,159114.82373046875,35313.61181640625,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556357328,1600,1600,1600,1600,0,0,0,0,129173.23309326172,159116.1212158203,35313.87536621094,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556357528,1600,1600,1600,1600,0,0,0,0,129173.8511352539,159117.44213867188,35314.150939941406,0,100,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556357728,1599,1600,1600,1600,0,0,0,0,129174.46923828125,159118.7388305664,35314.41473388672,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1211654144,0
200,1736556357928,1600,1600,1600,1600,96.19047546386719,2.8662421703338623,3.8216562271118164,5.079365253448486,129175.08740234375,159120.04516601563,35314.683166503906,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1211654144,0
199,1736556358129,1600,1600,1600,1600,100,4.761904716491699,5,10,129175.72442626953,159121.47888183594,35315.02893066406,0,103.70370483398438,4730880,36376576,33610452992,34317791232,1213460480,0
199,1736556358329,1600,1600,1600,1600,100,4.761904716491699,5,10,129176.33898925781,159122.78259277344,35315.30096435547,0,93.82715606689453,4730880,36376576,33610452992,34317791232,1211035648,0
199,1736556358529,1600,1600,1600,1600,100,4.761904716491699,5,10,129176.95782470703,159124.09844970703,35315.57409667969,0,50.632911682128906,4730880,36376576,33610452992,34317791232,1210994688,0
199,1736556358729,1599,1600,1600,1600,100,4.761904716491699,5,10,129177.5771484375,159125.40844726563,35315.84313964844,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210994688,0
199,1736556358929,1600,1600,1600,1600,100,1.2658227682113647,1.25,2.5,129178.19567871094,159126.71850585938,35316.11053466797,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210982400,0
199,1736556359129,1600,1600,1600,1600,100,5,5,0,129178.8139038086,159128.03900146484,35316.38464355469,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556359329,1599,1600,1600,1600,100,0,0,9.090909004211426,129179.43310546875,159129.34106445313,35316.64959716797,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210982400,0
199,1736556359529,1600,1600,1600,1600,100,5,5,0,129180.05206298828,159130.6485595703,35316.920654296875,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210982400,0
199,1736556359729,1599,1600,1600,1600,100,0,0,0,129180.67041015625,159131.96130371094,35317.191650390625,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556359929,1600,1600,1600,1600,100,4.761904716491699,0,0,129181.2886352539,159133.25665283203,35317.4541015625,0,100,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556360129,1599,1600,1600,1600,100,0,0,0,129181.9086303711,159134.57122802734,35317.72839355469,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556360329,1599,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,129182.52697753906,159135.87957763672,35317.99768066406,0,100,4730880,36376576,33610452992,34317791232,1210982400,0
199,1736556360530,1600,1600,1600,1600,100,5,0,0,129183.1488647461,159137.1820678711,35318.26306152344,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210982400,0
199,1736556360730,1599,1600,1600,1600,100,0,0,4.761904716491699,129183.76708984375,159138.51318359375,35318.54266357422,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556360930,1599,1600,1600,1600,100,5,5,0,129184.38543701172,159139.8135986328,35318.80993652344,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556361130,1600,1600,1600,1600,100,0,0,0,129185.00360107422,159141.11865234375,35319.077209472656,0,98.76543426513672,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556361330,1599,1600,1600,1600,100,0,0,0,129185.62176513672,159142.4302368164,35319.34680175781,0,102.5641098022461,4730880,36376576,33610452992,34317791232,1210982400,0
200,1736556361530,1600,1600,1600,1600,100,0,5,5,129186.24493408203,159143.75915527344,35319.63153076172,0,103.70370483398438,4730880,36376576,33610452992,34317791232,1210978304,0
199,1736556361730,1599,1600,1600,1600,100,0,0,0,129186.86376953125,159145.0792236328,35319.90606689453,0,100,4730880,36376576,33610452992,34317791232,1210978304,0
200,1736556361930,1600,1600,1600,1600,100,4.761904716491699,5,0,129187.482421875,159146.38916015625,35320.17352294922,0,100,4730880,36376576,33610452992,34317791232,1210978304,0
200,1736556362130,1599,1600,1600,1600,100,4.761904716491699,5,0,129188.10119628906,159147.6944580078,35320.44091796875,0,100,4730880,36376576,33610452992,34317791232,1210978304,0
200,1736556362330,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,129188.71966552734,159149.01525878906,35320.71520996094,0,101.26582336425781,4730880,36376576,33610452992,34317791232,1210978304,0
