# started on Tue Jan 14 03:01:44 2025

45859,,cache-references,1943408,52.75,,
20614,,cache-misses,3684026,100.00,44.951,of all cache refs
34102,,LLC-loads,3684026,100.00,,
15802,,LLC-load-misses,3684026,100.00,46.34,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
