Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736824716560,1600,1600,1600,1600,0,0,0,0,213748.52899169922,240891.42559814453,12884.457092285156,0,0,2154496,141541376,33610452992,34317791232,3760574464,2633728
200,1736824716560,1600,1600,1600,1600,0,0,0,0,213748.54290771484,240891.47888183594,12884.484619140625,0,0,2154496,141541376,33610452992,34317791232,3760574464,2633728
199,1736824716760,1600,1600,1600,1600,0,0,0,0,213749.2030029297,240893.02130126953,12884.907897949219,0,0,2154496,141541376,33610452992,34317791232,3754053632,2633728
199,1736824716960,1600,1600,1600,1600,79.62963104248047,13.207547187805176,21.81818199157715,5.769230842590332,213749.87615966797,240894.84716796875,12885.570068359375,0,0,2154496,141541376,33610452992,34317791232,3753603072,2633728
200,1736824717160,1600,1600,1600,1600,79.62963104248047,13.207547187805176,21.81818199157715,5.769230842590332,213750.49713134766,240896.35968017578,12885.993041992188,0,0,2154496,141541376,33610452992,34317791232,3753152512,2633728
199,1736824717360,1599,1600,1600,1600,79.62963104248047,13.207547187805176,21.81818199157715,5.769230842590332,213751.11700439453,240897.87115478516,12886.4130859375,0,0,2154496,141541376,33610452992,34317791232,3752701952,2633728
200,1736824717560,1599,1600,1600,1600,79.62963104248047,13.207547187805176,21.81818199157715,5.769230842590332,213751.73791503906,240899.3944091797,12886.838195800781,0,0,2154496,141541376,33610452992,34317791232,3752013824,2633728
199,1736824717760,1600,1600,1600,1600,79.62963104248047,13.207547187805176,21.81818199157715,5.769230842590332,213752.35833740234,240900.93395996094,12887.27734375,0,0,2154496,141541376,33610452992,34317791232,3751563264,2633728
200,1736824717960,1599,1600,1600,1600,100,3,1.0204081535339355,3,213752.9789428711,240902.45770263672,12887.704040527344,0,0,2154496,141541376,33610452992,34317791232,3751112704,2633728
200,1736824718160,1600,1600,1600,1600,100,5,4.761904716491699,5,213753.59899902344,240903.97216796875,12888.1259765625,0,0,2154496,141541376,33610452992,34317791232,3750662144,2633728
199,1736824718361,1599,1600,1600,1600,100,5,4.761904716491699,5,213754.21813964844,240905.47998046875,12888.543701171875,0,0,2154496,141541376,33610452992,34317791232,3750211584,2633728
