Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736445120726,1600,1600,1600,1600,0,0,0,0,25748.651306152344,164485.93139648438,98265.53686523438,0,0,995328,8568832,33610452992,34317791232,1148170240,0
199,1736445120726,1600,1600,1600,1600,0,0,0,0,25748.666931152344,164485.9877319336,98265.56671142578,0,0,995328,8568832,33610452992,34317791232,1147269120,0
199,1736445120926,1600,1600,1600,1600,0,0,0,0,25749.3701171875,164487.81671142578,98266.2064819336,0,0,995328,8568832,33610452992,34317791232,1145180160,0
200,1736445121126,1600,1600,1600,1600,0,0,0,0,25749.991943359375,164489.33184814453,98266.61877441406,0,0,995328,8568832,33610452992,34317791232,1145180160,0
199,1736445121327,1600,1600,1600,1600,0,0,0,0,25750.60400390625,164490.8214111328,98267.0210571289,0,0,995328,8568832,33610452992,34317791232,1145180160,0
200,1736445121527,1600,1600,1600,1600,0,0,0,0,25751.222229003906,164492.32983398438,98267.43054199219,0,0,995328,8568832,33610452992,34317791232,1144938496,0
200,1736445121727,1599,1600,1600,1600,0,0,0,0,25751.844299316406,164493.84924316406,98267.84692382813,0,0,995328,8568832,33610452992,34317791232,1144938496,0
199,1736445121927,1599,1600,1600,1600,0,0,0,0,25752.46697998047,164495.38818359375,98268.27990722656,0,0,995328,8568832,33610452992,34317791232,1145196544,0
200,1736445122127,1600,1600,1600,1600,0,0,0,0,25753.085571289063,164496.8927001953,98268.68939208984,0,0,995328,8568832,33610452992,34317791232,1145196544,0
200,1736445122327,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,25753.703735351563,164498.3924560547,98269.09509277344,0,0,995328,8568832,33610452992,34317791232,1145196544,0
199,1736445122527,1600,1600,1600,1600,100,0,5,0,25754.322326660156,164499.89556884766,98269.5048828125,0,0,995328,8568832,33610452992,34317791232,1145196544,0
200,1736445122727,1600,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,25754.940551757813,164501.3930053711,98269.9105834961,0,0,995328,8568832,33610452992,34317791232,1145196544,0
200,1736445122927,1599,1600,1600,1600,100,0,0,0,25755.558837890625,164502.8920288086,98270.31549072266,0,0,995328,8568832,33610452992,34317791232,1145196544,0
199,1736445123127,1600,1600,1600,1600,100,5,10,5,25756.188537597656,164504.49029541016,98270.79455566406,0,0,995328,8568832,33610452992,34317791232,1145196544,0
