Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737272146158,1600,1600,1600,1600,0,0,0,0,92220.42779541016,76159.98840332031,94074.51257324219,0,0,7098368,15921152,33610452992,34317791232,3779219456,2895872
200,1737272146158,1600,1600,1600,1600,0,0,0,0,92220.44610595703,76160.05737304688,94074.54907226563,0,0,7098368,15921152,33610452992,34317791232,3779219456,2895872
199,1737272146358,1599,1600,1600,1600,0,0,0,0,92221.13793945313,76161.96081542969,94075.2621459961,0,65.57376861572266,7098368,15921152,33610452992,34317791232,3781795840,2895872
199,1737272146558,1599,1600,1600,1600,0,0,0,0,92221.76538085938,76163.51104736328,94075.71435546875,0,65.57376861572266,7098368,15921152,33610452992,34317791232,3782025216,2895872
199,1737272146758,1600,1600,1600,1600,0,0,0,0,92222.39678955078,76165.107421875,94076.19891357422,0,50.955413818359375,7098368,15921152,33610452992,34317791232,3782025216,2895872
200,1737272146958,1599,1600,1600,1600,0,0,0,0,92223.01257324219,76166.6088256836,94076.61694335938,0,50.955413818359375,7098368,15921152,33610452992,34317791232,3782025216,2895872
199,1737272147159,1600,1600,1600,1600,0,0,0,0,92223.63647460938,76168.17388916016,94077.07208251953,0,50.31446838378906,7098368,15921152,33610452992,34317791232,3782025216,2895872
199,1737272147359,1600,1600,1600,1600,0,0,0,0,92224.25982666016,76169.70733642578,94077.51092529297,0,100,7098368,15921152,33610452992,34317791232,3782025216,2895872
200,1737272147559,1599,1600,1600,1600,0,0,0,0,92224.88110351563,76171.2250366211,94077.9351196289,0,98.76543426513672,7098368,15921152,33610452992,34317791232,3781914624,2895872
199,1737272147759,1600,1600,1600,1600,0,0,0,0,92225.5044555664,76172.74389648438,94078.35107421875,0,102.5641098022461,7098368,15921152,33610452992,34317791232,3781914624,2895872
