Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736535108510,1600,1600,1600,1600,0,0,0,0,63515.90283203125,6564.322204589844,257135.0906982422,0,0,958464,8568832,33610452992,34317791232,1207353344,0
200,1736535108510,1600,1600,1600,1600,0,0,0,0,63515.91827392578,6564.378356933594,257135.12042236328,0,0,958464,8568832,33610452992,34317791232,1206452224,0
199,1736535108710,1599,1600,1600,1600,0,0,0,0,63516.6298828125,6566.205017089844,257135.7547607422,0,0,958464,8568832,33610452992,34317791232,1199874048,0
199,1736535108910,1600,1600,1600,1600,0,0,0,0,63517.255859375,6567.768798828125,257136.19842529297,0,0,958464,8568832,33610452992,34317791232,1199874048,0
199,1736535109110,1599,1600,1600,1600,0,0,0,0,63517.877990722656,6569.2796630859375,257136.59606933594,0,0,958464,8568832,33610452992,34317791232,1199874048,0
200,1736535109311,1600,1600,1600,1600,0,0,0,0,63518.493225097656,6570.781677246094,257136.99462890625,0,0,958464,8568832,33610452992,34317791232,1199874048,0
200,1736535109511,1599,1600,1600,1600,0,0,0,0,63519.11181640625,6572.2945556640625,257137.39752197266,0,0,958464,8568832,33610452992,34317791232,1199456256,0
200,1736535109711,1600,1600,1600,1600,0,0,0,0,63519.73321533203,6573.801025390625,257137.79248046875,0,0,958464,8568832,33610452992,34317791232,1199456256,0
200,1736535109911,1599,1600,1600,1600,0,0,0,0,63520.34924316406,6575.30615234375,257138.19244384766,0,0,958464,8568832,33610452992,34317791232,1199456256,0
200,1736535110111,1599,1600,1600,1600,0,0,0,0,63520.96759033203,6576.811462402344,257138.5894165039,0,0,958464,8568832,33610452992,34317791232,1199456256,0
200,1736535110311,1599,1600,1600,1600,95.3125,7.2538862228393555,4.6875,4.1666669845581055,63521.58575439453,6578.3228759765625,257138.99114990234,0,0,958464,8568832,33610452992,34317791232,1199456256,0
200,1736535110511,1600,1600,1600,1600,95.3125,7.2538862228393555,4.6875,4.1666669845581055,63522.205139160156,6579.8387451171875,257139.3970336914,0,0,958464,8568832,33610452992,34317791232,1199456256,0
199,1736535110711,1600,1600,1600,1600,100,0,0,26.3157901763916,63522.85870361328,6581.525695800781,257139.9292602539,0,0,958464,8568832,33610452992,34317791232,1200230400,0
199,1736535110911,1599,1600,1600,1600,100,0,0,26.3157901763916,63523.48352050781,6583.0556640625,257140.34686279297,0,0,958464,8568832,33610452992,34317791232,1200078848,0
199,1736535111111,1600,1600,1600,1600,100,0,0,26.3157901763916,63524.102111816406,6584.5606689453125,257140.73724365234,0,0,958464,8568832,33610452992,34317791232,1200078848,0
200,1736535111311,1599,1600,1600,1600,100,0,0,26.3157901763916,63524.72021484375,6586.061950683594,257141.13995361328,0,0,958464,8568832,33610452992,34317791232,1200078848,0
200,1736535111512,1599,1600,1600,1600,100,0,0,26.3157901763916,63525.338439941406,6587.565612792969,257141.53790283203,0,0,958464,8568832,33610452992,34317791232,1199972352,0
199,1736535111712,1600,1600,1600,1600,100,0,0,26.3157901763916,63525.95672607422,6589.0682373046875,257141.9340209961,0,0,958464,8568832,33610452992,34317791232,1199972352,0
200,1736535111912,1600,1600,1600,1600,100,0,0,26.3157901763916,63526.57501220703,6590.579040527344,257142.33367919922,0,0,958464,8568832,33610452992,34317791232,1199972352,0
199,1736535112112,1599,1600,1600,1600,100,0,0,26.3157901763916,63527.193115234375,6592.080871582031,257142.72857666016,0,0,958464,8568832,33610452992,34317791232,1199972352,0
199,1736535112312,1599,1600,1600,1600,100,0,0,26.3157901763916,63527.8115234375,6593.590637207031,257143.12811279297,0,0,958464,8568832,33610452992,34317791232,1199972352,0
200,1736535112512,1599,1600,1600,1600,100,0,0,26.3157901763916,63528.43231201172,6595.167175292969,257143.57354736328,0,0,958464,8568832,33610452992,34317791232,1199968256,0
199,1736535112712,1599,1600,1600,1600,100,0,0,26.3157901763916,63529.05059814453,6596.671447753906,257143.9705810547,0,0,958464,8568832,33610452992,34317791232,1199968256,0
199,1736535112912,1600,1600,1600,1600,100,0,0,26.3157901763916,63529.66864013672,6598.175964355469,257144.36639404297,0,0,958464,8568832,33610452992,34317791232,1199968256,0
200,1736535113112,1600,1600,1600,1600,100,0,0,26.3157901763916,63530.28796386719,6599.6959228515625,257144.77410888672,0,0,958464,8568832,33610452992,34317791232,1199968256,0
200,1736535113312,1599,1600,1600,1600,100,0,0,26.3157901763916,63530.90710449219,6601.20556640625,257145.1737060547,0,0,958464,8568832,33610452992,34317791232,1199968256,0
200,1736535113512,1600,1600,1600,1600,100,2.1505377292633057,2.1505377292633057,2.5,63531.528564453125,6602.714172363281,257145.5721435547,0,0,958464,8568832,33610452992,34317791232,1199968256,0
200,1736535113712,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,63532.14678955078,6604.235595703125,257145.97772216797,0,0,958464,8568832,33610452992,34317791232,1199968256,0
