Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736594277728,1400,1400,1399,1399,1400,1400,1399,1399,1399,1399,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,43360.68212890625,131633.74377441406,153.924072265625,0,4849664,11878400,33210380288,8589930496,1240477696,0
200,1736594277728,1400,1450,1400,1400,1449,1448,1399,1400,1400,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,43360.702575683594,131633.7550048828,153.924072265625,0,4849664,11878400,33210380288,8589930496,1240477696,0
199,1736594277928,2100,2064,1290,1372,2011,1943,1175,1474,1395,1474,1334,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,43362.33966064453,131634.58404541016,153.924072265625,0,4849664,11878400,33210380288,8589930496,1246875648,0
200,1736594278128,2100,2099,1500,1259,1431,1804,1389,1466,1500,1468,1354,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,43363.92333984375,131635.38214111328,153.924072265625,100.84033203125,4849664,11878400,33210380288,8589930496,1255469056,0
200,1736594278328,2099,1755,1451,1300,1715,2015,1434,1360,1417,1499,1315,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,43365.50311279297,131636.15557861328,153.924072265625,95.7983169555664,4849664,11878400,33210380288,8589930496,1322242048,0
200,1736594278528,2100,2011,1060,805,572,2100,1394,1429,400,827,1083,400,93.93939208984375,7.8125,2.985074520111084,4.545454502105713,3.076923131942749,9.230769157409668,4.545454502105713,3.0303030014038086,3.076923131942749,3.0303030014038086,4.545454502105713,3.0303030014038086,0,43367.07452392578,131636.9200439453,153.924072265625,100.84033203125,4849664,11878400,33210380288,8589930496,1406881792,0
200,1736594278729,2100,1734,1235,1143,2065,1882,1443,1416,1455,1422,1304,1233,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,43368.63067626953,131637.67346191406,153.924072265625,105.8823471069336,4849664,11878400,33210380288,8589930496,1499521024,0
200,1736594278929,2100,1942,1452,1500,2100,2099,1499,1386,1499,901,1035,1401,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,43370.199951171875,131638.4188232422,153.924072265625,50.209205627441406,4849664,11878400,33210380288,8589930496,1610223616,0
200,1736594279129,2099,2015,1500,955,2016,1983,1482,1488,1415,1480,1500,1481,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,43371.733947753906,131639.04461669922,153.924072265625,100.41841125488281,4849664,11878400,33210380288,8589930496,1786728448,0
200,1736594279329,2099,1943,1356,1471,1463,1390,1470,1398,1418,1446,1368,1351,100,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,43373.348876953125,131639.6785888672,153.924072265625,100.41841125488281,4849664,11878400,33210380288,8589930496,1710206976,0
