Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736878930667,1600,1600,1600,1600,0,0,0,0,124871.63171386719,103670.15618896484,116140.77160644531,0,0,6672384,15925248,33610452992,34317791232,3755155456,2895872
200,1736878930667,1600,1600,1600,1600,0,0,0,0,124871.65002441406,103670.22534179688,116140.8081665039,0,0,6672384,15925248,33610452992,34317791232,3755155456,2895872
199,1736878930867,1600,1600,1600,1600,0,0,0,0,124872.32525634766,103672.0556640625,116141.45928955078,0,0,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878931067,1599,1600,1600,1600,0,0,0,0,124872.9447631836,103673.5689086914,116141.8666381836,0,59.70149230957031,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878931267,1600,1600,1600,1600,0,0,0,0,124873.56384277344,103675.0859375,116142.2763671875,0,50,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878931467,1600,1600,1600,1600,0,0,0,0,124874.18566894531,103676.63452148438,116142.70971679688,0,100,6672384,15925248,33610452992,34317791232,3756953600,2895872
199,1736878931668,1600,1600,1600,1600,0,0,0,0,124874.80651855469,103678.15063476563,116143.11901855469,0,100,6672384,15925248,33610452992,34317791232,3756953600,2895872
199,1736878931868,1599,1600,1600,1600,0,0,0,0,124875.4262084961,103679.65698242188,116143.52465820313,0,100,6672384,15925248,33610452992,34317791232,3756953600,2895872
199,1736878932068,1600,1600,1600,1600,93.5064926147461,5.921052932739258,5.194805145263672,9.1503267288208,124876.04498291016,103681.16064453125,116143.9273071289,0,100,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878932268,1599,1600,1600,1600,100,0,5,0,124876.66375732422,103682.66967773438,116144.33288574219,0,101.26582336425781,6672384,15925248,33610452992,34317791232,3756953600,2895872
199,1736878932468,1600,1600,1600,1600,100,5,0,9.523809432983398,124877.28454589844,103684.22137451172,116144.7660522461,0,98.76543426513672,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878932668,1599,1600,1600,1600,100,5,0,9.523809432983398,124877.90399169922,103685.73303222656,116145.1728515625,0,102.5641098022461,6672384,15925248,33610452992,34317791232,3756953600,2895872
200,1736878932868,1600,1600,1600,1600,100,5,0,0,124878.52325439453,103687.23919677734,116145.57745361328,0,100,6672384,15925248,33610452992,34317791232,3756953600,2895872
