Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736820759598,1600,1600,1600,1599,0,0,0,0,201474.72552490234,214198.14093017578,5961.744079589844,0,0,983040,8568832,33610452992,34317791232,3748732928,2633728
200,1736820759598,1600,1600,1600,1599,0,0,0,0,201474.74438476563,214198.21063232422,5961.781005859375,0,0,983040,8568832,33610452992,34317791232,3748732928,2633728
199,1736820759798,1599,1600,1600,1600,0,0,0,0,201475.42071533203,214200.02447509766,5962.42529296875,0,0,983040,8568832,33610452992,34317791232,3748503552,2633728
200,1736820759998,1600,1600,1600,1600,0,0,0,0,201476.0405883789,214201.5185546875,5962.829040527344,0,61.5384635925293,983040,8568832,33610452992,34317791232,3748052992,2633728
200,1736820760198,1599,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201476.6597290039,214203.01513671875,5963.233947753906,0,100,983040,8568832,33610452992,34317791232,3747827712,2633728
200,1736820760399,1600,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201477.28295898438,214204.5291748047,5963.645202636719,0,50.31446838378906,983040,8568832,33610452992,34317791232,3747377152,2633728
200,1736820760599,1600,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201477.9702758789,214206.26190185547,5964.156433105469,0,91.95402526855469,983040,8568832,33610452992,34317791232,3746836480,2633728
199,1736820760799,1599,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201478.56274414063,214207.7534790039,5964.6236572265625,0,91.95402526855469,983040,8568832,33610452992,34317791232,3746385920,2633728
199,1736820760999,1600,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201479.17895507813,214209.22497558594,5965.0164794921875,0,52.98012924194336,983040,8568832,33610452992,34317791232,3746160640,2633728
199,1736820761199,1599,1600,1600,1600,82.69230651855469,9.43396282196045,21.153846740722656,16.363636016845703,201479.7982788086,214210.71508789063,5965.41845703125,0,98.76543426513672,983040,8568832,33610452992,34317791232,3745710080,2633728
