Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736814684296,1600,1600,1599,1600,0,0,0,0,182656.55615234375,172866.79040527344,257119.88665771484,0,0,1056768,8568832,33610452992,34317791232,3743600640,2633728
200,1736814684296,1600,1600,1599,1600,0,0,0,0,182656.57543945313,172866.85919189453,257119.92224121094,0,0,1056768,8568832,33610452992,34317791232,3743858688,2633728
199,1736814684497,1599,1600,1600,1600,0,0,0,0,182657.23651123047,172868.4454345703,257120.3989868164,0,0,1056768,8568832,33610452992,34317791232,3743408128,2633728
199,1736814684697,1600,1600,1600,1600,0,0,0,0,182657.87701416016,172869.94305419922,257120.8211669922,0,65.625,1056768,8568832,33610452992,34317791232,3739578368,2633728
200,1736814684897,1599,1600,1600,1600,0,0,0,0,182658.49981689453,172871.3207397461,257121.15087890625,0,50.31446838378906,1056768,8568832,33610452992,34317791232,3735973888,2633728
199,1736814685097,1600,1600,1600,1600,0,0,0,0,182659.12463378906,172872.70806884766,257121.48516845703,0,96.2025375366211,1056768,8568832,33610452992,34317791232,3732402176,2633728
200,1736814685297,1599,1600,1600,1600,91.96428680419922,10.810811042785645,7.207207202911377,4.504504203796387,182659.74780273438,172874.12689208984,257121.8374633789,0,101.26582336425781,1056768,8568832,33610452992,34317791232,3730087936,2633728
200,1736814685497,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,182660.37139892578,172875.51531982422,257122.17321777344,0,98.76543426513672,1056768,8568832,33610452992,34317791232,3730173952,2633728
199,1736814685697,1600,1600,1600,1600,100,5,5,4.761904716491699,182661.00604248047,172876.9305419922,257122.52435302734,0,100,1056768,8568832,33610452992,34317791232,3730182144,2633728
200,1736814685897,1600,1600,1600,1600,100,5,5,4.761904716491699,182661.63018798828,172878.3305053711,257122.86651611328,0,96.38554382324219,1056768,8568832,33610452992,34317791232,3730223104,2633728
200,1736814686097,1600,1600,1600,1600,100,5,4.761904716491699,5,182662.2612915039,172879.77307128906,257123.2261352539,0,104.99999237060547,1056768,8568832,33610452992,34317791232,3730522112,2633728
200,1736814686297,1600,1600,1600,1600,100,5,4.761904716491699,5,182662.87896728516,172881.20611572266,257123.59045410156,0,92.68292999267578,1056768,8568832,33610452992,34317791232,3730305024,2633728
199,1736814686497,1599,1600,1600,1600,100,5,4.761904716491699,5,182663.50256347656,172882.5913696289,257123.92651367188,0,50.31446838378906,1056768,8568832,33610452992,34317791232,3730165760,2633728
199,1736814686697,1600,1600,1600,1600,100,5,4.761904716491699,5,182664.12438964844,172883.97192382813,257124.25592041016,0,106.32911682128906,1056768,8568832,33610452992,34317791232,3730464768,2633728
199,1736814686898,1600,1600,1600,1600,100,5,4.761904716491699,5,182664.74609375,172885.3521118164,257124.58465576172,0,93.82715606689453,1056768,8568832,33610452992,34317791232,3730472960,2633728
199,1736814687098,1600,1600,1600,1600,100,5,4.761904716491699,5,182665.36865234375,172886.7319946289,257124.91577148438,0,100,1056768,8568832,33610452992,34317791232,3730288640,2633728
