# started on Fri Jan 10 03:53:53 2025

31851,,cache-references,2236245,64.89,,
17138,,cache-misses,3446445,100.00,53.807,of all cache refs
20753,,LLC-loads,3446445,100.00,,
13563,,LLC-load-misses,3446445,100.00,65.35,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
