Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736703998405,1600,1600,1600,1600,0,0,0,0,74262.22662353516,163605.85815429688,49804.347900390625,0,0,2150400,141541376,33610452992,34317791232,3755315200,2109440
200,1736703998405,1600,1600,1600,1600,0,0,0,0,74262.24621582031,163605.92864990234,49804.385192871094,0,0,2150400,141541376,33610452992,34317791232,3754414080,2109440
199,1736703998605,1600,1600,1600,1600,0,0,0,0,74262.97271728516,163607.85711669922,49805.079162597656,0,0,2150400,141541376,33610452992,34317791232,3760734208,2109440
199,1736703998805,1599,1600,1600,1600,0,0,0,0,74263.65142822266,163609.80767822266,49805.788818359375,0,0,2150400,141541376,33610452992,34317791232,3766005760,2109440
199,1736703999005,1599,1600,1600,1600,0,0,0,0,74264.30541992188,163611.59521484375,49806.347595214844,0,0,2150400,141541376,33610452992,34317791232,3763720192,2109440
199,1736703999205,1600,1600,1600,1600,0,0,0,0,74264.95037841797,163613.3057861328,49806.872619628906,0,0,2150400,141541376,33610452992,34317791232,3760918528,2109440
199,1736703999405,1599,1600,1600,1600,0,0,0,0,74265.58764648438,163615.0028076172,49807.39141845703,0,0,2150400,141541376,33610452992,34317791232,3765968896,2109440
199,1736703999605,1599,1600,1600,1600,0,0,0,0,74266.24682617188,163616.70147705078,49807.90478515625,0,0,2150400,141541376,33610452992,34317791232,3798880256,2109440
199,1736703999806,1600,1600,1600,1600,0,0,0,0,74266.9136352539,163618.435546875,49808.43713378906,0,0,2150400,141541376,33610452992,34317791232,3836846080,2109440
199,1736704000006,1599,1600,1600,1600,0,0,0,0,74267.57751464844,163620.1357421875,49808.95086669922,0,0,2150400,141541376,33610452992,34317791232,3874230272,2109440
199,1736704000206,1599,1600,1600,1600,0,0,0,0,74268.22937011719,163621.79327392578,49809.44140625,0,0,2150400,141541376,33610452992,34317791232,3910615040,2109440
199,1736704000406,1600,1600,1600,1600,0,0,0,0,74268.9281616211,163623.7260131836,49810.13659667969,0,0,2150400,141541376,33610452992,34317791232,3956031488,2109440
199,1736704000606,1599,1600,1600,1600,0,0,0,0,74269.59155273438,163625.44458007813,49810.674743652344,0,0,2150400,141541376,33610452992,34317791232,3992416256,2109440
199,1736704000806,1600,1600,1600,1600,0,0,0,0,74270.2587890625,163627.17614746094,49811.20495605469,0,0,2150400,141541376,33610452992,34317791232,4032413696,2109440
199,1736704001006,1599,1600,1600,1600,0,0,0,0,74271.02032470703,163628.7396850586,49811.60174560547,0,0,2150400,141541376,33610452992,34317791232,4106731520,2109440
199,1736704001206,1600,1600,1600,1600,0,0,0,0,74271.78106689453,163630.3012084961,49811.99548339844,0,0,2150400,141541376,33610452992,34317791232,4181049344,2109440
199,1736704001406,1600,1600,1600,1600,0,0,0,0,74272.54187011719,163631.8638305664,49812.38818359375,0,0,2150400,141541376,33610452992,34317791232,4255367168,2109440
199,1736704001606,1599,1600,1600,1600,0,0,0,0,74273.50225830078,163633.47491455078,49812.78338623047,0,0,2150400,141541376,33610452992,34317791232,4397920256,2109440
200,1736704001806,1600,1600,1600,1600,0,0,0,0,74274.31732177734,163635.08477783203,49813.218811035156,0,0,2150400,141541376,33610452992,34317791232,4137721856,2109440
199,1736704002007,1600,1600,1600,1600,100,5,9.090909004211426,20,74275.00024414063,163636.71350097656,49813.71960449219,0,0,2150400,141541376,33610452992,34317791232,4124934144,2109440
199,1736704002207,1599,1600,1600,1600,100,5,9.090909004211426,20,74275.74786376953,163638.5101928711,49814.351989746094,0,0,2150400,141541376,33610452992,34317791232,4125790208,2109440
199,1736704002407,1599,1600,1600,1600,100,5,9.090909004211426,20,74276.37084960938,163640.01239013672,49814.764587402344,0,0,2150400,141541376,33610452992,34317791232,4125790208,2109440
199,1736704002607,1599,1600,1600,1600,100,6.6666669845581055,1.7241379022598267,18.644067764282227,74276.9937133789,163641.52716064453,49815.18957519531,0,0,2150400,141541376,33610452992,34317791232,4125593600,2109440
199,1736704002807,1600,1600,1600,1600,100,0,5,0,74277.6146850586,163643.05352783203,49815.615295410156,0,0,2150400,141541376,33610452992,34317791232,4125593600,2109440
199,1736704003007,1599,1600,1600,1600,100,0,5,0,74278.23571777344,163644.55853271484,49816.029052734375,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
200,1736704003207,1600,1600,1600,1600,100,5,5,0,74278.85791015625,163646.06689453125,49816.44598388672,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704003407,1599,1600,1600,1600,100,35,0,0,74279.51629638672,163647.75946044922,49817.004333496094,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704003607,1600,1600,1600,1600,100,35,0,0,74280.14056396484,163649.2625732422,49817.416931152344,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704003807,1599,1600,1600,1600,100,4.761904716491699,0,5,74280.76184082031,163650.78955078125,49817.84454345703,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704004007,1599,1600,1600,1600,100,4.761904716491699,0,5,74281.38214111328,163652.2787475586,49818.248291015625,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
200,1736704004207,1600,1600,1600,1600,100,4.761904716491699,0,5,74282.0023803711,163653.76928710938,49818.654357910156,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
200,1736704004408,1599,1600,1600,1600,100,4.761904716491699,0,5,74282.62188720703,163655.26141357422,49819.05841064453,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704004608,1600,1600,1600,1600,100,4.761904716491699,0,5,74283.2578125,163656.88885498047,49819.564453125,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704004808,1599,1600,1600,1600,100,4.761904716491699,0,5,74283.87585449219,163658.3978881836,49819.98193359375,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704005008,1600,1600,1600,1600,100,4.761904716491699,0,5,74284.49682617188,163659.89416503906,49820.38897705078,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704005208,1600,1600,1600,1600,100,4.761904716491699,0,5,74285.12042236328,163661.4033203125,49820.80303955078,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
200,1736704005408,1599,1600,1600,1600,100,4.761904716491699,0,5,74285.7427368164,163662.9083251953,49821.217041015625,0,0,2150400,141541376,33610452992,34317791232,4125810688,2109440
199,1736704005608,1600,1600,1600,1600,100,4.761904716491699,0,5,74286.3638305664,163664.40985107422,49821.627197265625,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704005808,1599,1600,1600,1600,100,4.761904716491699,0,5,74286.98541259766,163665.92279052734,49822.04968261719,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704006008,1600,1600,1600,1600,100,4.761904716491699,0,5,74287.60559082031,163667.41345214844,49822.45446777344,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704006208,1599,1600,1600,1600,100,4.761904716491699,0,5,74288.23291015625,163668.95721435547,49822.899963378906,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
200,1736704006408,1600,1600,1600,1600,100,4.761904716491699,0,5,74288.8540649414,163670.44995117188,49823.305603027344,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704006608,1600,1600,1600,1600,100,3.010033369064331,4.3624162673950195,2.341137170791626,74289.4779663086,163671.95989990234,49823.72393798828,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704006809,1600,1600,1600,1600,100,5,14.285715103149414,0,74290.12451171875,163673.57104492188,49824.197509765625,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704007009,1600,1600,1600,1600,100,5,14.285715103149414,0,74290.73168945313,163675.0477294922,49824.60437011719,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704007209,1599,1600,1600,1600,100,5,14.285715103149414,0,74291.35266113281,163676.5321044922,49825.00646972656,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704007409,1600,1600,1600,1600,100,5,14.285715103149414,0,74291.97509765625,163678.05932617188,49825.4375,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704007609,1599,1600,1600,1600,100,1.6949152946472168,3.3333334922790527,3.3898305892944336,74292.59674072266,163679.55572509766,49825.847412109375,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
200,1736704007809,1600,1600,1600,1600,100,5,5,9.090909004211426,74293.21868896484,163681.05712890625,49826.260314941406,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
200,1736704008009,1600,1600,1600,1600,100,5,9.523809432983398,0,74293.84942626953,163682.60961914063,49826.704833984375,0,0,2150400,141541376,33610452992,34317791232,4125806592,2109440
199,1736704008209,1599,1600,1600,1600,100,5,9.523809432983398,0,74294.49792480469,163684.23443603516,49827.2216796875,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704008409,1600,1600,1600,1600,100,5,9.523809432983398,0,74295.12231445313,163685.7303466797,49827.63024902344,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704008609,1599,1600,1600,1600,100,3.3333334922790527,13.114753723144531,4.918032646179199,74295.74536132813,163687.2286376953,49828.03991699219,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704008809,1599,1600,1600,1600,100,5,0,4.761904716491699,74296.36993408203,163688.73065185547,49828.45428466797,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
200,1736704009009,1600,1600,1600,1600,100,0,5,5,74296.99200439453,163690.25073242188,49828.877990722656,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704009210,1600,1600,1600,1600,100,5,4.761904716491699,0,74297.6157836914,163691.74475097656,49829.2822265625,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704009410,1599,1600,1600,1600,100,5,4.761904716491699,0,74298.23352050781,163693.240234375,49829.689392089844,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704009610,1599,1600,1600,1600,100,5,0,0,74298.85803222656,163694.75567626953,49830.10693359375,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704009810,1600,1600,1600,1600,100,5,0,0,74299.47821044922,163696.24481201172,49830.50915527344,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
200,1736704010010,1599,1600,1600,1600,100,0,0,0,74300.09930419922,163697.76428222656,49830.930908203125,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704010210,1600,1600,1600,1600,100,0,0,5,74300.71997070313,163699.2606201172,49831.33770751953,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
199,1736704010410,1600,1600,1600,1600,100,0,0,5,74301.34057617188,163700.75537109375,49831.74462890625,0,0,2150400,141541376,33610452992,34317791232,4126838784,2109440
