Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736618937150,1400,1400,1399,1400,1400,1400,1400,1399,1399,1400,1400,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,206639.71380615234,201381.5478515625,155.26605224609375,0,4194304,10838016,33210380288,8589930496,1257267200,0
200,1736618937150,1400,1400,1399,1400,1399,1400,1399,1399,1400,1400,1399,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,206639.73370361328,201381.55920410156,155.26605224609375,0,4194304,10838016,33210380288,8589930496,1257754624,0
200,1736618937350,2100,1909,1486,1470,2100,1836,1433,1487,1499,1423,1313,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,206641.3065185547,201382.25158691406,155.26605224609375,0,4194304,10838016,33210380288,8589930496,1378267136,0
200,1736618937550,2100,2028,1499,1474,1983,1954,1351,1371,1356,1374,1433,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,206642.78845214844,201382.8721923828,155.26605224609375,100,4194304,10838016,33210380288,8589930496,1509056512,0
200,1736618937750,2099,1920,1402,1373,2052,1810,1391,1499,1482,1382,400,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,206644.3374633789,201383.4903564453,155.26678466796875,100,4194304,10838016,33210380288,8589930496,1558601728,0
200,1736618937950,2099,1877,1432,1437,2007,1409,1436,1435,1431,1432,1228,1340,93.84615325927734,6.153846263885498,4.545454502105713,1.5384615659713745,3.125,9.230769157409668,1.5625,3.076923131942749,3.076923131942749,3.0303030014038086,3.076923131942749,3.076923131942749,0,206645.84399414063,201384.12469482422,155.26678466796875,105.4393310546875,4194304,10838016,33210380288,8589930496,1703817216,0
200,1736618938150,2099,2099,1477,1476,1933,1988,1429,1469,1459,1428,1411,1474,100,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,206647.30981445313,201384.73461914063,155.26678466796875,100.84033203125,4194304,10838016,33210380288,8589930496,1703817216,0
200,1736618938351,2100,2024,400,400,1794,990,1443,1440,1426,1388,812,770,100,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,206648.82928466797,201385.36181640625,155.26678466796875,50.209205627441406,4194304,10838016,33210380288,8589930496,1701613568,0
200,1736618938551,2100,1921,1294,1456,1866,2100,1500,1500,1336,1500,1381,1442,100,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,206650.33471679688,201385.9793701172,155.26678466796875,100.41841125488281,4194304,10838016,33210380288,8589930496,1701515264,0
200,1736618938751,2100,2100,1424,1433,2099,2002,1434,1415,1451,1357,1395,1500,100,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,206651.81329345703,201386.59661865234,155.26678466796875,100,4194304,10838016,33210380288,8589930496,1701515264,0
199,1736618938951,2100,1943,1469,1426,1752,2099,1416,1463,1401,1404,1435,1474,100,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,206653.3096923828,201387.2080078125,155.26678466796875,100.41841125488281,4194304,10838016,33210380288,8589930496,1701515264,0
200,1736618939151,2099,1980,1295,1295,2100,1965,1466,1422,1473,1418,1149,1303,100,0,0,1.6528924703598022,0.8333333730697632,0.8333333730697632,0,0.8333333730697632,0,0.8333333730697632,0,0.8264462351799011,0,206654.81805419922,201387.82684326172,155.26678466796875,100.41841125488281,4194304,10838016,33210380288,8589930496,1701515264,0
200,1736618939352,2099,2100,1435,1437,2100,2100,1453,1499,1500,1499,400,1349,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,206656.33404541016,201388.45275878906,155.26678466796875,100,4194304,10838016,33210380288,8589930496,1699864576,0
200,1736618939552,2100,1903,1413,1403,400,1598,791,400,400,400,1368,1371,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,206657.8042602539,201389.05694580078,155.26678466796875,100.84033203125,4194304,10838016,33210380288,8589930496,1699602432,0
200,1736618939752,2100,1927,1466,1500,1923,2099,1499,1420,1413,1435,1372,1500,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,206659.33813476563,201389.68963623047,155.26678466796875,47.69874572753906,4194304,10838016,33210380288,8589930496,1699602432,0
200,1736618939952,2024,1767,1423,1464,2100,1610,1480,1480,1479,1500,1315,1499,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,206660.84600830078,201390.3032836914,155.26678466796875,100.41841125488281,4194304,10838016,33210380288,8589930496,1699602432,0
