Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736731422748,1600,1600,1600,1600,0,0,0,0,168014.18560791016,97662.6478881836,99946.41119384766,0,0,995328,8568832,33610452992,34317791232,3738820608,2109440
200,1736731422748,1600,1600,1600,1600,0,0,0,0,168014.20336914063,97662.70556640625,99946.43865966797,0,0,995328,8568832,33610452992,34317791232,3738820608,2109440
199,1736731422948,1599,1600,1600,1600,0,0,0,0,168014.919921875,97664.52099609375,99947.07037353516,0,0,995328,8568832,33610452992,34317791232,3741069312,2109440
199,1736731423148,1600,1600,1600,1600,0,0,0,0,168015.53900146484,97666.0658569336,99947.49835205078,0,0,995328,8568832,33610452992,34317791232,3741069312,2109440
200,1736731423349,1600,1600,1600,1600,0,0,0,0,168016.1576538086,97667.580078125,99947.90222167969,0,0,995328,8568832,33610452992,34317791232,3741069312,2109440
200,1736731423549,1599,1600,1600,1600,0,0,0,0,168016.77655029297,97669.09307861328,99948.30712890625,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731423749,1600,1600,1600,1600,0,0,0,0,168017.3955078125,97670.603515625,99948.70977783203,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731423949,1599,1600,1600,1600,0,0,0,0,168018.0174560547,97672.12493896484,99949.1187133789,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731424149,1599,1600,1600,1600,0,0,0,0,168018.63568115234,97673.66595458984,99949.54150390625,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731424349,1600,1600,1600,1600,0,0,0,0,168019.25457763672,97675.17706298828,99949.94421386719,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731424549,1600,1600,1600,1600,0,0,0,0,168019.87670898438,97676.7045288086,99950.34802246094,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731424749,1599,1600,1600,1600,0,0,0,0,168020.49572753906,97678.2202758789,99950.75286865234,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731424949,1600,1600,1600,1600,0,0,0,0,168021.11456298828,97679.73181152344,99951.16174316406,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731425149,1599,1600,1600,1600,0,0,0,0,168021.73504638672,97681.28521728516,99951.59252929688,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731425349,1600,1600,1600,1600,98.4063720703125,6.349206924438477,7.569721221923828,4.800000190734863,168022.35382080078,97682.79528808594,99951.99407958984,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731425549,1600,1600,1600,1600,100,0,0,4.761904716491699,168022.9725341797,97684.30627441406,99952.3974609375,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731425750,1599,1600,1600,1600,100,0,4.761904716491699,0,168023.5912475586,97685.8187866211,99952.80004882813,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731425950,1600,1600,1600,1600,100,5,0,5,168024.21350097656,97687.34619140625,99953.203125,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731426150,1599,1600,1600,1600,100,5,0,5,168024.83068847656,97688.89434814453,99953.63696289063,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731426350,1600,1600,1600,1600,100,5,0,5,168025.44927978516,97690.4033203125,99954.03778076172,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731426550,1599,1600,1600,1600,100,5,0,5,168026.0717163086,97691.9302368164,99954.4429321289,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731426750,1599,1600,1600,1600,100,2.4691357612609863,1.2820513248443604,1.2658227682113647,168026.69067382813,97693.43347167969,99954.84979248047,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731426950,1600,1600,1600,1600,100,0,4.761904716491699,5,168027.30950927734,97694.95989990234,99955.25988769531,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
199,1736731427150,1599,1600,1600,1600,100,0,4.761904716491699,5,168027.92938232422,97696.53521728516,99955.69689941406,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
200,1736731427350,1599,1600,1600,1600,100,0,4.761904716491699,5,168028.55041503906,97698.05865478516,99956.10900878906,0,0,995328,8568832,33610452992,34317791232,3740852224,2109440
