Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736481478936,1600,1600,1600,1600,0,0,0,0,145302.6392211914,158937.31274414063,164017.3179321289,0,0,2527232,71065600,33610452992,34317791232,1226698752,0
200,1736481478937,1600,1600,1600,1600,0,0,0,0,145302.66619873047,158937.38275146484,164017.35357666016,0,0,2527232,71065600,33610452992,34317791232,1226698752,0
200,1736481479137,1600,1600,1600,1600,0,0,0,0,145303.48168945313,158939.21459960938,164017.97021484375,0,0,2527232,71065600,33610452992,34317791232,1267466240,0
199,1736481479337,1600,1600,1600,1600,0,0,0,0,145304.35412597656,158940.80792236328,164018.35479736328,0,93.82715606689453,2527232,71065600,33610452992,34317791232,1301012480,0
199,1736481479537,1599,1600,1600,1600,0,0,0,0,145305.23010253906,158942.42016601563,164018.7490234375,0,104.99999237060547,2527232,71065600,33610452992,34317791232,1329397760,0
199,1736481479737,1600,1600,1600,1600,0,0,0,0,145306.09930419922,158943.99835205078,164019.1303100586,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1365524480,0
199,1736481479937,1599,1600,1600,1600,0,0,0,0,145307.0457763672,158945.6312866211,164019.52252197266,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1386942464,0
199,1736481480137,1600,1600,1600,1600,0,0,0,0,145307.83459472656,158947.20587158203,164019.9091796875,0,97.56097412109375,2527232,71065600,33610452992,34317791232,1420746752,0
199,1736481480337,1599,1600,1600,1600,0,0,0,0,145308.82556152344,158948.8507080078,164020.30053710938,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1441648640,0
199,1736481480537,1600,1600,1600,1600,0,0,0,0,145309.5610961914,158950.36328125,164020.67114257813,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1492742144,0
199,1736481480737,1599,1600,1600,1600,0,0,0,0,145310.43426513672,158952.00848388672,164021.0714111328,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1498935296,0
199,1736481480938,1600,1600,1600,1600,95.75471496582031,7.943925380706787,4.245283126831055,5.188679218292236,145311.4462890625,158953.63708496094,164021.46075439453,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1533513728,0
199,1736481481138,1599,1600,1600,1600,100,5,0,0,145312.14868164063,158955.1141357422,164021.82360839844,0,100,2527232,71065600,33610452992,34317791232,1594155008,0
199,1736481481338,1599,1600,1600,1600,100,0,0,0,145313.03076171875,158956.75939941406,164022.22399902344,0,100,2527232,71065600,33610452992,34317791232,1601122304,0
199,1736481481538,1599,1600,1600,1600,100,5,4.761904716491699,4.761904716491699,145313.90423583984,158958.41412353516,164022.62353515625,0,100,2527232,71065600,33610452992,34317791232,1607057408,0
199,1736481481738,1600,1600,1600,1600,100,0,0,0,145314.9794921875,158960.0323486328,164023.0111694336,0,100,2527232,71065600,33610452992,34317791232,1649119232,0
199,1736481481938,1599,1600,1600,1600,100,0,0,4.761904716491699,145315.65197753906,158961.48175048828,164023.3709716797,0,102.5641098022461,2527232,71065600,33610452992,34317791232,1714405376,0
199,1736481482138,1600,1600,1600,1600,100,0,0,4.761904716491699,145316.43719482422,158962.98400878906,164023.70275878906,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1715437568,0
199,1736481482338,1599,1600,1600,1600,100,5,0,4.761904716491699,145317.21118164063,158964.4838256836,164024.03881835938,0,100,2527232,71065600,33610452992,34317791232,1717501952,0
199,1736481482538,1600,1600,1600,1600,100,0,5,0,145317.99560546875,158965.9862060547,164024.3699951172,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1718788096,0
199,1736481482738,1600,1600,1600,1600,100,0,0,5,145318.7562866211,158967.48895263672,164024.71508789063,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1737109504,0
199,1736481482939,1599,1600,1600,1600,100,5,5,0,145319.96783447266,158969.14514160156,164025.1004638672,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1412046848,0
199,1736481483139,1600,1600,1600,1600,100,4.761904716491699,0,0,145320.7509765625,158970.7119140625,164025.48803710938,0,100,2527232,71065600,33610452992,34317791232,1325314048,0
199,1736481483339,1599,1600,1600,1600,100,0,0,0,145321.61993408203,158972.31048583984,164025.87896728516,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1359843328,0
199,1736481483539,1599,1600,1600,1600,100,4.761904716491699,0,5,145322.51568603516,158973.90032958984,164026.2615966797,0,100,2527232,71065600,33610452992,34317791232,1394679808,0
199,1736481483739,1599,1600,1600,1600,100,0,5,4.761904716491699,145323.35186767578,158975.5115966797,164026.65325927734,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1411452928,0
199,1736481483939,1600,1600,1600,1600,100,9.523809432983398,10,0,145324.2823486328,158977.15850830078,164027.08978271484,0,100,2527232,71065600,33610452992,34317791232,1455321088,0
199,1736481484139,1599,1600,1600,1600,100,5,0,4.761904716491699,145325.09741210938,158978.7791748047,164027.5020751953,0,95,2527232,71065600,33610452992,34317791232,1475964928,0
199,1736481484339,1600,1600,1600,1600,100,0,5,0,145326.1552734375,158980.46508789063,164027.90936279297,0,100,2527232,71065600,33610452992,34317791232,1475964928,0
199,1736481484539,1599,1600,1600,1600,100,0,5,0,145326.78045654297,158981.93682861328,164028.31549072266,0,100,2527232,71065600,33610452992,34317791232,1476476928,0
199,1736481484739,1600,1600,1600,1600,100,0,5,0,145327.40258789063,158983.40502929688,164028.72143554688,0,50.31446838378906,2527232,71065600,33610452992,34317791232,1477251072,0
199,1736481484939,1599,1600,1600,1600,100,0,5,0,145328.02435302734,158984.865234375,164029.12188720703,0,103.70370483398438,2527232,71065600,33610452992,34317791232,1477767168,0
199,1736481485140,1599,1600,1600,1600,100,2.5,2.5,2.5,145328.6475830078,158986.32971191406,164029.52703857422,0,93.82715606689453,2527232,71065600,33610452992,34317791232,1478541312,0
199,1736481485340,1600,1600,1600,1600,100,0,0,0,145329.2696533203,158987.7939453125,164029.9302368164,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1479315456,0
199,1736481485540,1600,1600,1600,1600,100,4.761904716491699,5,5,145329.90557861328,158989.29907226563,164030.35900878906,0,104.99999237060547,2527232,71065600,33610452992,34317791232,1480347648,0
199,1736481485740,1600,1600,1600,1600,100,4.761904716491699,5,5,145330.52545166016,158990.77520751953,164030.77880859375,0,92.68292999267578,2527232,71065600,33610452992,34317791232,1481379840,0
199,1736481485940,1599,1600,1600,1600,100,4.761904716491699,5,5,145331.14923095703,158992.24279785156,164031.18505859375,0,50.955413818359375,2527232,71065600,33610452992,34317791232,1482412032,0
199,1736481486140,1599,1600,1600,1600,100,4.761904716491699,5,5,145331.77673339844,158993.74993896484,164031.6181640625,0,104.99999237060547,2527232,71065600,33610452992,34317791232,1483444224,0
199,1736481486340,1600,1600,1600,1600,100,4.761904716491699,5,5,145332.4112548828,158995.2797241211,164032.0694580078,0,100,2527232,71065600,33610452992,34317791232,1484476416,0
199,1736481486540,1599,1600,1600,1600,100,4.761904716491699,5,5,145333.03973388672,158996.7940673828,164032.51025390625,0,100,2527232,71065600,33610452992,34317791232,1485508608,0
199,1736481486740,1600,1600,1600,1600,100,4.761904716491699,5,5,145333.6626586914,158998.26531982422,164032.91729736328,0,100,2527232,71065600,33610452992,34317791232,1486540800,0
199,1736481486940,1600,1600,1600,1600,100,4.761904716491699,5,5,145334.2960205078,158999.77020263672,164033.3448486328,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1487572992,0
199,1736481487140,1599,1600,1600,1600,100,4.761904716491699,5,5,145334.91302490234,159001.2300415039,164033.75128173828,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1488605184,0
199,1736481487341,1600,1600,1600,1600,100,4.761904716491699,5,5,145335.5352783203,159002.69299316406,164034.154296875,0,50.31446838378906,2527232,71065600,33610452992,34317791232,1489637376,0
199,1736481487541,1599,1600,1600,1600,100,4.761904716491699,5,5,145336.15759277344,159004.15814208984,164034.5584716797,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1490669568,0
199,1736481487741,1600,1600,1600,1600,100,4.761904716491699,5,5,145336.77960205078,159005.62091064453,164034.96197509766,0,100,2527232,71065600,33610452992,34317791232,1491959808,0
199,1736481487941,1600,1600,1600,1600,100,4.761904716491699,5,5,145337.4017944336,159007.08331298828,164035.36499023438,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1492992000,0
199,1736481488141,1599,1600,1600,1600,100,4.761904716491699,5,5,145338.02801513672,159008.56427001953,164035.77026367188,0,95,2527232,71065600,33610452992,34317791232,1494024192,0
199,1736481488341,1599,1600,1600,1600,100,4.761904716491699,5,5,145338.6463623047,159010.00909423828,164036.17108154297,0,102.43902587890625,2527232,71065600,33610452992,34317791232,1495056384,0
199,1736481488541,1600,1600,1600,1600,100,4.761904716491699,5,5,145339.2723388672,159011.48962402344,164036.58306884766,0,100,2527232,71065600,33610452992,34317791232,1496088576,0
199,1736481488741,1599,1600,1600,1600,100,4.761904716491699,5,5,145339.90460205078,159013.009765625,164037.0277709961,0,96.38554382324219,2527232,71065600,33610452992,34317791232,1497116672,0
199,1736481488941,1600,1600,1600,1600,100,3.8235294818878174,2.932551383972168,3.244837760925293,145340.52880859375,159014.50457763672,164037.45446777344,0,96.38554382324219,2527232,71065600,33610452992,34317791232,1498148864,0
199,1736481489141,1599,1600,1600,1600,100,4.761904716491699,0,0,145341.15142822266,159015.970703125,164037.85864257813,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1499435008,0
199,1736481489341,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,145341.7755126953,159017.43572998047,164038.2642211914,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1500467200,0
199,1736481489542,1600,1600,1600,1600,100,0,5,42.85714340209961,145342.44818115234,159019.10845947266,164038.82080078125,0,100,2527232,71065600,33610452992,34317791232,1508208640,0
199,1736481489742,1599,1600,1600,1600,100,0,5,42.85714340209961,145343.07080078125,159020.57208251953,164039.22509765625,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1509240832,0
199,1736481489942,1600,1600,1600,1600,100,5,4.761904716491699,0,145343.69262695313,159022.0357055664,164039.62969970703,0,100,2527232,71065600,33610452992,34317791232,1510273024,0
199,1736481490142,1599,1600,1600,1600,100,0,0,4.761904716491699,145344.31927490234,159023.51251220703,164040.0333251953,0,100,2527232,71065600,33610452992,34317791232,1511563264,0
199,1736481490342,1600,1600,1600,1600,100,4.761904716491699,0,0,145344.94311523438,159024.9708251953,164040.43591308594,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1513369600,0
199,1736481490542,1600,1600,1600,1600,100,4.761904716491699,0,5,145345.5668334961,159026.42456054688,164040.82318115234,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1516466176,0
199,1736481490742,1599,1600,1600,1600,100,5.555555820465088,5,0,145346.20471191406,159027.9639892578,164041.27471923828,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1519304704,0
199,1736481490942,1600,1600,1600,1600,100,5,5,5,145346.83374023438,159029.43682861328,164041.6791381836,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1522401280,0
199,1736481491142,1600,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,145347.45764160156,159030.89263916016,164042.06732177734,0,102.5641098022461,2527232,71065600,33610452992,34317791232,1525239808,0
199,1736481491342,1599,1600,1600,1600,100,0,5,0,145348.0863647461,159032.36071777344,164042.4666748047,0,100,2527232,71065600,33610452992,34317791232,1528336384,0
199,1736481491542,1599,1600,1600,1600,100,5,4.761904716491699,0,145348.7120361328,159033.81604003906,164042.85705566406,0,100,2527232,71065600,33610452992,34317791232,1531170816,0
199,1736481491742,1600,1600,1600,1600,100,0,0,0,145349.3360595703,159035.2637939453,164043.24285888672,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1534267392,0
199,1736481491943,1599,1600,1600,1600,100,0,0,5,145349.96392822266,159036.72485351563,164043.63555908203,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1537105920,0
199,1736481492143,1600,1600,1600,1600,100,0,0,5,145350.583984375,159038.1611328125,164044.0155029297,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1540202496,0
200,1736481492343,1600,1600,1600,1600,100,0,0,5,145351.21014404297,159039.62567138672,164044.4102783203,0,50,2527232,71065600,33610452992,34317791232,1543041024,0
199,1736481492543,1600,1600,1600,1600,100,0,0,5,145351.8413696289,159041.1029663086,164044.81280517578,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1546133504,0
199,1736481492743,1599,1600,1600,1600,100,2.5316455364227295,1.2658227682113647,2.5,145352.4653930664,159042.55645751953,164045.1993408203,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1548972032,0
199,1736481492943,1600,1600,1600,1600,100,4.761904716491699,5,10,145353.1019897461,159044.07299804688,164045.63409423828,0,100,2527232,71065600,33610452992,34317791232,1552068608,0
199,1736481493143,1599,1600,1600,1600,100,4.761904716491699,5,10,145353.73193359375,159045.5726928711,164046.05828857422,0,100,2527232,71065600,33610452992,34317791232,1554907136,0
199,1736481493343,1599,1600,1600,1600,100,0,4.761904716491699,5,145354.3563232422,159047.0284423828,164046.4482421875,0,102.5641098022461,2527232,71065600,33610452992,34317791232,1558003712,0
199,1736481493543,1600,1600,1600,1600,100,5,0,4.761904716491699,145354.98052978516,159048.47845458984,164046.8349609375,0,100,2527232,71065600,33610452992,34317791232,1560842240,0
199,1736481493743,1599,1600,1600,1600,100,0,5,0,145355.6039428711,159049.92822265625,164047.22192382813,0,100,2527232,71065600,33610452992,34317791232,1563938816,0
199,1736481493943,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,145356.22821044922,159051.38415527344,164047.61199951172,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1566777344,0
199,1736481494144,1600,1600,1600,1600,100,5,5,5,145356.85174560547,159052.83428955078,164047.9976196289,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1569873920,0
199,1736481494344,1600,1600,1600,1600,100,0,0,0,145357.47637939453,159054.28497314453,164048.38500976563,0,100,2527232,71065600,33610452992,34317791232,1572712448,0
199,1736481494544,1600,1600,1600,1600,100,5,4.761904716491699,0,145358.10369873047,159055.73889160156,164048.77087402344,0,100,2527232,71065600,33610452992,34317791232,1575809024,0
199,1736481494744,1599,1600,1600,1600,100,0,0,0,145358.90362548828,159057.34454345703,164049.1762084961,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1576841216,0
199,1736481494944,1600,1600,1600,1600,100,0,0,0,145359.9888305664,159059.03295898438,164049.58172607422,0,98.76543426513672,2527232,71065600,33610452992,34317791232,1577099264,0
199,1736481495144,1600,1600,1600,1600,100,0,9.523809432983398,0,145360.6841430664,159060.53497314453,164049.98321533203,0,101.26582336425781,2527232,71065600,33610452992,34317791232,1505718272,0
