Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736655641074,1329,1329,1330,1331,1329,1329,1331,1331,1331,1331,1331,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,177451.0591430664,31663.459411621094,157.270751953125,0,4849664,11878400,33210380288,8589930496,1243324416,0
200,1736655641074,1507,1513,1399,1400,1515,1508,1399,1400,1399,1399,1400,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,177451.08154296875,31663.472595214844,157.270751953125,0,4849664,11878400,33210380288,8589930496,1243324416,0
200,1736655641274,2092,1932,1481,1443,1827,1973,1499,1455,1477,1478,1364,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,177452.63500976563,31664.244140625,157.270751953125,0,4849664,11878400,33210380288,8589930496,1257222144,0
200,1736655641474,2100,1976,1421,1339,2050,1784,1396,1453,1499,1470,400,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,177454.1044921875,31664.961364746094,157.270751953125,100.41841125488281,4849664,11878400,33210380288,8589930496,1260019712,0
199,1736655641674,2100,2096,1481,1435,2100,1938,1458,1463,1421,1454,1412,1434,93.93939208984375,4.6875,3.0303030014038086,3.0303030014038086,9.375,4.6875,3.076923131942749,3.076923131942749,3.076923131942749,3.0303030014038086,4.545454502105713,4.477612018585205,0,177455.5902709961,31665.689392089844,157.270751953125,100.41841125488281,4849664,11878400,33210380288,8589930496,1251717120,0
200,1736655641874,2099,2033,1421,1265,2000,1857,1461,1461,1449,1386,400,1284,100,5.263157844543457,0,0,0,0,4.761904716491699,0,0,0,0,0,0,177457.1107788086,31666.42547607422,157.270751953125,96.2025375366211,4849664,11878400,33210380288,8589930496,1313673216,0
200,1736655642075,2099,2100,1413,1415,2060,1781,1304,1415,1316,1312,1188,1475,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,177458.64129638672,31667.164978027344,157.270751953125,100.84033203125,4849664,11878400,33210380288,8589930496,1392893952,0
200,1736655642275,2100,1400,921,1291,1960,1743,1377,1500,1500,400,1349,1275,100,0,0,0,10,0,0,0,0,0,0,0,0,177460.166015625,31667.897827148438,157.270751953125,106.32911682128906,4849664,11878400,33210380288,8589930496,1463341056,0
200,1736655642475,2099,2100,1436,400,2019,1995,1499,1499,1500,1500,1427,1499,100,5,0,0,5,0,0,0,4.761904716491699,4.761904716491699,0,0,0,177461.70538330078,31668.633666992188,157.270751953125,94.60580444335938,4849664,11878400,33210380288,8589930496,1542303744,0
200,1736655642675,2100,2100,1454,1470,1963,1980,1499,1477,1426,1400,1481,1372,100,5,0,0,0,0,0,0,0,0,0,0,0,177463.21411132813,31669.292236328125,157.270751953125,105.8823471069336,4849664,11878400,33210380288,8589930496,1658167296,0
200,1736655642875,2100,2099,1466,1473,2100,2099,1500,1500,1500,1499,861,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,177464.712890625,31669.918395996094,157.270751953125,95.39749145507813,4849664,11878400,33210380288,8589930496,1786159104,0
