Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737168421400,1600,1600,1600,1600,0,0,0,0,15102.291381835938,97088.81994628906,151457.57208251953,0,0,6025216,17465344,33610452992,34317791232,3760910336,2895872
200,1737168421400,1600,1600,1600,1600,0,0,0,0,15102.310241699219,97088.8896484375,151457.6011352539,0,0,6025216,17465344,33610452992,34317791232,3760910336,2895872
199,1737168421600,1600,1600,1600,1600,0,0,0,0,15102.987976074219,97090.67199707031,151458.22869873047,0,0,6025216,17465344,33610452992,34317791232,3762454528,2895872
199,1737168421800,1600,1600,1600,1600,0,0,0,0,15103.611389160156,97092.25915527344,151458.72088623047,0,59.84252166748047,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168422000,1600,1600,1600,1600,0,0,0,0,15104.231628417969,97093.7855834961,151459.1563720703,0,50.31446838378906,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168422200,1599,1600,1600,1600,0,0,0,0,15104.852844238281,97095.32470703125,151459.60150146484,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168422401,1599,1600,1600,1600,92.7272720336914,6.3063063621521,12.727272033691406,5.454545497894287,15105.472839355469,97096.88970947266,151460.06103515625,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168422601,1600,1600,1600,1600,100,0,4.761904716491699,0,15106.091613769531,97098.41082763672,151460.49432373047,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168422801,1599,1600,1600,1600,100,0,4.761904716491699,0,15106.711059570313,97099.94250488281,151460.93475341797,0,100,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168423001,1599,1600,1600,1600,100,0,4.761904716491699,0,15107.330078125,97101.46563720703,151461.37091064453,0,50,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168423201,1600,1600,1600,1600,100,1.6949152946472168,1.6949152946472168,3.3333334922790527,15107.949768066406,97103.00067138672,151461.8154296875,0,50,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168423401,1599,1600,1600,1600,100,4.761904716491699,0,0,15108.569274902344,97104.55584716797,151462.2705078125,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168423601,1599,1600,1600,1600,100,5,5,4.761904716491699,15109.188354492188,97106.08288574219,151462.70599365234,0,100,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168423801,1600,1600,1600,1600,100,0,4.761904716491699,9.523809432983398,15109.810729980469,97107.62463378906,151463.15161132813,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168424001,1599,1600,1600,1600,100,0,4.761904716491699,9.523809432983398,15110.42919921875,97109.1566772461,151463.5821533203,0,95.23809814453125,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168424201,1600,1600,1600,1600,100,0,4.761904716491699,9.523809432983398,15111.048645019531,97110.6957397461,151464.03393554688,0,49.6894416809082,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168424401,1599,1600,1600,1600,100,0,4.761904716491699,9.523809432983398,15111.668090820313,97112.25732421875,151464.4916381836,0,49.6894416809082,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168424602,1600,1600,1600,1600,100,5,5,0,15112.286804199219,97113.7778930664,151464.9256591797,0,100,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168424802,1599,1600,1600,1600,100,0,0,0,15112.905944824219,97115.30169677734,151465.36279296875,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168425002,1600,1600,1600,1600,100,5,0,5,15113.524475097656,97116.82312011719,151465.7978515625,0,103.70370483398438,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168425202,1600,1600,1600,1600,100,5,0,5,15114.143920898438,97118.35223388672,151466.23931884766,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168425402,1600,1600,1600,1600,100,5,0,5,15114.763244628906,97119.91662597656,151466.6983642578,0,98.76543426513672,6025216,17465344,33610452992,34317791232,3762712576,2895872
200,1737168425602,1599,1600,1600,1600,100,5,0,5,15115.3818359375,97121.43719482422,151467.13330078125,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168425802,1599,1600,1600,1600,100,5,0,5,15116.001220703125,97122.95989990234,151467.5707397461,0,50.31446838378906,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168426002,1599,1600,1600,1600,100,1.6949152946472168,1.6666667461395264,3.3333334922790527,15116.619812011719,97124.47985839844,151468.00512695313,0,50.31446838378906,6025216,17465344,33610452992,34317791232,3762712576,2895872
199,1737168426202,1600,1600,1600,1600,100,4.761904716491699,0,0,15117.253356933594,97126.056640625,151468.4638671875,0,100,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168426402,1599,1600,1600,1600,100,4.761904716491699,0,0,15117.868530273438,97127.61419677734,151468.93084716797,0,100,6025216,17465344,33610452992,34317791232,3762708480,2895872
199,1737168426602,1600,1600,1600,1600,100,4.761904716491699,0,0,15118.487854003906,97129.13830566406,151469.36712646484,0,50.31446838378906,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168426802,1599,1600,1600,1600,100,4.761904716491699,0,0,15119.107360839844,97130.66125488281,151469.80377197266,0,98.76543426513672,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168427003,1600,1600,1600,1600,100,4.761904716491699,0,0,15119.727111816406,97132.18817138672,151470.24298095703,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762708480,2895872
199,1737168427203,1599,1600,1600,1600,100,4.761904716491699,0,0,15120.3466796875,97133.71783447266,151470.68212890625,0,100,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168427403,1599,1600,1600,1600,100,4.761904716491699,0,0,15120.966430664063,97135.29174804688,151471.14569091797,0,102.5641098022461,6025216,17465344,33610452992,34317791232,3762708480,2895872
199,1737168427603,1600,1600,1600,1600,100,4.761904716491699,0,0,15121.585266113281,97136.81616210938,151471.5816040039,0,98.76543426513672,6025216,17465344,33610452992,34317791232,3762708480,2895872
199,1737168427803,1599,1600,1600,1600,100,4.761904716491699,0,0,15122.2041015625,97138.3441772461,151472.0186767578,0,100,6025216,17465344,33610452992,34317791232,3762708480,2895872
199,1737168428003,1600,1600,1600,1600,100,4.761904716491699,0,0,15122.825866699219,97139.88702392578,151472.46618652344,0,101.26582336425781,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168428203,1599,1600,1600,1600,100,4.761904716491699,0,0,15123.445861816406,97141.4232788086,151472.9083251953,0,98.76543426513672,6025216,17465344,33610452992,34317791232,3762708480,2895872
200,1737168428403,1599,1600,1600,1600,100,4.761904716491699,0,0,15124.069091796875,97143.02313232422,151473.37701416016,0,100,6025216,17465344,33610452992,34317791232,3762708480,2895872
