Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736812322414,1600,1600,1600,1600,0,0,0,0,175366.6134033203,156229.80712890625,252782.92059326172,0,0,6787072,15921152,33610452992,34317791232,3749044224,2633728
199,1736812322415,1600,1600,1600,1600,0,0,0,0,175366.6322631836,156229.87664794922,252782.95703125,0,0,6787072,15921152,33610452992,34317791232,3749044224,2633728
199,1736812322615,1600,1600,1600,1600,0,0,0,0,175367.34503173828,156231.60815429688,252783.50970458984,0,61.068702697753906,6787072,15921152,33610452992,34317791232,3761917952,2633728
199,1736812322815,1599,1600,1600,1600,0,0,0,0,175368.01983642578,156233.15350341797,252783.96447753906,0,54.961830139160156,6787072,15921152,33610452992,34317791232,3778203648,2633728
199,1736812323015,1600,1600,1599,1600,0,0,0,0,175368.68365478516,156234.5845336914,252784.30895996094,0,46.45161437988281,6787072,15921152,33610452992,34317791232,3787300864,2633728
199,1736812323215,1599,1600,1599,1599,0,0,0,0,175369.3628540039,156236.06256103516,252784.71697998047,0,38.70967483520508,6787072,15921152,33610452992,34317791232,3847159808,2633728
199,1736812323415,1599,1599,1599,1599,0,0,0,0,175370.04919433594,156237.56719970703,252785.1163330078,0,32.91139221191406,6787072,15921152,33610452992,34317791232,3899740160,2633728
199,1736812323615,1600,1600,1598,1600,0,0,0,0,175370.74926757813,156239.2333984375,252785.59576416016,0,83.11688232421875,6787072,15921152,33610452992,34317791232,3965669376,2633728
199,1736812323815,1599,1600,1600,1600,0,0,0,0,175371.44805908203,156240.88928222656,252786.0899658203,0,92.30769348144531,6787072,15921152,33610452992,34317791232,4038852608,2633728
199,1736812324015,1600,1600,1600,1600,0,0,0,0,175372.15509033203,156242.64569091797,252786.62915039063,0,97.43589782714844,6787072,15921152,33610452992,34317791232,4123750400,2633728
199,1736812324215,1599,1600,1600,1600,0,0,0,0,175372.86114501953,156244.42150878906,252787.17181396484,0,51.61289978027344,6787072,15921152,33610452992,34317791232,4209364992,2633728
199,1736812324415,1600,1600,1600,1600,0,0,0,0,175373.58984375,156246.17498779297,252787.7081298828,0,103.89610290527344,6787072,15921152,33610452992,34317791232,4291899392,2633728
199,1736812324615,1599,1600,1600,1600,0,0,0,0,175374.6044921875,156247.80950927734,252788.09741210938,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4295413760,2633728
199,1736812324816,1600,1600,1598,1600,0,0,0,0,175375.24249267578,156249.30926513672,252788.4935913086,0,96.2025375366211,6787072,15921152,33610452992,34317791232,4303413248,2633728
199,1736812325016,1600,1600,1600,1600,0,0,0,0,175375.88458251953,156250.7769165039,252788.87072753906,0,100,6787072,15921152,33610452992,34317791232,4306026496,2633728
199,1736812325216,1599,1600,1600,1600,89.6551742553711,8.127208709716797,6.29370641708374,4.513888835906982,175376.52392578125,156252.25616455078,252789.25146484375,0,100,6787072,15921152,33610452992,34317791232,4306542592,2633728
199,1736812325416,1600,1600,1600,1600,100,0,5,4.761904716491699,175377.1641845703,156253.71899414063,252789.62506103516,0,104.99999237060547,6787072,15921152,33610452992,34317791232,4307832832,2633728
199,1736812325616,1599,1600,1600,1600,100,5,0,0,175377.79193115234,156255.24041748047,252790.06146240234,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4310020096,2633728
199,1736812325816,1600,1600,1600,1600,100,5,4.761904716491699,0,175378.41973876953,156256.79858398438,252790.51831054688,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4312600576,2633728
199,1736812326016,1599,1600,1600,1600,100,0,0,4.761904716491699,175379.04736328125,156258.3153076172,252790.9512939453,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4315697152,2633728
199,1736812326216,1599,1600,1600,1600,100,0,0,5,175379.6746826172,156259.82849121094,252791.38208007813,0,97.43589782714844,6787072,15921152,33610452992,34317791232,4317761536,2633728
199,1736812326416,1600,1600,1600,1600,100,5,5,0,175380.30126953125,156261.34716796875,252791.81372070313,0,104.99999237060547,6787072,15921152,33610452992,34317791232,4320600064,2633728
199,1736812326616,1599,1600,1600,1600,100,0,5,5,175380.92987060547,156262.87982177734,252792.2528076172,0,93.82715606689453,6787072,15921152,33610452992,34317791232,4323180544,2633728
199,1736812326816,1600,1600,1600,1600,100,5,0,0,175381.5614013672,156264.44134521484,252792.71282958984,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4325761024,2633728
199,1736812327017,1599,1600,1600,1600,100,4.761904716491699,0,0,175382.19158935547,156265.96801757813,252793.14862060547,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4328599552,2633728
199,1736812327217,1600,1600,1600,1600,100,4.761904716491699,0,0,175382.81567382813,156267.48345947266,252793.58111572266,0,97.56097412109375,6787072,15921152,33610452992,34317791232,4331180032,2633728
199,1736812327417,1600,1600,1600,1600,100,4.761904716491699,0,0,175383.44311523438,156269.0025024414,252794.01348876953,0,52.8301887512207,6787072,15921152,33610452992,34317791232,4333760512,2633728
199,1736812327617,1600,1600,1600,1600,100,4.761904716491699,0,0,175384.0712890625,156270.51824951172,252794.44598388672,0,93.82715606689453,6787072,15921152,33610452992,34317791232,4336599040,2633728
199,1736812327817,1599,1600,1600,1600,100,4.761904716491699,0,0,175384.6983642578,156272.07495117188,252794.9002685547,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4339179520,2633728
199,1736812328017,1599,1600,1600,1600,100,4.761904716491699,0,0,175385.3271484375,156273.5977783203,252795.33587646484,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4341760000,2633728
199,1736812328217,1600,1600,1600,1600,100,4.761904716491699,0,0,175385.9545288086,156275.12701416016,252795.7735595703,0,103.70370483398438,6787072,15921152,33610452992,34317791232,4344340480,2633728
199,1736812328417,1599,1600,1600,1600,100,4.761904716491699,0,0,175386.58221435547,156276.64776611328,252796.20831298828,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4347179008,2633728
199,1736812328617,1600,1600,1600,1600,100,4.761904716491699,0,0,175387.21783447266,156278.18676757813,252796.6552734375,0,100,6787072,15921152,33610452992,34317791232,4349759488,2633728
199,1736812328817,1600,1600,1600,1600,100,4.761904716491699,0,0,175387.84185791016,156279.73638916016,252797.10778808594,0,100,6787072,15921152,33610452992,34317791232,4352339968,2633728
199,1736812329017,1599,1600,1600,1600,100,4.918032646179199,2.7932960987091064,3.846153974533081,175388.4677734375,156281.2523803711,252797.53802490234,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4355178496,2633728
199,1736812329217,1599,1600,1600,1600,100,0,5,0,175389.0991821289,156282.79455566406,252797.97735595703,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4357758976,2633728
199,1736812329418,1600,1600,1600,1600,100,5,0,5,175389.72528076172,156284.3076171875,252798.40618896484,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4360339456,2633728
199,1736812329618,1600,1600,1600,1600,100,5,4.761904716491699,0,175390.35375976563,156285.8275756836,252798.84893798828,0,100,6787072,15921152,33610452992,34317791232,4363173888,2633728
199,1736812329818,1599,1600,1600,1600,100,0,5,0,175390.9810180664,156287.39184570313,252799.3071899414,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4365754368,2633728
199,1736812330018,1600,1600,1600,1600,100,4.761904716491699,0,5,175391.60693359375,156288.90966796875,252799.73828125,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4368334848,2633728
199,1736812330218,1600,1600,1600,1600,100,4.761904716491699,0,5,175392.23455810547,156290.4408569336,252800.17791748047,0,100,6787072,15921152,33610452992,34317791232,4371173376,2633728
199,1736812330418,1599,1600,1600,1600,100,0,0,0,175392.86053466797,156291.95526123047,252800.60864257813,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4373753856,2633728
199,1736812330618,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,175393.4892578125,156293.47430419922,252801.0433959961,0,100,6787072,15921152,33610452992,34317791232,4376334336,2633728
199,1736812330818,1600,1600,1600,1600,100,5,5,0,175394.11688232422,156295.03155517578,252801.49975585938,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4378914816,2633728
199,1736812331018,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,175394.74279785156,156296.53942871094,252801.92681884766,0,100,6787072,15921152,33610452992,34317791232,4381495296,2633728
199,1736812331218,1600,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,175395.36895751953,156298.05072021484,252802.3563232422,0,100,6787072,15921152,33610452992,34317791232,4384333824,2633728
199,1736812331418,1599,1600,1600,1600,100,0,0,4.761904716491699,175395.9966430664,156299.5669555664,252802.7894897461,0,95,6787072,15921152,33610452992,34317791232,4386914304,2633728
199,1736812331618,1600,1600,1600,1600,100,4.761904716491699,0,0,175396.62841796875,156301.1065673828,252803.234375,0,100,6787072,15921152,33610452992,34317791232,4389494784,2633728
199,1736812331819,1599,1600,1600,1600,100,5,4.761904716491699,5,175397.25579833984,156302.66900634766,252803.69232177734,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4392333312,2633728
199,1736812332019,1600,1600,1600,1600,100,4.761904716491699,0,0,175397.88177490234,156304.18292236328,252804.1226196289,0,100,6787072,15921152,33610452992,34317791232,4394913792,2633728
199,1736812332219,1599,1600,1600,1600,100,0,0,5,175398.50897216797,156305.71069335938,252804.5590209961,0,106.32911682128906,6787072,15921152,33610452992,34317791232,4397494272,2633728
199,1736812332419,1599,1600,1600,1600,100,4.761904716491699,9.090909004211426,0,175399.1362915039,156307.2286376953,252804.99389648438,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4400332800,2633728
199,1736812332619,1600,1600,1600,1600,100,0,0,0,175399.76403808594,156308.74896240234,252805.42895507813,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4402913280,2633728
199,1736812332819,1599,1600,1600,1600,100,5,5,0,175400.3911743164,156310.32250976563,252805.89166259766,0,96.2025375366211,6787072,15921152,33610452992,34317791232,4405493760,2633728
199,1736812333019,1600,1600,1600,1600,100,0,4.761904716491699,5,175401.0170288086,156311.83557128906,252806.3221435547,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4407816192,2633728
199,1736812333219,1599,1600,1600,1600,100,0,0,4.761904716491699,175401.6434326172,156313.34954833984,252806.75299072266,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4409880576,2633728
199,1736812333419,1599,1600,1600,1600,100,4.761904716491699,0,0,175402.27185058594,156314.86920166016,252807.18914794922,0,104.99999237060547,6787072,15921152,33610452992,34317791232,4412719104,2633728
199,1736812333619,1600,1600,1600,1600,100,5,0,0,175402.89978027344,156316.38806152344,252807.62329101563,0,96.2025375366211,6787072,15921152,33610452992,34317791232,4415299584,2633728
199,1736812333819,1599,1600,1600,1600,100,5,5.263157844543457,4.761904716491699,175403.52868652344,156317.99584960938,252808.1040649414,0,104.99999237060547,6787072,15921152,33610452992,34317791232,4417875968,2633728
199,1736812334020,1600,1600,1600,1600,100,0,4.761904716491699,0,175404.15856933594,156319.52612304688,252808.5347290039,0,100,6787072,15921152,33610452992,34317791232,4420714496,2633728
199,1736812334220,1599,1600,1600,1600,100,0,0,4.761904716491699,175404.78509521484,156321.04125976563,252808.97186279297,0,100,6787072,15921152,33610452992,34317791232,4423294976,2633728
199,1736812334420,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,175405.41247558594,156322.56365966797,252809.40655517578,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4425875456,2633728
199,1736812334620,1600,1600,1600,1600,100,0,0,0,175406.04052734375,156324.08587646484,252809.84143066406,0,95,6787072,15921152,33610452992,34317791232,4428455936,2633728
199,1736812334820,1599,1600,1600,1600,100,0,5,5,175406.6675415039,156325.63024902344,252810.2914428711,0,100,6787072,15921152,33610452992,34317791232,4431294464,2633728
200,1736812335020,1600,1600,1600,1600,100,4.761904716491699,0,0,175407.29357910156,156327.1435546875,252810.72241210938,0,100,6787072,15921152,33610452992,34317791232,4433874944,2633728
199,1736812335220,1599,1600,1600,1600,100,4.761904716491699,0,0,175407.91973876953,156328.65533447266,252811.15057373047,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4436455424,2633728
199,1736812335420,1600,1600,1600,1600,100,5,5,5,175408.5464477539,156330.17547607422,252811.58459472656,0,98.76543426513672,6787072,15921152,33610452992,34317791232,4439293952,2633728
199,1736812335620,1599,1600,1600,1600,100,5,5,5,175409.17517089844,156331.69561767578,252812.02154541016,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4441874432,2633728
199,1736812335820,1600,1600,1600,1600,100,5,5,4.761904716491699,175409.80255126953,156333.23962402344,252812.47100830078,0,100,6787072,15921152,33610452992,34317791232,4444454912,2633728
199,1736812336020,1599,1600,1600,1600,100,0,0,0,175410.42840576172,156334.74975585938,252812.90002441406,0,104.99999237060547,6787072,15921152,33610452992,34317791232,4447035392,2633728
199,1736812336220,1599,1600,1600,1600,100,5,5,0,175411.0606689453,156336.2891845703,252813.33795166016,0,101.26582336425781,6787072,15921152,33610452992,34317791232,4449873920,2633728
