# started on Thu Jan  9 23:31:37 2025

102362,,cache-references,32754,0.89,,
16139,,cache-misses,3684360,100.00,15.767,of all cache refs
27179,,LLC-loads,3684360,100.00,,
10683,,LLC-load-misses,3684360,100.00,39.31,of all LL-cache accesses
<not counted>,,LLC-stores,0,0.00,,
<not counted>,,LLC-store-misses,0,0.00,,
