Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736714003366,1600,1600,1600,1600,0,0,0,0,107496.21502685547,234576.49212646484,68327.28771972656,0,0,970752,8568832,33610452992,34317791232,3741057024,2109440
200,1736714003367,1600,1600,1600,1600,0,0,0,0,107496.24212646484,234576.5630493164,68327.32397460938,0,0,970752,8568832,33610452992,34317791232,3741057024,2109440
199,1736714003567,1600,1600,1600,1600,0,0,0,0,107496.95874023438,234578.33038330078,68327.91381835938,0,0,970752,8568832,33610452992,34317791232,3747500032,2109440
200,1736714003767,1600,1600,1600,1600,0,0,0,0,107497.5791015625,234579.71942138672,68328.22943115234,0,68.96551513671875,970752,8568832,33610452992,34317791232,3747500032,2109440
199,1736714003967,1599,1600,1600,1600,100,0,0,5,107498.20751953125,234581.05078125,68328.50860595703,0,98.76543426513672,970752,8568832,33610452992,34317791232,3747758080,2109440
200,1736714004167,1600,1600,1600,1600,100,0,0,5,107498.82794189453,234582.3706665039,68328.78228759766,0,101.26582336425781,970752,8568832,33610452992,34317791232,3747758080,2109440
200,1736714004367,1599,1600,1600,1600,100,0,0,5,107499.44763183594,234583.6826171875,68329.05157470703,0,49.6894416809082,970752,8568832,33610452992,34317791232,3747758080,2109440
199,1736714004567,1599,1600,1600,1600,100,0,0,5,107500.20788574219,234585.6859741211,68329.79333496094,0,100,970752,8568832,33610452992,34317791232,3747758080,2109440
199,1736714004767,1600,1600,1600,1600,100,0,0,5,107500.94165039063,234587.7430419922,68330.58807373047,0,101.26582336425781,970752,8568832,33610452992,34317791232,3747758080,2109440
199,1736714004967,1599,1600,1600,1600,100,0,0,5,107501.66412353516,234589.81610107422,68331.39538574219,0,100,970752,8568832,33610452992,34317791232,3747758080,2109440
