Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736648503722,1600,1600,1600,1600,0,0,0,0,160163.72302246094,27313.518615722656,205862.77392578125,0,0,970752,8568832,33610452992,34317791232,1227460608,274432
199,1736648503722,1600,1600,1600,1600,0,0,0,0,160163.73846435547,27313.571716308594,205862.8006591797,0,0,970752,8568832,33610452992,34317791232,1227460608,274432
200,1736648503922,1600,1600,1600,1600,0,0,0,0,160164.56079101563,27315.231201171875,205863.3051147461,0,0,970752,8568832,33610452992,34317791232,1261252608,274432
199,1736648504122,1599,1600,1600,1600,70.5882339477539,19.60784339904785,13.461539268493652,7.692307949066162,160165.43585205078,27316.77069091797,205863.6746826172,0,62.0155029296875,970752,8568832,33610452992,34317791232,1354407936,274432
199,1736648504323,1599,1600,1600,1600,100,0,4.761904716491699,0,160166.3721923828,27318.337890625,205864.05108642578,0,101.26582336425781,970752,8568832,33610452992,34317791232,1434402816,274432
199,1736648504523,1599,1600,1600,1600,100,4.761904716491699,0,5,160167.32482910156,27319.94061279297,205864.44067382813,0,100,970752,8568832,33610452992,34317791232,1465196544,274432
199,1736648504723,1600,1600,1600,1600,100,4.761904716491699,0,5,160168.29345703125,27321.515991210938,205864.81671142578,0,106.32911682128906,970752,8568832,33610452992,34317791232,1545707520,274432
199,1736648504923,1599,1600,1600,1600,100,0,5,0,160169.3731689453,27323.142150878906,205865.20678710938,0,100,970752,8568832,33610452992,34317791232,1605832704,274432
199,1736648505123,1600,1600,1600,1600,100,5,5,5,160170.2010498047,27324.80596923828,205865.6538696289,0,100,970752,8568832,33610452992,34317791232,1656123392,274432
199,1736648505323,1600,1600,1600,1600,100,5,5,5,160170.92309570313,27326.369079589844,205866.03942871094,0,98.76543426513672,970752,8568832,33610452992,34317791232,1656123392,274432
199,1736648505523,1599,1600,1600,1600,100,5,5,5,160171.64581298828,27327.931030273438,205866.42138671875,0,47.79874038696289,970752,8568832,33610452992,34317791232,1666445312,274432
199,1736648505723,1599,1600,1600,1600,100,5,5,5,160172.5757446289,27329.586181640625,205866.82415771484,0,98.76543426513672,970752,8568832,33610452992,34317791232,1680896000,274432
199,1736648505923,1600,1600,1600,1600,100,2.5,2.5,2.5316455364227295,160173.33428955078,27331.025390625,205867.17114257813,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648506123,1600,1600,1600,1600,100,2.5,2.5,2.5316455364227295,160173.9594116211,27332.386474609375,205867.50634765625,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648506323,1599,1600,1600,1600,100,2.5,2.5,2.5316455364227295,160174.5828857422,27333.743408203125,205867.84033203125,0,50,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648506524,1600,1600,1600,1600,100,2.5,2.5,2.5316455364227295,160175.20574951172,27335.102294921875,205868.1762084961,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648506724,1600,1600,1600,1600,100,2.5,2.5,2.5316455364227295,160175.82836914063,27336.460021972656,205868.5115966797,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648506924,1599,1600,1600,1600,100,1.25,1.2658227682113647,2.4691357612609863,160176.4510498047,27337.81854248047,205868.84643554688,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648507124,1599,1600,1600,1600,100,5,5,5,160177.07330322266,27339.174743652344,205869.1788330078,0,100,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648507324,1600,1600,1600,1600,100,0,0,0,160177.6958618164,27340.5390625,205869.5155029297,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648507524,1599,1600,1600,1600,100,0,5,0,160178.31805419922,27341.891357421875,205869.8490600586,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648507724,1599,1600,1600,1600,100,5,0,10,160178.9507446289,27343.31658935547,205870.22357177734,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648507924,1600,1600,1600,1600,100,5,0,10,160179.57098388672,27344.68603515625,205870.576171875,0,100,970752,8568832,33610452992,34317791232,1789255680,274432
200,1736648508124,1600,1600,1600,1600,100,0,9.090909004211426,4.761904716491699,160180.20050048828,27346.059936523438,205870.91497802734,0,104.99999237060547,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648508324,1600,1600,1600,1600,100,0,9.090909004211426,4.761904716491699,160180.82421875,27347.444458007813,205871.27319335938,0,93.82715606689453,970752,8568832,33610452992,34317791232,1789255680,274432
199,1736648508524,1600,1600,1600,1600,100,0,9.090909004211426,4.761904716491699,160181.4473876953,27348.805053710938,205871.6082763672,0,50.31446838378906,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648508725,1599,1600,1600,1600,100,0,9.090909004211426,4.761904716491699,160182.0703125,27350.16748046875,205871.94464111328,0,100,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648508925,1600,1600,1600,1600,100,1.2658227682113647,1.2658227682113647,2.5316455364227295,160182.69311523438,27351.524780273438,205872.27893066406,0,100,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648509125,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,160183.3153076172,27352.87774658203,205872.61114501953,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648509325,1599,1600,1600,1600,100,5,5,5,160183.93865966797,27354.23681640625,205872.9478149414,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648509525,1599,1600,1600,1600,100,0,0,0,160184.56127929688,27355.598754882813,205873.28393554688,0,102.5641098022461,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648509725,1599,1600,1600,1600,100,0,0,0,160185.18353271484,27356.9560546875,205873.61810302734,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648509925,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,160185.80572509766,27358.311584472656,205873.95092773438,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648510125,1600,1600,1600,1600,100,0,4.761904716491699,0,160186.42852783203,27359.668334960938,205874.2865600586,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648510325,1599,1600,1600,1600,100,0,0,4.761904716491699,160187.05059814453,27361.023864746094,205874.61853027344,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648510525,1599,1600,1600,1600,100,0,0,0,160187.6727294922,27362.380310058594,205874.9520263672,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648510725,1600,1600,1600,1600,100,0,0,0,160188.294921875,27363.73419189453,205875.2860107422,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648510925,1599,1600,1600,1600,100,0,0,4.761904716491699,160188.92028808594,27365.10272216797,205875.62634277344,0,102.5641098022461,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648511126,1600,1600,1600,1600,100,5,4.761904716491699,5,160189.54248046875,27366.458740234375,205875.95959472656,0,97.56097412109375,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648511326,1599,1600,1600,1600,100,0,0,4.761904716491699,160190.1641845703,27367.812438964844,205876.2943725586,0,100,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648511526,1600,1600,1600,1600,100,5,0,5,160190.78637695313,27369.169799804688,205876.6279296875,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648511726,1599,1600,1600,1600,100,4.761904716491699,0,0,160191.4136352539,27370.545349121094,205876.97100830078,0,106.32911682128906,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648511926,1600,1600,1600,1600,100,4.761904716491699,0,0,160192.03295898438,27371.89959716797,205877.30548095703,0,100,970752,8568832,33610452992,34317791232,1789251584,274432
199,1736648512126,1600,1600,1600,1600,100,4.761904716491699,0,0,160192.65533447266,27373.26043701172,205877.64093017578,0,50.31446838378906,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648512326,1599,1600,1600,1600,100,4.761904716491699,0,0,160193.27923583984,27374.68927001953,205878.01446533203,0,100,970752,8568832,33610452992,34317791232,1789251584,274432
200,1736648512526,1599,1600,1600,1600,100,4.761904716491699,0,0,160193.90209960938,27376.09100341797,205878.37243652344,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648512726,1600,1600,1600,1600,100,4.761904716491699,0,0,160194.52362060547,27377.467834472656,205878.71240234375,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648512926,1599,1600,1600,1600,100,4.761904716491699,0,0,160195.14874267578,27378.85565185547,205879.05145263672,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648513126,1600,1600,1600,1600,100,4.761904716491699,0,0,160195.77032470703,27380.23211669922,205879.3985595703,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648513326,1600,1600,1600,1600,100,4.761904716491699,0,0,160196.3920288086,27381.606994628906,205879.7396850586,0,100,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648513527,1599,1600,1600,1600,100,4.761904716491699,0,0,160197.01361083984,27382.985107421875,205880.08282470703,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648513727,1600,1600,1600,1600,100,4.761904716491699,0,0,160197.63500976563,27384.362670898438,205880.42169189453,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648513927,1599,1600,1600,1600,100,4.761904716491699,0,0,160198.25720214844,27385.748046875,205880.7681274414,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648514127,1600,1600,1600,1600,100,4.761904716491699,0,0,160198.87823486328,27387.12646484375,205881.10711669922,0,50,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648514327,1600,1600,1600,1600,100,1.9305018186569214,1.9305018186569214,1.9305018186569214,160199.4998779297,27388.505737304688,205881.44915771484,0,50,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648514527,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,160200.1209716797,27389.88653564453,205881.79217529297,0,100,970752,8568832,33610452992,34317791232,1789247488,274432
200,1736648514727,1599,1600,1600,1600,100,0,0,0,160200.74224853516,27391.268432617188,205882.1342163086,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648514927,1599,1600,1600,1600,100,0,4.761904716491699,0,160201.36395263672,27392.65155029297,205882.4774169922,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648515127,1600,1600,1600,1600,100,5,5,0,160201.98510742188,27394.033203125,205882.8201904297,0,100,970752,8568832,33610452992,34317791232,1789247488,274432
199,1736648515327,1599,1600,1600,1600,100,0,5,5,160202.6171875,27395.46905517578,205883.20056152344,0,100,970752,8568832,33610452992,34317791232,1789505536,274432
199,1736648515527,1599,1600,1600,1600,100,10,5,0,160203.24444580078,27396.89471435547,205883.57495117188,0,100,970752,8568832,33610452992,34317791232,1789505536,274432
199,1736648515727,1600,1600,1600,1600,100,0,0,5,160203.86749267578,27398.278869628906,205883.9194946289,0,100,970752,8568832,33610452992,34317791232,1789505536,274432
200,1736648515928,1599,1600,1600,1600,100,0,0,5,160204.49029541016,27399.662170410156,205884.26342773438,0,100,970752,8568832,33610452992,34317791232,1789505536,274432
199,1736648516128,1600,1600,1600,1600,100,5,5,4.761904716491699,160205.1124267578,27401.043884277344,205884.60638427734,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789505536,274432
199,1736648516328,1600,1600,1600,1600,100,0,4.761904716491699,0,160205.73431396484,27402.423767089844,205884.9483642578,0,98.76543426513672,970752,8568832,33610452992,34317791232,1789505536,274432
200,1736648516528,1600,1600,1600,1600,100,0,0,0,160206.3563232422,27403.79998779297,205885.28997802734,0,101.26582336425781,970752,8568832,33610452992,34317791232,1789501440,274432
200,1736648516728,1599,1600,1600,1600,100,0,0,9.090909004211426,160206.9842529297,27405.191528320313,205885.634765625,0,100,970752,8568832,33610452992,34317791232,1789501440,274432
199,1736648516928,1599,1600,1600,1600,100,0,0,9.090909004211426,160207.60021972656,27406.558044433594,205885.97424316406,0,97.56097412109375,970752,8568832,33610452992,34317791232,1789501440,274432
200,1736648517128,1600,1600,1600,1600,100,0,0,9.090909004211426,160208.2215576172,27407.939392089844,205886.31536865234,0,50.632911682128906,970752,8568832,33610452992,34317791232,1789501440,274432
200,1736648517328,1600,1600,1600,1600,100,0,0,9.090909004211426,160208.84338378906,27409.316345214844,205886.65814208984,0,100,970752,8568832,33610452992,34317791232,1789501440,274432
200,1736648517528,1599,1600,1600,1600,100,0,0,9.090909004211426,160209.46502685547,27410.69207763672,205886.99877929688,0,100,970752,8568832,33610452992,34317791232,1789501440,274432
