Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737188218536,1600,1600,1600,1600,0,0,0,0,78533.81311035156,242489.39208984375,190826.55102539063,0,0,6443008,17604608,33610452992,34317791232,3764121600,2895872
200,1737188218536,1600,1600,1600,1600,0,0,0,0,78533.83868408203,242489.4744873047,190826.58813476563,0,0,6443008,17604608,33610452992,34317791232,3764121600,2895872
200,1737188218736,1599,1600,1600,1600,0,0,0,0,78534.45715332031,242490.97875976563,190826.99877929688,0,60.79999923706055,6443008,17604608,33610452992,34317791232,3764117504,2895872
199,1737188218936,1600,1600,1600,1600,0,0,0,0,78535.13153076172,242492.81689453125,190827.65814208984,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764633600,2895872
200,1737188219136,1599,1600,1600,1600,0,0,0,0,78535.75372314453,242494.37884521484,190828.1007080078,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764633600,2895872
200,1737188219336,1599,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,78536.37628173828,242495.91107177734,190828.52374267578,0,100,6443008,17604608,33610452992,34317791232,3764633600,2895872
200,1737188219536,1600,1600,1600,1600,100,5,4.761904716491699,0,78536.99530029297,242497.4331665039,190828.94122314453,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764523008,2895872
200,1737188219736,1599,1600,1600,1600,100,5,4.761904716491699,0,78537.6138305664,242498.95208740234,190829.3563232422,0,100,6443008,17604608,33610452992,34317791232,3764523008,2895872
200,1737188219937,1599,1600,1600,1600,100,0,0,0,78538.23266601563,242500.47790527344,190829.7733154297,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764781056,2895872
199,1737188220137,1600,1600,1600,1600,100,5,5,9.523809432983398,78538.85528564453,242502.03674316406,190830.21484375,0,98.76543426513672,6443008,17604608,33610452992,34317791232,3764781056,2895872
200,1737188220337,1600,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,78539.47717285156,242503.58135986328,190830.6446533203,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764781056,2895872
200,1737188220537,1599,1600,1600,1600,100,0,0,5,78540.0966796875,242505.10327148438,190831.06024169922,0,98.76543426513672,6443008,17604608,33610452992,34317791232,3764666368,2895872
199,1737188220737,1599,1600,1600,1600,100,5,0,0,78540.71588134766,242506.61975097656,190831.47241210938,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764666368,2895872
199,1737188220937,1600,1600,1600,1600,100,4.761904716491699,0,0,78541.33477783203,242508.138671875,190831.88702392578,0,100,6443008,17604608,33610452992,34317791232,3764666368,2895872
200,1737188221137,1600,1600,1600,1600,100,5,4.761904716491699,4.761904716491699,78541.95782470703,242509.70916748047,190832.32189941406,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764666368,2895872
199,1737188221337,1599,1600,1600,1600,100,5,5,5.263157844543457,78542.58618164063,242511.28674316406,190832.7889404297,0,98.76543426513672,6443008,17604608,33610452992,34317791232,3764924416,2895872
199,1737188221537,1599,1600,1600,1600,100,5,5,5.263157844543457,78543.20715332031,242512.80975341797,190833.20635986328,0,97.56097412109375,6443008,17604608,33610452992,34317791232,3764801536,2895872
200,1737188221737,1600,1600,1600,1600,100,0,5,0,78543.82708740234,242514.33770751953,190833.62353515625,0,101.26582336425781,6443008,17604608,33610452992,34317791232,3764801536,2895872
