Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737308225384,1600,1600,1600,1600,0,0,0,0,206198.75811767578,81218.39404296875,166887.23657226563,0,0,692224,7630848,33610452992,34317791232,3776081920,2895872
200,1737308225384,1600,1600,1600,1600,0,0,0,0,206198.7811279297,81218.47961425781,166887.28253173828,0,0,692224,7630848,33610452992,34317791232,3776081920,2895872
199,1737308225584,1600,1600,1600,1600,0,0,0,0,206199.4175415039,81220.0610961914,166887.7498779297,0,0,692224,7630848,33610452992,34317791232,3776053248,2895872
199,1737308225784,1599,1600,1600,1600,0,0,0,0,206200.0802001953,81221.8276977539,166888.37438964844,0,64.51612854003906,692224,7630848,33610452992,34317791232,3775602688,2895872
200,1737308225984,1600,1600,1600,1600,0,0,0,0,206200.7012939453,81223.34350585938,166888.80010986328,0,50.632911682128906,692224,7630848,33610452992,34317791232,3775152128,2895872
199,1737308226184,1600,1600,1600,1600,0,0,0,0,206201.3223876953,81224.85852050781,166889.22729492188,0,101.26582336425781,692224,7630848,33610452992,34317791232,3774701568,2895872
199,1737308226384,1600,1600,1600,1600,92.7272720336914,11.711711883544922,8.181818008422852,6.363636016845703,206201.9418334961,81226.36102294922,166889.64477539063,0,101.26582336425781,692224,7630848,33610452992,34317791232,3774251008,2895872
200,1737308226585,1600,1600,1600,1600,100,5,0,4.761904716491699,206202.56225585938,81227.89782714844,166890.08282470703,0,100,692224,7630848,33610452992,34317791232,3773841408,2895872
199,1737308226785,1599,1600,1600,1600,100,5,0,10,206203.19775390625,81229.48498535156,166890.55627441406,0,100,692224,7630848,33610452992,34317791232,3773390848,2895872
200,1737308226985,1599,1600,1600,1600,100,5,0,10,206203.81469726563,81230.99517822266,166890.9839477539,0,97.56097412109375,692224,7630848,33610452992,34317791232,3773198336,2895872
200,1737308227185,1599,1600,1600,1600,100,5,0,10,206204.4364013672,81232.51159667969,166891.41076660156,0,50.632911682128906,692224,7630848,33610452992,34317791232,3772747776,2895872
200,1737308227385,1600,1600,1600,1600,100,5,0,10,206205.05743408203,81234.01922607422,166891.83380126953,0,100,692224,7630848,33610452992,34317791232,3772297216,2895872
200,1737308227585,1599,1600,1600,1600,100,5,0,10,206205.68212890625,81235.57354736328,166892.27410888672,0,100,692224,7630848,33610452992,34317791232,3771830272,2895872
200,1737308227785,1600,1600,1600,1600,100,5,0,10,206206.3056640625,81237.09161376953,166892.70977783203,0,98.76543426513672,692224,7630848,33610452992,34317791232,3771379712,2895872
