Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737268562016,1600,1600,1600,1600,0,0,0,0,80286.94744873047,49452.734375,86919.87823486328,0,0,2297856,10133504,33610452992,34317791232,3774812160,2895872
200,1737268562016,1600,1600,1600,1600,0,0,0,0,80286.9663696289,49452.80407714844,86919.91479492188,0,0,2297856,10133504,33610452992,34317791232,3774812160,2895872
199,1737268562217,1600,1600,1600,1600,0,0,0,0,80287.61413574219,49454.42449951172,86920.4086303711,0,0,2297856,10133504,33610452992,34317791232,3774812160,2895872
199,1737268562417,1600,1600,1600,1600,0,0,0,0,80288.27600097656,49456.204833984375,86921.04290771484,0,65.57376861572266,2297856,10133504,33610452992,34317791232,3775070208,2895872
200,1737268562617,1600,1600,1600,1600,0,0,0,0,80288.8970336914,49457.727966308594,86921.47314453125,0,50.31446838378906,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268562817,1599,1600,1600,1600,92.04545593261719,6.593407154083252,13.333333969116211,9.89011001586914,80289.51739501953,49459.24963378906,86921.89575195313,0,50.31446838378906,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268563017,1600,1600,1600,1600,100,5,5,0,80290.13818359375,49460.76867675781,86922.33319091797,0,98.76543426513672,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268563217,1600,1600,1600,1600,100,0,0,4.761904716491699,80290.7582397461,49462.28741455078,86922.76135253906,0,98.76543426513672,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268563417,1600,1600,1600,1600,100,5,5,5,80291.3793334961,49463.84326171875,86923.21209716797,0,100,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268563617,1600,1600,1600,1600,100,5,5,4.761904716491699,80291.99884033203,49465.35723876953,86923.63397216797,0,98.76543426513672,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268563817,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,80292.61810302734,49466.873291015625,86924.05639648438,0,97.56097412109375,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268564017,1600,1600,1600,1600,100,0,5,0,80293.23803710938,49468.392150878906,86924.48229980469,0,101.26582336425781,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268564217,1600,1600,1600,1600,100,0,4.761904716491699,5,80293.85760498047,49469.906005859375,86924.9076538086,0,98.76543426513672,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268564417,1599,1600,1600,1600,100,5,5,0,80294.48217773438,49471.476501464844,86925.36767578125,0,100,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268564618,1600,1600,1600,1600,100,5,5,0,80295.10205078125,49472.994384765625,86925.79376220703,0,100,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268564818,1599,1600,1600,1600,100,0,0,4.761904716491699,80295.72143554688,49474.50439453125,86926.2158203125,0,101.26582336425781,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268565018,1600,1600,1600,1600,100,4.761904716491699,0,0,80296.34387207031,49476.0341796875,86926.65441894531,0,100,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268565218,1599,1600,1600,1600,100,0,0,5,80296.96655273438,49477.5625,86927.08587646484,0,101.26582336425781,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268565418,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,80297.58721923828,49479.11346435547,86927.53173828125,0,100,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268565618,1599,1600,1600,1600,100,0,0,0,80298.20635986328,49480.630615234375,86927.95635986328,0,101.26582336425781,2297856,10133504,33610452992,34317791232,3775066112,2895872
200,1737268565818,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,80298.82818603516,49482.14318847656,86928.3754272461,0,98.76543426513672,2297856,10133504,33610452992,34317791232,3775066112,2895872
199,1737268566018,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,80299.4448852539,49483.660705566406,86928.80541992188,0,101.26582336425781,2297856,10133504,33610452992,34317791232,3775066112,2895872
