Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737118037022,1600,1600,1600,1600,0,0,0,0,111662.19927978516,249288.42248535156,52110.414123535156,0,0,6754304,15785984,33610452992,34317791232,3784175616,2895872
200,1737118037022,1600,1600,1600,1600,0,0,0,0,111662.21789550781,249288.49157714844,52110.450256347656,0,0,6754304,15785984,33610452992,34317791232,3784175616,2895872
199,1737118037223,1600,1600,1600,1600,0,0,0,0,111662.94500732422,249290.92822265625,52111.595764160156,0,56.7164192199707,6754304,15785984,33610452992,34317791232,3788300288,2895872
199,1737118037423,1600,1600,1600,1600,0,0,0,0,111663.55712890625,249292.916015625,52112.41003417969,0,59.70149230957031,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118037623,1599,1600,1600,1600,0,0,0,0,111664.18933105469,249294.54754638672,52112.909118652344,0,50.31446838378906,6754304,15785984,33610452992,34317791232,3788296192,2895872
200,1737118037823,1600,1600,1600,1600,89.36170196533203,27.956989288330078,18.681318283081055,27.659574508666992,111664.81060791016,249296.0747680664,52113.33801269531,0,50.31446838378906,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118038023,1599,1600,1600,1600,100,10,0,4.761904716491699,111665.43878173828,249297.65563964844,52113.80895996094,0,97.56097412109375,6754304,15785984,33610452992,34317791232,3788296192,2895872
200,1737118038223,1599,1600,1600,1600,100,10,0,4.761904716491699,111666.06072998047,249299.18103027344,52114.23858642578,0,102.5641098022461,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118038423,1600,1600,1600,1600,100,4.761904716491699,5,0,111666.68334960938,249300.74700927734,52114.6962890625,0,100,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118038623,1599,1600,1600,1600,100,4.761904716491699,5,0,111667.30462646484,249302.32751464844,52115.163818359375,0,101.26582336425781,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118038823,1600,1600,1600,1600,100,15.000000953674316,4.761904716491699,0,111667.93188476563,249303.9080810547,52115.634216308594,0,100,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118039023,1600,1600,1600,1600,100,15.000000953674316,4.761904716491699,0,111668.55334472656,249305.46063232422,52116.08312988281,0,100,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118039223,1599,1600,1600,1600,100,0,10,0,111669.1748046875,249306.98602294922,52116.511291503906,0,101.26582336425781,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118039424,1599,1600,1600,1600,100,0,0,5,111669.79809570313,249308.53204345703,52116.95520019531,0,101.26582336425781,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118039624,1600,1600,1600,1600,100,0,0,5,111670.41986083984,249310.09161376953,52117.407958984375,0,100,6754304,15785984,33610452992,34317791232,3788296192,2895872
200,1737118039824,1599,1600,1600,1600,100,9.523809432983398,4.761904716491699,0,111671.04180908203,249311.63159179688,52117.848693847656,0,101.26582336425781,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118040024,1600,1600,1600,1600,100,0,0,0,111671.66564941406,249313.17309570313,52118.285583496094,0,104.99999237060547,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118040224,1600,1600,1600,1600,100,0,4.761904716491699,5,111672.2875366211,249314.7042236328,52118.710876464844,0,100,6754304,15785984,33610452992,34317791232,3788296192,2895872
199,1737118040424,1599,1600,1600,1600,100,4.761904716491699,0,5,111672.90734863281,249316.22393798828,52119.144287109375,0,101.26582336425781,6754304,15785984,33610452992,34317791232,3788296192,2895872
