# started on Thu Jan  9 00:58:23 2025

110262,,cpu_core/cache-references/,245355,11.00,,
25072,,cpu_core/cache-misses/,1242836,57.00,,
4567,,cpu_core/LLC-loads/,2156505,100.00,,
2998,,cpu_core/LLC-load-misses/,2156505,100.00,65.64,of all LL-cache accesses
<not counted>,,cpu_core/LLC-stores/,0,0.00,,
<not counted>,,cpu_core/LLC-store-misses/,0,0.00,,
