Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736743426823,1600,1600,1600,1600,0,0,0,0,205157.00268554688,185716.88787841797,123793.80163574219,0,0,2142208,141541376,33610452992,34317791232,3735085056,2109440
200,1736743426824,1600,1600,1600,1600,0,0,0,0,205157.01690673828,185716.93963623047,123793.82830810547,0,0,2142208,141541376,33610452992,34317791232,3735085056,2109440
199,1736743427024,1600,1600,1600,1600,0,0,0,0,205157.67541503906,185718.42517089844,123794.22192382813,0,0,2142208,141541376,33610452992,34317791232,3731890176,2109440
199,1736743427224,1600,1600,1600,1600,0,0,0,0,205158.3486328125,185720.2413330078,123794.87396240234,0,0,2142208,141541376,33610452992,34317791232,3733823488,2109440
200,1736743427424,1599,1600,1600,1600,0,0,0,0,205158.96655273438,185721.77545166016,123795.30749511719,0,0,2142208,141541376,33610452992,34317791232,3733823488,2109440
199,1736743427624,1600,1600,1600,1600,0,0,0,0,205159.5948486328,185723.31536865234,123795.74530029297,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743427824,1600,1600,1600,1600,0,0,0,0,205160.21112060547,185724.8077392578,123796.15307617188,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743428024,1600,1600,1600,1600,0,0,0,0,205160.8359375,185726.32330322266,123796.56860351563,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743428224,1599,1600,1600,1600,0,0,0,0,205161.45166015625,185727.82354736328,123796.97625732422,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743428424,1600,1600,1600,1600,0,0,0,0,205162.07147216797,185729.36151123047,123797.41882324219,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743428624,1599,1600,1600,1600,0,0,0,0,205162.6928100586,185730.87200927734,123797.83728027344,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743428824,1599,1600,1600,1600,95.75471496582031,4.761904716491699,7.619048118591309,4.7393364906311035,205163.31182861328,185732.37426757813,123798.25067138672,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743429024,1600,1600,1600,1600,100,0,4.761904716491699,0,205163.93041992188,185733.87469482422,123798.66076660156,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743429225,1599,1600,1600,1600,100,0,5,0,205164.548828125,185735.3696899414,123799.07043457031,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743429425,1599,1600,1600,1600,100,4.761904716491699,0,0,205165.16827392578,185736.90032958984,123799.50329589844,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743429625,1600,1600,1600,1600,100,5,0,4.761904716491699,205165.78802490234,185738.40893554688,123799.921875,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743429825,1600,1600,1600,1600,100,0,0,4.761904716491699,205166.40673828125,185739.90850830078,123800.3344116211,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743430025,1599,1600,1600,1600,100,0,5,0,205167.02520751953,185741.40301513672,123800.74298095703,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743430225,1599,1600,1600,1600,100,9.090909004211426,4.761904716491699,0,205167.64373779297,185742.90173339844,123801.15319824219,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743430425,1600,1600,1600,1600,100,0,0,5,205168.2631225586,185744.43359375,123801.58569335938,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743430625,1599,1600,1600,1600,100,4.761904716491699,5,0,205168.88604736328,185745.95208740234,123802.00842285156,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743430825,1600,1600,1600,1600,100,0,4.761904716491699,9.090909004211426,205169.5050048828,185747.4580078125,123802.42364501953,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743431025,1599,1600,1600,1600,100,4.761904716491699,0,5,205170.12377929688,185748.95220947266,123802.83276367188,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
199,1736743431225,1599,1600,1600,1600,100,5,4.761904716491699,0,205170.7421875,185750.4598388672,123803.24719238281,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
200,1736743431425,1599,1600,1600,1600,100,4.761904716491699,5,0,205171.36572265625,185751.99407958984,123803.681640625,0,0,2142208,141541376,33610452992,34317791232,3733635072,2109440
