# started on Sat Jan 11 04:53:12 2025

68629,,cpu_core/cache-references/,478287,22.00,,
20289,,cpu_core/cache-misses/,1477391,70.00,,
3497,,cpu_core/LLC-loads/,2107792,100.00,,
2293,,cpu_core/LLC-load-misses/,2107792,100.00,65.57,of all LL-cache accesses
<not counted>,,cpu_core/LLC-stores/,0,0.00,,
<not counted>,,cpu_core/LLC-store-misses/,0,0.00,,
