Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737151888589,1600,1600,1600,1600,0,0,0,0,221776.00201416016,237587.6983642578,119394.345703125,0,0,1888256,13402112,33610452992,34317791232,3767652352,2895872
200,1737151888589,1600,1600,1600,1600,0,0,0,0,221776.02075195313,237587.7677001953,119394.38232421875,0,0,1888256,13402112,33610452992,34317791232,3767910400,2895872
199,1737151888789,1600,1600,1600,1600,0,0,0,0,221776.70721435547,237589.6357421875,119395.06048583984,0,0,1888256,13402112,33610452992,34317791232,3768713216,2895872
200,1737151888989,1600,1600,1600,1600,0,0,0,0,221777.3178100586,237591.12475585938,119395.47064208984,0,61.5384635925293,1888256,13402112,33610452992,34317791232,3768258560,2895872
199,1737151889189,1600,1600,1600,1600,0,0,0,0,221777.93811035156,237592.63787841797,119395.8916015625,0,50.955413818359375,1888256,13402112,33610452992,34317791232,3767808000,2895872
200,1737151889389,1600,1600,1600,1600,0,0,0,0,221778.56213378906,237594.18536376953,119396.3325805664,0,97.56097412109375,1888256,13402112,33610452992,34317791232,3767357440,2895872
200,1737151889589,1599,1600,1600,1600,0,0,0,0,221779.18395996094,237595.7149658203,119396.76306152344,0,100,1888256,13402112,33610452992,34317791232,3766927360,2895872
200,1737151889789,1600,1600,1600,1600,93.18181610107422,5.303030490875244,6.818181991577148,10.606060981750488,221779.8037109375,237597.22650146484,119397.18200683594,0,100,1888256,13402112,33610452992,34317791232,3766476800,2895872
200,1737151889989,1599,1600,1600,1600,100,4.761904716491699,5,5,221780.4237060547,237598.7373046875,119397.60223388672,0,98.76543426513672,1888256,13402112,33610452992,34317791232,3766026240,2895872
199,1737151890189,1600,1600,1600,1600,100,0,4.761904716491699,0,221781.0493774414,237600.2647705078,119398.0277709961,0,97.56097412109375,1888256,13402112,33610452992,34317791232,3765575680,2895872
200,1737151890389,1600,1600,1600,1600,100,0,4.761904716491699,0,221781.66314697266,237601.7921142578,119398.46252441406,0,100,1888256,13402112,33610452992,34317791232,3765125120,2895872
200,1737151890590,1599,1600,1600,1600,100,0,4.761904716491699,0,221782.283203125,237603.306640625,119398.88269042969,0,47.5,1888256,13402112,33610452992,34317791232,3764776960,2895872
199,1737151890790,1600,1600,1600,1600,100,4.918032646179199,4.918032646179199,3.278688430786133,221782.90264892578,237604.82403564453,119399.30603027344,0,50,1888256,13402112,33610452992,34317791232,3764326400,2895872
199,1737151890990,1600,1600,1600,1600,100,4.918032646179199,4.918032646179199,3.278688430786133,221783.5223388672,237606.33709716797,119399.72784423828,0,100,1888256,13402112,33610452992,34317791232,3763875840,2895872
200,1737151891190,1599,1600,1600,1600,100,0,0,5,221784.14141845703,237607.85021972656,119400.1489868164,0,100,1888256,13402112,33610452992,34317791232,3763425280,2895872
200,1737151891390,1600,1600,1600,1600,100,4.761904716491699,0,0,221784.76147460938,237609.39715576172,119400.59051513672,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3762974720,2895872
199,1737151891590,1599,1600,1600,1600,100,0,5,0,221785.38116455078,237610.9296875,119401.01806640625,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3762503680,2895872
199,1737151891790,1599,1600,1600,1600,100,0,0,5,221786.0005493164,237612.44396972656,119401.44006347656,0,98.76543426513672,1888256,13402112,33610452992,34317791232,3762053120,2895872
200,1737151891990,1600,1600,1600,1600,100,5,5,0,221786.62396240234,237613.9658203125,119401.86712646484,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3761827840,2895872
200,1737151892190,1600,1600,1600,1600,100,0,0,5,221787.24334716797,237615.49346923828,119402.2953491211,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3761377280,2895872
200,1737151892390,1600,1600,1600,1600,100,9.523809432983398,0,4.761904716491699,221787.86322021484,237617.06353759766,119402.74523925781,0,103.70370483398438,1888256,13402112,33610452992,34317791232,3760926720,2895872
199,1737151892590,1600,1600,1600,1600,100,0,4.761904716491699,5,221788.48309326172,237618.57440185547,119403.16632080078,0,100,1888256,13402112,33610452992,34317791232,3760353280,2895872
200,1737151892790,1599,1600,1600,1600,100,0,0,0,221789.10229492188,237620.08374023438,119403.5864868164,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3759902720,2895872
199,1737151892990,1600,1600,1600,1600,100,5,4.761904716491699,0,221789.72192382813,237621.5955810547,119404.00775146484,0,100,1888256,13402112,33610452992,34317791232,3759677440,2895872
199,1737151893191,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,221790.34106445313,237623.1069946289,119404.42700195313,0,100,1888256,13402112,33610452992,34317791232,3759226880,2895872
199,1737151893391,1600,1600,1600,1600,100,0,4.761904716491699,0,221790.96087646484,237624.66827392578,119404.875,0,100,1888256,13402112,33610452992,34317791232,3758776320,2895872
200,1737151893591,1599,1600,1600,1600,100,0,0,5,221791.58044433594,237626.17999267578,119405.29620361328,0,100,1888256,13402112,33610452992,34317791232,3758202880,2895872
200,1737151893791,1599,1600,1600,1600,100,5,0,0,221792.1997680664,237627.69274902344,119405.71765136719,0,100,1888256,13402112,33610452992,34317791232,3757752320,2895872
200,1737151893991,1600,1600,1600,1600,100,4.761904716491699,5,0,221792.81866455078,237629.19793701172,119406.13403320313,0,101.26582336425781,1888256,13402112,33610452992,34317791232,3757301760,2895872
