# started on Sun Jan 12 23:24:00 2025

186107,,cpu_core/cache-references/,51481,2.00,,
42674,,cpu_core/cache-misses/,1050255,47.00,,
5866,,cpu_core/LLC-loads/,2050025,92.00,,
4865,,cpu_core/LLC-load-misses/,2208622,100.00,82.94,of all LL-cache accesses
2242,,cpu_core/LLC-stores/,158597,7.00,,
<not counted>,,cpu_core/LLC-store-misses/,0,0.00,,
