Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736526998438,1600,1600,1600,1600,0,0,0,0,38383.54064941406,210425.56842041016,241762.70196533203,0,0,7229440,71065600,33610452992,34317791232,1185767424,0
200,1736526998439,1600,1600,1600,1600,0,0,0,0,38383.5673828125,210425.6382446289,241762.73724365234,0,0,7229440,71065600,33610452992,34317791232,1185767424,0
199,1736526998639,1599,1600,1600,1600,0,0,0,0,38384.387634277344,210427.4779663086,241763.34857177734,0,57.57575607299805,7229440,71065600,33610452992,34317791232,1227051008,0
199,1736526998839,1599,1600,1600,1600,0,0,0,0,38385.25085449219,210429.08270263672,241763.74505615234,0,60.60606384277344,7229440,71065600,33610452992,34317791232,1258790912,0
199,1736526999039,1600,1600,1600,1600,0,0,0,0,38386.11669921875,210430.6806640625,241764.1284790039,0,50.31446838378906,7229440,71065600,33610452992,34317791232,1287176192,0
199,1736526999239,1600,1600,1600,1600,0,0,0,0,38386.979553222656,210432.26739501953,241764.5098876953,0,100,7229440,71065600,33610452992,34317791232,1323560960,0
199,1736526999439,1600,1600,1600,1600,0,0,0,0,38387.93731689453,210433.91186523438,241764.90100097656,0,104.99999237060547,7229440,71065600,33610452992,34317791232,1341624320,0
199,1736526999639,1599,1600,1600,1600,92.53731536865234,9.774435997009277,5.303030490875244,4.51127815246582,38388.71765136719,210435.48626708984,241765.28143310547,0,95,7229440,71065600,33610452992,34317791232,1378009088,0
199,1736526999839,1599,1600,1600,1600,100,0,4.761904716491699,0,38389.71667480469,210437.14617919922,241765.6844482422,0,100,7229440,71065600,33610452992,34317791232,1393491968,0
199,1736527000039,1600,1600,1600,1600,100,0,4.761904716491699,0,38390.437255859375,210438.65118408203,241766.05242919922,0,100,7229440,71065600,33610452992,34317791232,1450004480,0
199,1736527000239,1600,1600,1600,1600,100,4.761904716491699,0,5,38391.30303955078,210440.2984008789,241766.4512939453,0,100,7229440,71065600,33610452992,34317791232,1456197632,0
199,1736527000440,1599,1600,1600,1600,100,0,5,0,38392.33947753906,210441.9444580078,241766.8397216797,0,101.26582336425781,7229440,71065600,33610452992,34317791232,1484066816,0
199,1736527000640,1600,1600,1600,1600,100,0,5,0,38393.01971435547,210443.4146118164,241767.2036743164,0,104.99999237060547,7229440,71065600,33610452992,34317791232,1551159296,0
199,1736527000840,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,38393.89276123047,210445.07049560547,241767.60736083984,0,95,7229440,71065600,33610452992,34317791232,1558126592,0
199,1736527001040,1600,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,38394.756103515625,210446.72003173828,241768.00714111328,0,100,7229440,71065600,33610452992,34317791232,1564319744,0
199,1736527001240,1599,1600,1600,1600,100,4.761904716491699,0,0,38395.863525390625,210448.36932373047,241768.39233398438,0,100,7229440,71065600,33610452992,34317791232,1596833792,0
199,1736527001440,1599,1600,1600,1600,100,0,5,9.523809432983398,38396.534729003906,210449.8438720703,241768.76293945313,0,101.26582336425781,7229440,71065600,33610452992,34317791232,1668313088,0
199,1736527001640,1600,1600,1600,1600,100,4.761904716491699,0,0,38397.3095703125,210451.36724853516,241769.1088256836,0,100,7229440,71065600,33610452992,34317791232,1672699904,0
199,1736527001840,1599,1600,1600,1600,100,4.761904716491699,0,0,38398.082580566406,210452.87341308594,241769.44232177734,0,100,7229440,71065600,33610452992,34317791232,1674248192,0
199,1736527002040,1600,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,38398.870178222656,210454.39862060547,241769.78326416016,0,100,7229440,71065600,33610452992,34317791232,1676054528,0
199,1736527002240,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,38399.634033203125,210455.89642333984,241770.1180419922,0,100,7229440,71065600,33610452992,34317791232,1689214976,0
199,1736527002441,1600,1600,1600,1600,100,0,9.090909004211426,0,38400.82843017578,210457.5577392578,241770.5043334961,0,100,7229440,71065600,33610452992,34317791232,1511067648,0
199,1736527002641,1600,1600,1600,1600,100,0,0,0,38401.61083984375,210459.1138305664,241770.88751220703,0,100,7229440,71065600,33610452992,34317791232,1282232320,0
199,1736527002841,1599,1600,1600,1600,100,0,0,0,38402.48205566406,210460.70239257813,241771.26959228516,0,100,7229440,71065600,33610452992,34317791232,1316294656,0
199,1736527003041,1599,1600,1600,1600,100,5,4.761904716491699,0,38403.41278076172,210462.34252929688,241771.66638183594,0,101.26582336425781,7229440,71065600,33610452992,34317791232,1341325312,0
199,1736527003241,1600,1600,1600,1600,100,0,0,4.761904716491699,38404.215881347656,210463.93713378906,241772.0545654297,0,100,7229440,71065600,33610452992,34317791232,1368420352,0
199,1736527003441,1599,1600,1600,1600,100,5,0,5,38405.16394042969,210465.55450439453,241772.44213867188,0,98.76543426513672,7229440,71065600,33610452992,34317791232,1401450496,0
199,1736527003641,1600,1600,1600,1600,100,4.761904716491699,0,0,38405.944396972656,210467.13061523438,241772.8291015625,0,101.26582336425781,7229440,71065600,33610452992,34317791232,1433489408,0
199,1736527003841,1600,1600,1600,1600,100,0,5,14.285715103149414,38406.92364501953,210468.8758544922,241773.28759765625,0,100,7229440,71065600,33610452992,34317791232,1433489408,0
